Stamp, Max volume, Current volume
322.607000000, 28000, 49.232
322.707000000, 28000, 49.232
322.807000000, 28000, 49.232
322.909000000, 28000, 49.232
323.107000000, 28000, 49.232
323.207000000, 28000, 49.232
323.307000000, 28000, 49.232
323.407000000, 28000, 49.256
323.507000000, 28000, 49.256
323.607000000, 28000, 49.256
323.707000000, 28000, 49.256
323.807000000, 28000, 49.256
323.907000000, 28000, 49.256
324.007000000, 28000, 49.256
324.107000000, 28000, 49.288
324.207000000, 28000, 49.288
324.307000000, 28000, 49.288
324.407000000, 28000, 49.288
324.507000000, 28000, 49.288
324.607000000, 28000, 49.288
324.707000000, 28000, 49.288
324.807000000, 28000, 49.288
324.907000000, 28000, 49.288
325.007000000, 28000, 49.288
325.107000000, 28000, 49.288
325.207000000, 28000, 49.288
325.307000000, 28000, 49.288
325.407000000, 28000, 49.288
325.509000000, 28000, 49.288
325.707000000, 28000, 49.288
325.807000000, 28000, 49.288
325.907000000, 28000, 49.288
326.007000000, 28000, 49.288
326.107000000, 28000, 49.288
326.207000000, 28000, 49.288
326.307000000, 28000, 49.288
326.407000000, 28000, 49.288
326.507000000, 28000, 49.288
326.607000000, 28000, 49.288
326.709000000, 28000, 49.288
326.907000000, 28000, 49.288
327.007000000, 28000, 49.288
327.107000000, 28000, 49.288
327.207000000, 28000, 49.288
327.307000000, 28000, 49.288
327.407000000, 28000, 49.288
327.507000000, 28000, 49.288
327.607000000, 28000, 49.288
327.709000000, 28000, 49.288
327.809000000, 28000, 49.288
328.007000000, 28000, 49.288
328.107000000, 28000, 49.288
328.207000000, 28000, 49.288
328.307000000, 28000, 49.288
328.407000000, 28000, 49.288
328.507000000, 28000, 49.288
328.607000000, 28000, 49.288
328.707000000, 28000, 49.288
328.807000000, 28000, 49.288
328.907000000, 28000, 49.288
329.007000000, 28000, 49.288
329.109000000, 28000, 49.288
329.307000000, 28000, 49.288
329.407000000, 28000, 49.288
329.507000000, 28000, 49.288
329.607000000, 28000, 49.288
329.707000000, 28000, 49.288
329.807000000, 28000, 49.288
329.907000000, 28000, 49.288
330.007000000, 28000, 49.288
330.107000000, 28000, 49.288
330.207000000, 28000, 49.288
330.307000000, 28000, 49.288
330.407000000, 28000, 49.288
330.509000000, 28000, 49.288
330.707000000, 28000, 49.288
330.807000000, 28000, 49.288
330.907000000, 28000, 49.288
331.007000000, 28000, 49.288
331.107000000, 28000, 49.288
331.207000000, 28000, 49.288
331.307000000, 28000, 49.288
331.407000000, 28000, 49.288
331.507000000, 28000, 49.288
331.607000000, 28000, 49.288
331.707000000, 28000, 49.288
331.807000000, 28000, 49.288
331.907000000, 28000, 49.288
332.007000000, 28000, 49.288
332.107000000, 28000, 49.288
332.207000000, 28000, 49.288
