Stamp, X, Y, Z, Yaw
154.973000000, 0.00294075, -0.00846229, -0.0794148, -0.0493101
155.007000000, 0.00287822, -0.0083683, -0.0785502, -0.0493309
155.041000000, 0.00284093, -0.00828784, -0.0770574, -0.0493751
155.073000000, 0.00280253, -0.00821208, -0.0752948, -0.0494148
155.109000000, 0.00264876, -0.00806161, -0.0734051, -0.0495038
155.141000000, 0.00246426, -0.00788835, -0.0710041, -0.049601
155.175000000, 0.00235671, -0.00777025, -0.0688043, -0.0496534
155.207000000, 0.00226989, -0.00766545, -0.0662912, -0.0497996
155.243000000, 0.00220965, -0.0075748, -0.0640394, -0.0499549
155.275000000, 0.00210208, -0.00750141, -0.0625603, -0.0500223
155.309000000, 0.00188563, -0.00746943, -0.0610445, -0.0501647
155.343000000, 0.00163075, -0.00743073, -0.0588468, -0.0502786
155.377000000, 0.00146187, -0.00740721, -0.0571343, -0.0503518
155.409000000, 0.00132794, -0.00739198, -0.0558096, -0.0504596
155.443000000, 0.0012145, -0.00738113, -0.0552034, -0.0505598
155.477000000, 0.0010846, -0.00741662, -0.0542142, -0.0506199
155.509000000, 0.000834165, -0.007613, -0.0529706, -0.0507172
155.543000000, 0.000673485, -0.00776305, -0.0515074, -0.0508176
155.577000000, 0.000580787, -0.0078759, -0.0500525, -0.0508604
155.609000000, 0.00042314, -0.00804347, -0.0472277, -0.0509306
155.643000000, 0.000317792, -0.0081709, -0.0448078, -0.0510023
155.675000000, 0.000207605, -0.00826648, -0.0422716, -0.0510514
155.711000000, 4.48849e-05, -0.00827871, -0.0398634, -0.0511349
155.743000000, -0.000144315, -0.00829039, -0.0367428, -0.0512057
155.777000000, -0.000264234, -0.00831038, -0.0338992, -0.0512394
155.809000000, -0.000402166, -0.00833027, -0.0302321, -0.0512694
155.843000000, -0.000478066, -0.00836134, -0.0273832, -0.051296
155.877000000, -0.000557331, -0.00839509, -0.0254023, -0.0512967
155.911000000, -0.000818366, -0.00844497, -0.0221419, -0.05129
155.945000000, -0.000993032, -0.00849126, -0.0191423, -0.0512837
155.977000000, -0.00114473, -0.00853873, -0.0159466, -0.0512762
156.011000000, -0.0012738, -0.00859077, -0.0126854, -0.0512813
156.045000000, -0.00139124, -0.00863929, -0.010289, -0.0512893
156.079000000, -0.00151345, -0.00866103, -0.00783317, -0.0512923
156.111000000, -0.00167427, -0.0086058, -0.00550219, -0.0513034
156.145000000, -0.00181335, -0.00856387, -0.00320625, -0.0513144
156.177000000, -0.0019731, -0.00851107, -0.000586294, -0.0513289
156.213000000, -0.00207653, -0.00848428, 0.0013582, -0.0513454
156.245000000, -0.00216539, -0.00846448, 0.00228746, -0.0513577
156.279000000, -0.0022589, -0.00842534, 0.00323536, -0.0513631
156.311000000, -0.00238849, -0.00832401, 0.00369962, -0.051377
156.345000000, -0.00253528, -0.00820455, 0.00443274, -0.0514061
156.379000000, -0.00260061, -0.00815751, 0.00535932, -0.0514243
156.411000000, -0.00271049, -0.00806564, 0.00671788, -0.0514791
156.445000000, -0.00277615, -0.0080146, 0.0084848, -0.0515282
156.477000000, -0.00285196, -0.0079726, 0.0103126, -0.0515401
156.511000000, -0.00299135, -0.007951, 0.0104845, -0.0515753
156.545000000, -0.00308292, -0.00794471, 0.0105901, -0.0515962
156.577000000, -0.00316011, -0.00794332, 0.0107324, -0.0515982
156.611000000, -0.00322208, -0.00794962, 0.0106146, -0.0516113
156.645000000, -0.00327358, -0.0079599, 0.0100039, -0.0516372
156.677000000, -0.00331624, -0.00797099, 0.00887038, -0.0516459
156.711000000, -0.00333424, -0.0078856, 0.00787434, -0.0516796
156.749000000, -0.0033498, -0.00779109, 0.00681158, -0.0517179
156.783000000, -0.00334946, -0.00773654, 0.00661066, -0.0517409
156.817000000, -0.00334365, -0.00769093, 0.00590577, -0.0517836
156.851000000, -0.00333615, -0.00764796, 0.00460348, -0.0518297
156.883000000, -0.00337075, -0.00762568, 0.00375419, -0.0518497
156.917000000, -0.00341396, -0.0076247, 0.00347369, -0.0518823
156.949000000, -0.00344441, -0.00763287, 0.00316311, -0.0519029
156.985000000, -0.00346633, -0.0076445, 0.00302397, -0.0519055
