Stamp, X, Y, Z, Yaw
225.531000000, 3.62809e-05, 2.71917e-05, -0.309166, -0.0327274
225.565000000, 3.74163e-05, 2.94018e-05, -0.326891, -0.0325553
225.599000000, 3.89054e-05, 3.15491e-05, -0.339009, -0.0323781
225.633000000, 4.00289e-05, 3.35443e-05, -0.348768, -0.0322873
225.665000000, 4.13922e-05, 3.54245e-05, -0.355331, -0.0320962
225.699000000, 4.26388e-05, 3.69179e-05, -0.358334, -0.0319094
225.731000000, 4.46454e-05, 3.85945e-05, -0.361133, -0.0318169
225.765000000, 4.67457e-05, 4.00826e-05, -0.361423, -0.0315706
225.799000000, 4.88771e-05, 4.14354e-05, -0.360598, -0.0313349
225.831000000, 5.12717e-05, 4.27277e-05, -0.358121, -0.0312151
225.865000000, 5.36261e-05, 4.37281e-05, -0.358401, -0.0308719
225.899000000, 5.64955e-05, 4.46335e-05, -0.355144, -0.0305872
225.931000000, 5.86226e-05, 4.50187e-05, -0.347452, -0.0303783
225.965000000, 6.13208e-05, 4.51849e-05, -0.334479, -0.030063
225.999000000, 6.41801e-05, 4.56545e-05, -0.326203, -0.0296991
226.031000000, 6.74521e-05, 4.59151e-05, -0.314524, -0.0295533
226.065000000, 7.00725e-05, 4.5698e-05, -0.303725, -0.0291885
226.099000000, 7.43706e-05, 4.59509e-05, -0.299278, -0.0287435
226.131000000, 7.77984e-05, 4.57146e-05, -0.292328, -0.0285885
226.165000000, 8.1891e-05, 4.58858e-05, -0.286671, -0.0282
226.199000000, 8.54934e-05, 4.52848e-05, -0.275712, -0.0278111
226.233000000, 8.96323e-05, 4.47468e-05, -0.263984, -0.0275999
226.267000000, 9.32265e-05, 4.3866e-05, -0.251608, -0.027193
226.299000000, 9.71096e-05, 4.27112e-05, -0.2378, -0.0267739
226.331000000, 0.000100721, 4.17087e-05, -0.226889, -0.0265678
226.367000000, 0.000104888, 4.0142e-05, -0.211917, -0.0261282
226.399000000, 0.000107208, 3.81976e-05, -0.195627, -0.0256702
226.433000000, 0.000110392, 3.61104e-05, -0.178485, -0.0254246
226.467000000, 0.000113372, 3.37439e-05, -0.16196, -0.0249946
226.499000000, 0.000115528, 3.09232e-05, -0.145205, -0.0245333
226.533000000, 0.000117457, 2.77608e-05, -0.128236, -0.0243021
226.565000000, 0.000119488, 2.40672e-05, -0.111703, -0.0237663
226.599000000, 0.000120605, 2.00375e-05, -0.0980886, -0.0233199
226.633000000, 0.000123025, 1.62082e-05, -0.0869219, -0.023083
226.665000000, 0.0001237, 1.1392e-05, -0.072377, -0.0225585
226.701000000, 0.000124845, 5.85581e-06, -0.0581074, -0.0220899
226.733000000, 0.000124922, 3.89312e-07, -0.0442716, -0.0217551
226.767000000, 0.000124887, -5.2873e-06, -0.0308627, -0.0211725
226.799000000, 0.000123913, -1.1024e-05, -0.0177361, -0.0206685
226.833000000, 0.000124013, -1.80286e-05, -0.00515333, -0.0203671
226.867000000, 0.000122468, -2.41415e-05, 0.00628386, -0.0198089
226.899000000, 0.000121355, -3.13572e-05, 0.0190152, -0.0193272
226.933000000, 0.000121676, -3.81303e-05, 0.0290262, -0.019005
226.967000000, 0.000118696, -4.61044e-05, 0.0438321, -0.0185095
226.999000000, 0.000117232, -5.39988e-05, 0.0562127, -0.0178924
227.033000000, 0.000115258, -6.16406e-05, 0.0676109, -0.0176992
227.067000000, 0.000113118, -6.95204e-05, 0.0782328, -0.0171079
227.099000000, 0.000111393, -7.81203e-05, 0.0883379, -0.0165669
227.133000000, 0.000106874, -8.52427e-05, 0.0796408, -0.0163478
227.169000000, 0.000104789, -9.36411e-05, 0.0721176, -0.0158224
227.201000000, 0.000102851, -0.000102344, 0.065885, -0.0151919
227.235000000, 9.91285e-05, -0.000110847, 0.0584833, -0.0149559
227.267000000, 9.84349e-05, -0.000118872, 0.052558, -0.0144348
227.303000000, 9.57061e-05, -0.000128364, 0.0400858, -0.0139183
227.335000000, 9.57903e-05, -0.000137695, 0.0347265, -0.0136984
227.367000000, 9.20337e-05, -0.000144302, 0.0267479, -0.0130052
227.401000000, 9.22872e-05, -0.000154093, 0.0235377, -0.012387
227.435000000, 8.98182e-05, -0.000162955, 0.0126578, -0.012034
227.469000000, 8.8617e-05, -0.000172587, 0.00416711, -0.0113631
227.501000000, 8.66945e-05, -0.00018008, -0.00419519, -0.0107218
227.533000000, 8.52039e-05, -0.000188699, -0.0111267, -0.0102901
227.569000000, 8.30502e-05, -0.000197859, -0.0194468, -0.00963084
227.601000000, 8.19062e-05, -0.000206077, -0.0257742, -0.00886815
227.635000000, 8.12967e-05, -0.000215381, -0.0302871, -0.00858972
227.667000000, 7.98321e-05, -0.00022212, -0.0329804, -0.00787693
227.701000000, 7.78971e-05, -0.000230324, -0.0349628, -0.00709223
227.735000000, 7.78531e-05, -0.000239264, -0.0355349, -0.006816
227.767000000, 7.6693e-05, -0.00024713, -0.0373542, -0.00605069
227.801000000, 7.60319e-05, -0.000256114, -0.0394376, -0.00542911
227.833000000, 7.36519e-05, -0.000260841, -0.0410368, -0.00514681
227.867000000, 7.25992e-05, -0.000267793, -0.0409516, -0.00447111
227.901000000, 7.18598e-05, -0.000275844, -0.0398458, -0.00384278
227.935000000, 6.99273e-05, -0.000280763, -0.0373931, -0.00361999
227.967000000, 6.99243e-05, -0.000288592, -0.03574, -0.0030382
228.001000000, 6.89752e-05, -0.000294494, -0.0331388, -0.00253985
228.035000000, 6.74909e-05, -0.000300045, -0.0290388, -0.00231841
228.067000000, 6.69115e-05, -0.000306867, -0.0249227, -0.00185109
228.101000000, 6.65852e-05, -0.000314415, -0.0201159, -0.00147691
228.135000000, 6.67172e-05, -0.000323011, -0.0153817, -0.00127688
228.167000000, 6.66061e-05, -0.000331608, -0.00861296, -0.000848584
228.201000000, 6.75048e-05, -0.000342238, -0.00276109, -0.000499692
228.233000000, 6.85042e-05, -0.000352161, 0.00319937, -0.00028997
228.271000000, 7.04954e-05, -0.000366647, 0.00947167, 0.000118012
228.305000000, 7.23438e-05, -0.000379715, 0.0150222, 0.000553473
228.337000000, 7.47241e-05, -0.000395143, 0.0184808, 0.000767158
228.371000000, -2.76727e-18, 5.57045e-34, 0.0225964, 0.00118424
228.405000000, -3.27308e-18, 6.58864e-34, 0.0267267, 0.001558
228.439000000, -3.79008e-18, 7.62937e-34, 0.0309484, 0.00174876
228.471000000, -4.23014e-18, 8.51519e-34, 0.0345417, 0.00213963
228.505000000, -4.67857e-18, 9.41788e-34, 0.0382034, 0.0026421
228.539000000, -5.15498e-18, 1.03769e-33, 0.0420936, 0.0028874
228.571000000, -5.70168e-18, 1.14774e-33, 0.0465577, 0.00350569
228.605000000, -6.33201e-18, 1.27462e-33, 0.0517048, 0.00409044
228.637000000, -6.99624e-18, 1.40833e-33, 0.0571287, 0.00430741
228.673000000, -7.6572e-18, 1.54138e-33, 0.0625258, 0.00474456
228.705000000, -8.47151e-18, 1.7053e-33, 0.0691751, 0.00502611
228.737000000, -9.48038e-18, 1.90838e-33, 0.0774131, 0.00514126
228.771000000, -1.05579e-17, 2.12529e-33, 0.086212, 0.00528061
228.805000000, -1.16768e-17, 2.35051e-33, 0.0953482, 0.0053317
228.837000000, -1.30752e-17, 2.63202e-33, 0.106767, 0.00537208
228.871000000, -1.44821e-17, 2.91521e-33, 0.118255, 0.00532875
228.905000000, -1.59919e-17, 3.21915e-33, 0.130584, 0.00520702
228.939000000, -1.70173e-17, 3.42555e-33, 0.138957, 0.00508142
228.971000000, -1.79118e-17, 3.6056e-33, 0.146261, 0.00487126
229.005000000, -1.84435e-17, 3.71265e-33, 0.150603, 0.00455431
229.039000000, -1.89606e-17, 3.81673e-33, 0.154825, 0.00439997
229.071000000, -1.93225e-17, 3.88958e-33, 0.15778, 0.00397917
229.105000000, -1.95128e-17, 3.92788e-33, 0.159334, 0.00368929
229.137000000, -1.96651e-17, 3.95855e-33, 0.160578, 0.00353614
229.171000000, -1.97446e-17, 3.97455e-33, 0.161227, 0.00316575
229.205000000, -1.9914e-17, 4.00866e-33, 0.162611, 0.00284645
229.237000000, -2.02949e-17, 4.08533e-33, 0.165721, 0.0026991
229.271000000, -2.06978e-17, 4.16642e-33, 0.16901, 0.00239016
229.305000000, -2.13709e-17, 4.30193e-33, 0.174507, 0.00204582
229.339000000, -2.18904e-17, 4.4065e-33, 0.178749, 0.00190597
229.371000000, -2.24546e-17, 4.52008e-33, 0.183356, 0.00161499
229.405000000, -2.3129e-17, 4.65582e-33, 0.188862, 0.00119487
229.439000000, -2.33342e-17, 4.69712e-33, 0.190538, 0.00101625
229.471000000, -2.34104e-17, 4.71247e-33, 0.191161, 0.000571264
229.505000000, -2.36521e-17, 4.76111e-33, 0.193134, 0.000161935
229.539000000, -2.36821e-17, 4.76717e-33, 0.193379, -1.65992e-05
229.571000000, -2.40895e-17, 4.84917e-33, 0.196706, -0.000412191
229.605000000, -2.43945e-17, 4.91056e-33, 0.199196, -0.000725596
229.639000000, -2.48076e-17, 4.99373e-33, 0.20257, -0.000861899
229.671000000, -2.50934e-17, 5.05126e-33, 0.204903, -0.00110745
229.705000000, -2.55419e-17, 5.14153e-33, 0.208565, -0.0012644
229.737000000, -2.59844e-17, 5.23061e-33, 0.212179, -0.001346
229.773000000, -2.65542e-17, 5.34532e-33, 0.216832, -0.00143889
229.805000000, -2.6992e-17, 5.43343e-33, 0.220406, -0.00147134
229.839000000, -2.75531e-17, 5.54638e-33, 0.224988, -0.00148129
229.871000000, -2.80739e-17, 5.65122e-33, 0.229241, -0.00154931
229.905000000, -2.86608e-17, 5.76937e-33, 0.234033, -0.00171217
229.939000000, -2.92504e-17, 5.88805e-33, 0.238848, -0.00182773
229.971000000, -2.95779e-17, 5.95397e-33, 0.241522, -0.002034
230.005000000, -2.98597e-17, 6.01069e-33, 0.243823, -0.00219399
230.039000000, -3.02129e-17, 6.0818e-33, 0.246707, -0.0023034
230.071000000, -3.05856e-17, 6.15682e-33, 0.24975, -0.00246516
230.107000000, -3.10899e-17, 6.25834e-33, 0.253868, -0.00260062
230.141000000, -3.15255e-17, 6.34603e-33, 0.257425, -0.0026571
230.173000000, -3.20487e-17, 6.45134e-33, 0.261698, -0.00283597
230.205000000, -3.27138e-17, 6.58522e-33, 0.267128, -0.00303769
230.241000000, -3.34408e-17, 6.73157e-33, 0.273065, -0.00310293
230.273000000, -3.4091e-17, 6.86245e-33, 0.278374, -0.00329706
230.305000000, -3.48678e-17, 7.01882e-33, 0.284717, -0.00355146
230.339000000, -3.55971e-17, 7.16563e-33, 0.290673, -0.0036382
230.373000000, -3.62248e-17, 7.29199e-33, 0.295798, -0.0037777
230.407000000, -3.67275e-17, 7.39317e-33, 0.299903, -0.00395969
230.439000000, -3.72232e-17, 7.49296e-33, 0.30395, -0.00403909
230.473000000, -3.77107e-17, 7.5911e-33, 0.307932, -0.00416284
230.507000000, -3.8243e-17, 7.69824e-33, 0.312278, -0.00427815
230.539000000, -3.87328e-17, 7.79684e-33, 0.316277, -0.00428936
230.573000000, -3.93342e-17, 7.91789e-33, 0.321188, -0.00426551
230.605000000, -3.98053e-17, 8.01272e-33, 0.325035, -0.0041711
230.641000000, -4.04776e-17, 8.14806e-33, 0.330525, -0.004089
230.673000000, -4.09448e-17, 8.24211e-33, 0.334339, -0.00387666
230.707000000, -4.16082e-17, 8.37565e-33, 0.339757, -0.00364376
230.741000000, -4.22454e-17, 8.50392e-33, 0.34496, -0.00346969
230.773000000, -4.28633e-17, 8.62829e-33, 0.350005, -0.00313977
230.807000000, -4.33861e-17, 8.73353e-33, 0.354274, -0.00265601
230.841000000, -4.39193e-17, 8.84087e-33, 0.358628, -0.00245699
230.873000000, -4.44491e-17, 8.94752e-33, 0.362954, -0.00199261
230.907000000, -4.48844e-17, 9.03513e-33, 0.366509, -0.00152731
230.941000000, -4.5343e-17, 9.12746e-33, 0.370254, -0.00120034
230.973000000, -4.57061e-17, 9.20055e-33, 0.373219, -0.00069129
231.007000000, -4.60563e-17, 9.27105e-33, 0.376079, -0.000228013
231.041000000, -4.64964e-17, 9.35963e-33, 0.379672, 1.55956e-05
231.073000000, -4.68667e-17, 9.43419e-33, 0.382696, 0.000409584
231.105000000, -4.6869e-17, 9.43464e-33, 0.382714, 0.000739762
231.139000000, -4.68804e-17, 9.43694e-33, 0.382808, 0.000849428
231.175000000, -4.69415e-17, 9.44922e-33, 0.383306, 0.00111613
231.209000000, -4.70243e-17, 9.46589e-33, 0.383982, 0.001214
231.243000000, -4.71349e-17, 9.48816e-33, 0.384885, 0.00125867
231.275000000, -4.7299e-17, 9.5212e-33, 0.386226, 0.0013111
231.309000000, -4.74733e-17, 9.55628e-33, 0.387649, 0.00119208
231.341000000, -4.76296e-17, 9.58775e-33, 0.388925, 0.00109489
231.375000000, -4.78445e-17, 9.631e-33, 0.39068, 0.000926977
231.409000000, -4.80249e-17, 9.66732e-33, 0.392153, 0.000733691
231.441000000, -4.82478e-17, 9.71219e-33, 0.393973, 0.000650746
231.477000000, -4.84467e-17, 9.75222e-33, 0.395597, 0.000412364
231.511000000, -4.85213e-17, 9.76724e-33, 0.396206, 0.000247486
231.545000000, -4.86317e-17, 9.78947e-33, 0.397108, 0.000150717
231.579000000, -4.87859e-17, 9.82051e-33, 0.398367, -1.5173e-05
231.611000000, -4.88462e-17, 9.83265e-33, 0.39886, -0.000134027
231.647000000, -4.89025e-17, 9.84397e-33, 0.399319, -0.000199776
231.679000000, -4.89352e-17, 9.85056e-33, 0.399586, -0.000290645
231.711000000, -4.89923e-17, 9.86206e-33, 0.400053, -0.000360356
231.745000000, -4.90595e-17, 9.87558e-33, 0.400601, -0.000387836
231.779000000, -4.91357e-17, 9.89093e-33, 0.401224, -0.000422481
231.813000000, -4.92544e-17, 9.91481e-33, 0.402192, -0.000139102
231.845000000, -4.94625e-17, 9.95671e-33, 0.403892, 0.00117845
231.879000000, -4.96545e-17, 9.99536e-33, 0.40546, 0.00751247
231.913000000, -4.9692e-17, 1.00029e-32, 0.405766, 0.0192533
231.945000000, -4.95914e-17, 9.98265e-33, 0.404944, 0.0253115
231.979000000, -4.95463e-17, 9.97358e-33, 0.404577, 0.0413867
232.011000000, -4.94771e-17, 9.95964e-33, 0.404011, 0.0599794
232.045000000, -4.93126e-17, 9.92653e-33, 0.402668, 0.068728
232.079000000, -4.91493e-17, 9.89365e-33, 0.401334, 0.0926421
232.113000000, -4.89134e-17, 9.84617e-33, 0.399408, 0.113777
232.145000000, -4.87075e-17, 9.80472e-33, 0.397727, 0.123756
232.179000000, -4.84572e-17, 9.75434e-33, 0.395683, 0.150903
232.211000000, -4.8287e-17, 9.72007e-33, 0.394293, 0.174182
232.245000000, -4.78766e-17, 9.63747e-33, 0.390942, 0.188361
232.279000000, -4.76178e-17, 9.58538e-33, 0.388829, 0.212257
232.311000000, -4.7365e-17, 9.53448e-33, 0.386765, 0.238125
232.345000000, -4.70371e-17, 9.46847e-33, 0.384087, 0.251116
232.379000000, -4.68184e-17, 9.42445e-33, 0.382301, 0.277354
232.413000000, -4.6615e-17, 9.38351e-33, 0.38064, 0.303789
232.445000000, -4.66216e-17, 9.38483e-33, 0.380694, 0.315503
232.479000000, -4.66699e-17, 9.39456e-33, 0.381089, 0.343979
232.511000000, -4.67935e-17, 9.41943e-33, 0.382098, 0.369383
232.545000000, -4.68143e-17, 9.42363e-33, 0.382268, 0.386405
232.579000000, -4.67687e-17, 9.41446e-33, 0.381896, 0.413789
232.611000000, -4.6635e-17, 9.38753e-33, 0.380803, 0.439632
232.645000000, -4.65913e-17, 9.37874e-33, 0.380447, 0.455186
232.679000000, -4.66027e-17, 9.38103e-33, 0.38054, 0.479425
232.713000000, -4.66826e-17, 9.39711e-33, 0.381192, 0.508973
232.745000000, -4.68189e-17, 9.42456e-33, 0.382306, 0.521161
232.777000000, -4.60746e-17, 9.27473e-33, 0.376228, 0.550848
232.811000000, -4.54826e-17, 9.15556e-33, 0.371393, 0.577105
232.845000000, -4.4697e-17, 8.99742e-33, 0.364979, 0.591048
232.879000000, -4.40285e-17, 8.86286e-33, 0.35952, 0.62077
232.911000000, -4.35141e-17, 8.75931e-33, 0.35532, 0.648603
232.945000000, -4.32062e-17, 8.69733e-33, 0.352806, 0.662623
232.979000000, -4.30029e-17, 8.65639e-33, 0.351145, 0.690543
233.011000000, -4.28981e-17, 8.6353e-33, 0.350289, 0.720236
233.045000000, -4.28763e-17, 8.63091e-33, 0.350111, 0.732435
233.077000000, -4.30235e-17, 8.66056e-33, 0.351314, 0.760431
233.113000000, -4.3121e-17, 8.68018e-33, 0.35211, 0.79015
233.145000000, -4.32372e-17, 8.70357e-33, 0.353059, 0.800693
233.177000000, -4.32299e-17, 8.7021e-33, 0.352999, 0.832197
233.211000000, -4.33876e-17, 8.73385e-33, 0.354287, 0.858522
233.245000000, -4.36854e-17, 8.79379e-33, 0.356719, 0.87435
233.279000000, -4.35647e-17, 8.76949e-33, 0.355733, 0.902531
233.311000000, -4.34047e-17, 8.73728e-33, 0.354426, 0.929039
233.345000000, -4.34293e-17, 8.74224e-33, 0.354627, 0.944956
233.379000000, -4.35937e-17, 8.77534e-33, 0.35597, 0.969651
233.411000000, -4.37576e-17, 8.80831e-33, 0.357308, 1.00149
233.445000000, -4.40724e-17, 8.87169e-33, 0.359879, 1.01393
233.479000000, -4.44493e-17, 8.94755e-33, 0.362956, 1.04234
233.511000000, -4.4884e-17, 9.03507e-33, 0.366506, 1.07259
233.545000000, -4.53565e-17, 9.13017e-33, 0.370364, 1.08684
233.577000000, -4.58616e-17, 9.23186e-33, 0.374489, 1.11186
233.611000000, -4.65814e-17, 9.37675e-33, 0.380366, 1.14406
233.645000000, -4.73036e-17, 9.52212e-33, 0.386263, 1.15662
233.677000000, -4.80393e-17, 9.67022e-33, 0.392271, 1.18703
233.713000000, -0.0021263, 0.00198938, 0.39949, 1.21208
233.745000000, -0.0023558, 0.00204952, 0.407672, 1.22817
233.777000000, -0.00263453, 0.002223, 0.412018, 1.25848
233.811000000, -0.0029078, 0.00238092, 0.416108, 1.28524
233.845000000, -0.00321527, 0.00256914, 0.420146, 1.30134
233.877000000, -0.00351696, 0.00276519, 0.423376, 1.32982
233.911000000, -0.00374661, 0.00288052, 0.426623, 1.35619
233.945000000, -0.00392946, 0.00293734, 0.430449, 1.37194
233.979000000, -0.00413467, 0.00300803, 0.434142, 1.39643
234.011000000, -0.0043609, 0.00306702, 0.436114, 1.42622
234.045000000, -0.0045773, 0.00312878, 0.436895, 1.44202
234.077000000, -0.00475476, 0.00315237, 0.437663, 1.4702
234.111000000, -0.0048654, 0.00307813, 0.439551, 1.49675
234.145000000, -0.00499487, 0.00303179, 0.441361, 1.51094
234.177000000, -0.00507453, 0.00294321, 0.443583, 1.54122
234.211000000, -0.00516526, 0.00282619, 0.446649, 1.56789
234.245000000, -0.00529117, 0.00272645, 0.44953, 1.5823
234.277000000, -0.00538596, 0.00262059, 0.452044, 1.61091
234.311000000, -0.00551379, 0.00250197, 0.454572, 1.63968
234.345000000, -0.00564045, 0.00237306, 0.457019, 1.65586
234.377000000, -0.00573688, 0.00224707, 0.459246, 1.68283
234.411000000, -0.00587002, 0.00203077, 0.461688, 1.71167
234.443000000, -0.00603221, 0.00181245, 0.462952, 1.72606
234.479000000, -0.00614391, 0.0016181, 0.46403, 1.7531
234.511000000, -0.00626495, 0.00140542, 0.465118, 1.78551
234.543000000, -0.00637225, 0.00119124, 0.466322, 1.8
234.579000000, -0.00644826, 0.000972799, 0.467822, 1.82518
234.611000000, -0.00654905, 0.000824793, 0.469305, 1.85785
234.643000000, -0.00665723, 0.000722546, 0.470444, 1.87222
234.679000000, -0.0067836, 0.000623152, 0.471583, 1.89872
234.711000000, -0.00691773, 0.000544419, 0.471825, 1.92785
234.745000000, -0.00705426, 0.000486087, 0.472251, 1.94236
234.779000000, -0.00724007, 0.000426522, 0.473217, 1.97153
234.811000000, -0.00735531, 0.000168491, 0.47412, 2.00085
234.845000000, -0.00744784, -0.000150238, 0.475215, 2.01727
234.879000000, -0.0075689, -0.000510107, 0.475966, 2.04661
234.911000000, -0.00766939, -0.000894038, 0.47692, 2.07409
234.945000000, -0.00776809, -0.00124446, 0.477211, 2.09064
234.977000000, -0.00785396, -0.00155083, 0.477134, 2.12004
235.011000000, -0.00757248, -0.00186604, 0.477389, 2.14764
235.045000000, -0.00725721, -0.00209784, 0.477747, 2.16416
235.079000000, -0.00684335, -0.00238906, 0.47844, 2.19172
235.111000000, -0.00649326, -0.00263793, 0.478621, 2.22294
235.145000000, -0.00611254, -0.0029014, 0.47849, 2.23571
235.179000000, -0.0058006, -0.0031209, 0.478619, 2.26506
235.211000000, -0.00542182, -0.00340154, 0.478965, 2.29453
235.245000000, -0.00518262, -0.00365716, 0.478962, 2.31115
235.277000000, -0.00485957, -0.00392829, 0.478648, 2.34071
235.313000000, -0.00451684, -0.00421089, 0.478551, 2.36852
235.345000000, -0.00424976, -0.0044564, 0.478334, 2.3852
235.379000000, -0.00391598, -0.0047122, 0.478036, 2.41305
235.411000000, -0.00394479, -0.00473625, 0.47784, 2.44258
235.445000000, -0.00397069, -0.00474766, 0.47791, 2.45739
235.479000000, -0.00400834, -0.00473248, 0.478148, 2.48709
235.511000000, -0.00404886, -0.00470395, 0.478631, 2.51688
235.545000000, -0.00412586, -0.00462892, 0.479498, 2.5335
235.579000000, -0.0041706, -0.00458035, 0.480423, 2.56325
235.611000000, -0.00425236, -0.00442246, 0.481505, 2.59114
235.645000000, -0.0043246, -0.00423995, 0.482499, 2.60612
235.679000000, -0.00444369, -0.00397052, 0.483807, 2.63602
235.711000000, -0.00452066, -0.0037586, 0.484603, 2.6677
235.745000000, -0.00459207, -0.00354446, 0.485377, 2.68242
235.779000000, -0.00465543, -0.00332982, 0.486285, 2.71041
235.811000000, -0.00505767, -0.00310891, 0.487136, 2.74033
235.845000000, -0.00540833, -0.00295436, 0.487719, 2.75713
235.879000000, -0.00600501, -0.00269648, 0.488936, 2.78519
235.913000000, -0.00646034, -0.00250138, 0.489856, 2.81712
235.945000000, -0.00701231, -0.00227014, 0.49105, 2.83213
235.979000000, -0.00731795, -0.00214544, 0.491549, 2.86041
236.011000000, -0.00789722, -0.00205641, 0.492887, 2.89245
236.045000000, -0.00836717, -0.00205724, 0.490093, 2.90746
236.079000000, -0.00881166, -0.00205908, 0.486786, 2.93724
236.111000000, -0.0092249, -0.00206092, 0.483799, 2.96703
236.145000000, -0.00961504, -0.00206224, 0.480895, 2.98188
236.179000000, -0.0100615, -0.00206823, 0.47748, 3.01173
236.211000000, -0.0102745, -0.00216409, 0.474848, 3.04171
236.245000000, -0.0103846, -0.00226386, 0.469519, 3.05485
236.279000000, -0.0105537, -0.00241335, 0.459298, 3.0849
236.311000000, -0.0106449, -0.00254046, 0.450869, 3.11692
236.345000000, -0.0106831, -0.00264221, 0.445628, 3.13205
236.377000000, -0.0107511, -0.00278678, 0.438368, -3.12097
236.413000000, -0.0107491, -0.00321304, 0.432817, -3.09072
236.445000000, -0.0106973, -0.00360133, 0.429518, -3.07561
236.477000000, -0.0106093, -0.00398079, 0.427475, -3.0453
236.511000000, -0.0105089, -0.00433798, 0.426233, -3.015
236.545000000, -0.0103842, -0.00474332, 0.424744, -2.99979
236.579000000, -0.0102253, -0.00500976, 0.424372, -2.96934
236.611000000, -0.0101169, -0.00532953, 0.422348, -2.93881
236.645000000, -0.00994116, -0.00559134, 0.42195, -2.92365
236.679000000, -0.00979792, -0.00581496, 0.42196, -2.89307
236.711000000, -0.00962118, -0.00603071, 0.42188, -2.86244
236.745000000, -0.00941133, -0.00623592, 0.422528, -2.84719
236.779000000, -0.00918662, -0.00642312, 0.423667, -2.81665
236.811000000, -0.00906757, -0.00674588, 0.425287, -2.78804
236.845000000, -0.00895254, -0.00706751, 0.427306, -2.7709
236.879000000, -0.00885454, -0.0074219, 0.429771, -2.74229
236.911000000, -0.00868678, -0.00770007, 0.43212, -2.70982
236.945000000, -0.00850691, -0.00796005, 0.434802, -2.69462
236.977000000, -0.00835567, -0.0081907, 0.437012, -2.666
237.013000000, -0.0082535, -0.0085191, 0.439762, -2.63357
237.045000000, -0.00816885, -0.0088585, 0.442792, -2.61829
237.077000000, -0.0081089, -0.0091657, 0.445798, -2.58777
237.111000000, -0.00801293, -0.00945634, 0.448401, -2.55729
237.145000000, -0.0079198, -0.00978145, 0.451852, -2.54202
237.179000000, -0.00779378, -0.0100275, 0.454975, -2.51149
237.211000000, -0.007754, -0.0103035, 0.458378, -2.48091
237.243000000, -0.00771525, -0.010549, 0.461781, -2.46562
237.279000000, -0.00763829, -0.0107717, 0.464434, -2.43686
237.311000000, -0.00758581, -0.0109666, 0.466732, -2.40628
237.345000000, -0.00747632, -0.0111402, 0.469071, -2.38906
237.377000000, -0.00739011, -0.0113238, 0.471693, -2.3603
