Stamp, Max volume, Current volume
512.057000000, 28000, 33.688
512.159000000, 28000, 33.728
512.359000000, 28000, 33.848
512.557000000, 28000, 33.848
512.657000000, 28000, 33.856
512.757000000, 28000, 33.872
512.857000000, 28000, 33.896
512.957000000, 28000, 33.928
513.057000000, 28000, 34.024
513.157000000, 28000, 34.024
513.257000000, 28000, 34.024
513.357000000, 28000, 34.032
513.457000000, 28000, 34.032
513.557000000, 28000, 34.072
513.657000000, 28000, 34.088
513.757000000, 28000, 34.088
513.857000000, 28000, 34.096
513.957000000, 28000, 34.208
514.057000000, 28000, 34.264
514.157000000, 28000, 34.288
514.257000000, 28000, 34.288
514.357000000, 28000, 34.288
514.459000000, 28000, 34.288
514.657000000, 28000, 34.288
514.757000000, 28000, 34.288
514.857000000, 28000, 34.288
514.957000000, 28000, 34.288
515.057000000, 28000, 34.288
515.157000000, 28000, 34.288
515.261000000, 28000, 34.288
515.361000000, 28000, 34.288
515.461000000, 28000, 34.288
515.561000000, 28000, 34.288
515.661000000, 28000, 34.288
515.761000000, 28000, 34.288
515.861000000, 28000, 34.312
515.961000000, 28000, 34.352
516.061000000, 28000, 34.44
516.161000000, 28000, 34.512
516.261000000, 28000, 34.512
516.361000000, 28000, 34.512
516.461000000, 28000, 34.512
516.561000000, 28000, 34.512
516.661000000, 28000, 34.52
516.763000000, 28000, 34.576
516.961000000, 28000, 34.712
517.061000000, 28000, 34.712
517.161000000, 28000, 34.712
517.263000000, 28000, 34.712
517.461000000, 28000, 34.712
517.561000000, 28000, 34.712
517.661000000, 28000, 34.712
517.761000000, 28000, 34.712
517.861000000, 28000, 34.712
517.961000000, 28000, 34.736
518.061000000, 28000, 34.736
518.161000000, 28000, 34.736
518.261000000, 28000, 34.744
518.361000000, 28000, 34.744
518.461000000, 28000, 34.744
518.561000000, 28000, 34.744
518.661000000, 28000, 34.744
518.761000000, 28000, 34.744
518.861000000, 28000, 34.744
518.961000000, 28000, 34.744
519.061000000, 28000, 34.76
519.163000000, 28000, 34.76
519.361000000, 28000, 34.76
519.463000000, 28000, 34.76
519.661000000, 28000, 34.792
519.761000000, 28000, 34.808
519.861000000, 28000, 34.808
519.961000000, 28000, 34.808
520.061000000, 28000, 34.808
520.161000000, 28000, 34.848
520.261000000, 28000, 34.92
520.361000000, 28000, 34.984
520.463000000, 28000, 35.048
520.563000000, 28000, 35.096
520.761000000, 28000, 35.216
520.861000000, 28000, 35.28
520.961000000, 28000, 35.288
521.061000000, 28000, 35.288
521.161000000, 28000, 35.336
521.261000000, 28000, 35.4
521.363000000, 28000, 35.448
521.563000000, 28000, 35.496
521.761000000, 28000, 35.536
521.861000000, 28000, 35.536
521.961000000, 28000, 35.536
522.061000000, 28000, 35.536
522.161000000, 28000, 35.536
522.261000000, 28000, 35.544
522.361000000, 28000, 35.616
522.461000000, 28000, 35.776
522.561000000, 28000, 36.04
522.661000000, 28000, 36.368
522.761000000, 28000, 36.688
522.861000000, 28000, 36.928
522.961000000, 28000, 37.128
523.061000000, 28000, 37.168
523.161000000, 28000, 37.256
523.261000000, 28000, 37.376
523.361000000, 28000, 37.552
523.461000000, 28000, 37.76
523.561000000, 28000, 38.024
523.661000000, 28000, 38.28
523.761000000, 28000, 38.344
523.861000000, 28000, 38.416
523.961000000, 28000, 38.736
524.061000000, 28000, 38.976
524.161000000, 28000, 39.224
524.261000000, 28000, 39.44
524.361000000, 28000, 39.704
524.461000000, 28000, 39.944
524.561000000, 28000, 40.144
524.661000000, 28000, 40.328
524.761000000, 28000, 40.392
524.861000000, 28000, 40.552
