Stamp, X, Y, Z, Yaw
226.615000000, 0.000172511, 3.49632e-06, 0.00343017, 0.0139006
226.647000000, 0.000170664, -4.10643e-06, 0.000571415, 0.0138257
226.681000000, 0.000168843, -1.2329e-05, -0.00350911, 0.0137966
226.715000000, 0.00016778, -2.17122e-05, -0.00741695, 0.0137567
226.747000000, 0.000165317, -3.04488e-05, -0.0103, 0.0137446
226.781000000, 0.000162447, -3.93299e-05, -0.0124731, 0.0137497
226.813000000, 0.000159929, -4.90993e-05, -0.0147501, 0.0137739
226.847000000, 0.000156657, -5.83399e-05, -0.0181232, 0.0137464
226.879000000, 0.000152613, -6.70836e-05, -0.0206437, 0.0137286
226.915000000, 0.000149633, -7.80257e-05, -0.0221567, 0.0136868
226.947000000, 0.000145139, -8.6973e-05, -0.0227288, 0.0136459
226.979000000, 0.000140624, -9.65105e-05, -0.0268598, 0.0136146
227.015000000, 0.000136679, -0.000107014, -0.0335825, 0.0135382
227.047000000, 0.000130101, -0.00011728, -0.040548, 0.0134998
227.081000000, 0.000125949, -0.000127839, -0.0496215, 0.013475
227.115000000, 0.000121355, -0.000137464, -0.0635112, 0.0133899
227.147000000, 0.000116643, -0.00014695, -0.0750821, 0.0133121
227.181000000, 0.000109647, -0.00015553, -0.0868815, 0.0132948
227.215000000, 0.000105104, -0.000164849, -0.0948071, 0.0132493
227.247000000, 0.000101014, -0.000175213, -0.100544, 0.0132064
227.281000000, 9.68383e-05, -0.000184361, -0.10453, 0.0131944
227.313000000, 9.30919e-05, -0.000194608, -0.111717, 0.0131435
227.347000000, 8.90679e-05, -0.000203484, -0.118922, 0.0130502
227.381000000, 8.37653e-05, -0.000212041, -0.125668, 0.0129948
227.413000000, 8.02978e-05, -0.000221036, -0.129282, 0.0129075
227.447000000, 7.65367e-05, -0.000228486, -0.131943, 0.0127906
227.481000000, 7.34074e-05, -0.000238472, -0.134666, 0.0127246
227.513000000, 7.03078e-05, -0.000248339, -0.136231, 0.0125924
227.547000000, 6.68594e-05, -0.000255465, -0.136338, 0.0125051
227.579000000, 6.41506e-05, -0.000265036, -0.139092, 0.0124726
227.615000000, 6.021e-05, -0.000271766, -0.152942, 0.0123966
227.647000000, 5.75445e-05, -0.000279199, -0.161066, 0.0123335
227.679000000, 5.4563e-05, -0.000284938, -0.167109, 0.0123305
227.713000000, 5.19678e-05, -0.000293372, -0.171613, 0.0123421
227.747000000, 4.92022e-05, -0.000299986, -0.174141, 0.0124273
227.781000000, 4.56826e-05, -0.000306098, -0.176195, 0.0125182
227.813000000, 4.3273e-05, -0.000312409, -0.176455, 0.0127197
227.849000000, 4.09868e-05, -0.000319093, -0.176089, 0.0129611
227.881000000, 3.86805e-05, -0.000324546, -0.175169, 0.0130702
227.915000000, 3.64395e-05, -0.000329677, -0.173271, 0.0133352
227.949000000, 3.43178e-05, -0.000334773, -0.176233, 0.0135504
227.983000000, 3.23235e-05, -0.000340705, -0.177484, 0.0136123
228.015000000, 3.00504e-05, -0.000343181, -0.17887, 0.0138143
228.047000000, 2.80825e-05, -0.000348592, -0.179495, 0.0139825
228.081000000, 2.51883e-05, -0.000348079, -0.179338, 0.0140695
228.115000000, 2.34845e-05, -0.000354171, -0.178909, 0.0142141
228.149000000, 2.14649e-05, -0.0003564, -0.177375, 0.0144504
228.181000000, 1.95584e-05, -0.000358593, -0.174682, 0.0145381
228.215000000, 1.69873e-05, -0.000355618, -0.171445, 0.0147121
228.249000000, 1.54304e-05, -0.000358617, -0.169753, 0.0148416
228.281000000, 1.3651e-05, -0.000358263, -0.167684, 0.0148816
228.315000000, 1.19626e-05, -0.000360458, -0.166067, 0.0149128
228.347000000, 1.9803e-17, -3.9863e-33, -0.161704, 0.0148829
228.381000000, 1.92904e-17, -3.88312e-33, -0.157518, 0.0148625
228.415000000, 1.86514e-17, -3.75448e-33, -0.1523, 0.0148642
228.447000000, 1.79248e-17, -3.60824e-33, -0.146367, 0.0148353
228.481000000, 1.71856e-17, -3.45944e-33, -0.140331, 0.0148465
228.515000000, 1.64685e-17, -3.31508e-33, -0.134476, 0.0148135
228.549000000, 1.57345e-17, -3.16732e-33, -0.128482, 0.0148235
228.581000000, 1.46797e-17, -2.95499e-33, -0.119869, 0.0148836
228.615000000, 1.38587e-17, -2.78973e-33, -0.113165, 0.0149843
228.649000000, 1.29574e-17, -2.60829e-33, -0.105805, 0.0151243
228.683000000, 1.20818e-17, -2.43204e-33, -0.0986551, 0.015196
228.717000000, 1.11451e-17, -2.24349e-33, -0.0910068, 0.0154305
228.749000000, 1.04234e-17, -2.09821e-33, -0.0851137, 0.0156237
228.783000000, 1.01267e-17, -2.03848e-33, -0.0826906, 0.0156699
228.817000000, 9.86496e-18, -1.9858e-33, -0.0805535, 0.0156979
228.849000000, 9.38313e-18, -1.88881e-33, -0.0766191, 0.0157073
228.883000000, 8.96632e-18, -1.8049e-33, -0.0732156, 0.0156425
228.915000000, 8.72391e-18, -1.75611e-33, -0.0712362, 0.0154729
228.953000000, 8.51864e-18, -1.71479e-33, -0.06956, 0.0152761
228.987000000, 8.39089e-18, -1.68907e-33, -0.0685168, 0.0152102
229.019000000, 8.27501e-18, -1.66574e-33, -0.0675706, 0.0149839
229.051000000, 7.96512e-18, -1.60336e-33, -0.0650402, 0.0147194
229.087000000, 7.61507e-18, -1.5329e-33, -0.0621818, 0.014561
229.119000000, 7.08289e-18, -1.42577e-33, -0.0578362, 0.0142561
229.153000000, 6.34699e-18, -1.27764e-33, -0.0518271, 0.0139289
229.185000000, 5.68409e-18, -1.1442e-33, -0.0464141, 0.0137783
229.219000000, 4.94565e-18, -9.9555e-34, -0.0403843, 0.0134773
229.253000000, 4.19998e-18, -8.45447e-34, -0.0342954, 0.0131733
229.285000000, 3.44157e-18, -6.92782e-34, -0.0281026, 0.0130346
229.319000000, 2.65925e-18, -5.35301e-34, -0.0217144, 0.0127573
229.353000000, 2.51541e-18, -5.06346e-34, -0.0205398, 0.0125143
229.385000000, 2.39215e-18, -4.81536e-34, -0.0195334, 0.0124514
229.419000000, 2.41332e-18, -4.85796e-34, -0.0197062, 0.0123063
229.451000000, 2.42777e-18, -4.88704e-34, -0.0198242, 0.0121686
229.485000000, 2.73393e-18, -5.50336e-34, -0.0223243, 0.012073
229.519000000, 3.00625e-18, -6.05152e-34, -0.0245479, 0.0119255
229.551000000, 3.17545e-18, -6.39212e-34, -0.0259295, 0.0118389
229.585000000, 3.15779e-18, -6.35656e-34, -0.0257853, 0.0118417
229.619000000, 3.00186e-18, -6.04269e-34, -0.0245121, 0.0118685
229.653000000, 2.75711e-18, -5.55e-34, -0.0225135, 0.011892
229.685000000, 2.4069e-18, -4.84504e-34, -0.0196538, 0.0118974
229.719000000, 2.07071e-18, -4.1683e-34, -0.0169086, 0.0119323
229.753000000, 1.51706e-18, -3.05382e-34, -0.0123878, 0.0119096
229.787000000, 1.01587e-18, -2.04492e-34, -0.00829517, 0.0118694
229.819000000, 4.80141e-19, -9.66515e-35, -0.00392065, 0.0117783
229.853000000, 1.84688e-20, -3.71772e-36, -0.000150809, 0.0117106
229.887000000, -4.3895e-19, 8.83598e-35, 0.0035843, 0.0116762
229.921000000, -8.44914e-19, 1.7008e-34, 0.00689925, 0.0115769
229.955000000, -1.01712e-18, 2.04744e-34, 0.00830541, 0.0114496
229.989000000, -1.05373e-18, 2.12114e-34, 0.00860435, 0.0113951
230.023000000, -9.96472e-19, 2.00588e-34, 0.00813681, 0.0112522
230.055000000, -1.07794e-18, 2.16987e-34, 0.00880202, 0.0111173
230.089000000, -1.23492e-18, 2.48588e-34, 0.0100839, 0.0110309
230.123000000, -1.49301e-18, 3.00539e-34, 0.0121913, 0.0108079
230.155000000, -1.6952e-18, 3.41241e-34, 0.0138424, 0.0105951
230.191000000, -1.88476e-18, 3.79398e-34, 0.0153902, 0.0105116
230.223000000, -2.00396e-18, 4.03394e-34, 0.0163636, 0.0103524
230.257000000, -2.11599e-18, 4.25945e-34, 0.0172784, 0.0102055
230.289000000, -2.27953e-18, 4.58865e-34, 0.0186138, 0.0101069
230.323000000, -2.44739e-18, 4.92654e-34, 0.0199844, 0.00994274
230.357000000, -2.69079e-18, 5.4165e-34, 0.0219719, 0.00982405
230.389000000, -2.97234e-18, 5.98326e-34, 0.024271, 0.00972787
230.423000000, -3.31567e-18, 6.67437e-34, 0.0270745, 0.00956695
230.457000000, -3.6889e-18, 7.42569e-34, 0.0301222, 0.00936726
230.489000000, -4.09566e-18, 8.24449e-34, 0.0334436, 0.00924537
230.523000000, -4.50167e-18, 9.06177e-34, 0.0367589, 0.00910535
230.557000000, -4.9076e-18, 9.87891e-34, 0.0400736, 0.00900083
230.589000000, -5.25761e-18, 1.05835e-33, 0.0429317, 0.00894081
230.623000000, -5.70678e-18, 1.14876e-33, 0.0465994, 0.00882465
230.657000000, -6.04946e-18, 1.21774e-33, 0.0493976, 0.00879557
230.691000000, -6.36256e-18, 1.28077e-33, 0.0519542, 0.00880535
230.723000000, -6.61249e-18, 1.33108e-33, 0.0539951, 0.00884109
230.757000000, -6.80252e-18, 1.36933e-33, 0.0555468, 0.00887851
230.789000000, -6.96925e-18, 1.4029e-33, 0.0569083, 0.00891367
230.823000000, -7.13105e-18, 1.43547e-33, 0.0582294, 0.00895623
230.857000000, -7.23826e-18, 1.45705e-33, 0.0591048, 0.00895168
230.891000000, -7.34422e-18, 1.47838e-33, 0.0599701, 0.00894266
230.923000000, -7.37353e-18, 1.48428e-33, 0.0602095, 0.00891687
230.957000000, -7.39812e-18, 1.48923e-33, 0.0604102, 0.00892024
230.989000000, -7.45812e-18, 1.50131e-33, 0.0609002, 0.00891864
231.023000000, -3.5331e-18, 7.11207e-34, 0.02885, 0.00894612
231.057000000, -8.40361e-19, 1.69163e-34, 0.00686207, 0.0089677
231.089000000, 1.72647e-18, -3.47535e-34, -0.0140977, 0.00897908
231.123000000, 4.72508e-18, -9.51148e-34, -0.0385832, 0.00897672
231.157000000, 6.89605e-18, -1.38816e-33, -0.0563105, 0.00890035
231.189000000, 8.32787e-18, -1.67638e-33, -0.0680022, 0.00879338
231.223000000, 1.05316e-17, -2.11999e-33, -0.0859972, 0.00855963
231.257000000, 1.20409e-17, -2.42382e-33, -0.0983218, 0.00830852
231.291000000, 1.33242e-17, -2.68214e-33, -0.108801, 0.00823628
231.323000000, 1.45329e-17, -2.92545e-33, -0.11867, 0.00810731
231.357000000, 1.62593e-17, -3.27297e-33, -0.132767, 0.0080145
231.389000000, 1.74718e-17, -3.51704e-33, -0.142668, 0.00796046
231.423000000, 1.84932e-17, -3.72264e-33, -0.151008, 0.00786707
231.457000000, 1.93044e-17, -3.88593e-33, -0.157632, 0.00782264
231.489000000, 1.97985e-17, -3.98541e-33, -0.161667, 0.00779854
231.525000000, 2.08376e-17, -4.19458e-33, -0.170152, 0.0077542
231.559000000, 2.16807e-17, -4.36428e-33, -0.177036, 0.00776043
231.593000000, 2.24267e-17, -4.51446e-33, -0.183128, 0.00784684
231.627000000, 2.29956e-17, -4.62896e-33, -0.187773, 0.00802031
231.659000000, 2.32947e-17, -4.68919e-33, -0.190216, 0.00817516
231.695000000, 2.34549e-17, -4.72142e-33, -0.191524, 0.00823299
231.727000000, 2.36366e-17, -4.75801e-33, -0.193008, 0.00834872
231.761000000, 2.3581e-17, -4.74682e-33, -0.192554, 0.00843656
231.793000000, 2.34895e-17, -4.72839e-33, -0.191806, 0.0084916
231.827000000, 2.35058e-17, -4.73167e-33, -0.191939, 0.00860835
231.861000000, 2.34311e-17, -4.71664e-33, -0.191329, 0.0087852
231.895000000, 2.34026e-17, -4.71089e-33, -0.191096, 0.00891527
231.931000000, 2.3056e-17, -4.64113e-33, -0.188266, 0.009243
231.963000000, 2.28095e-17, -4.59151e-33, -0.186254, 0.00960041
231.999000000, 2.25608e-17, -4.54144e-33, -0.184223, 0.00980213
232.031000000, 2.25374e-17, -4.53674e-33, -0.184032, 0.0101821
232.065000000, 2.23184e-17, -4.49265e-33, -0.182244, 0.0106023
232.097000000, 2.2042e-17, -4.43701e-33, -0.179986, 0.0108025
232.131000000, 2.16746e-17, -4.36306e-33, -0.176987, 0.0111551
232.165000000, 2.13007e-17, -4.28778e-33, -0.173933, 0.0116002
232.197000000, 2.08591e-17, -4.1989e-33, -0.170327, 0.0117946
232.231000000, 2.03573e-17, -4.09789e-33, -0.16623, 0.0122998
232.265000000, 1.96135e-17, -3.94816e-33, -0.160156, 0.0126227
232.297000000, 1.89778e-17, -3.8202e-33, -0.154966, 0.0127988
232.333000000, 1.82848e-17, -3.6807e-33, -0.149307, 0.0130993
232.367000000, 1.75443e-17, -3.53164e-33, -0.14326, 0.0132938
232.399000000, 1.68633e-17, -3.39456e-33, -0.1377, 0.0133907
232.433000000, 1.59416e-17, -3.20901e-33, -0.130173, 0.0136301
232.467000000, 1.52418e-17, -3.06814e-33, -0.124458, 0.0139226
232.499000000, 1.45321e-17, -2.92529e-33, -0.118664, 0.0140876
232.533000000, 1.38672e-17, -2.79145e-33, -0.113235, 0.0143118
232.565000000, 1.33728e-17, -2.69192e-33, -0.109197, 0.014548
232.601000000, 1.29358e-17, -2.60395e-33, -0.105629, 0.0146813
232.635000000, 1.27842e-17, -2.57343e-33, -0.104391, 0.0148484
232.669000000, 1.27113e-17, -2.55877e-33, -0.103796, 0.0149755
232.701000000, 1.27137e-17, -2.55925e-33, -0.103816, 0.0150294
232.737000000, 1.27405e-17, -2.56464e-33, -0.104034, 0.0151352
232.769000000, 1.27557e-17, -2.5677e-33, -0.104158, 0.0152182
232.803000000, 1.30448e-17, -2.6259e-33, -0.106519, 0.0152593
232.835000000, 1.3153e-17, -2.64768e-33, -0.107403, 0.0153762
232.869000000, 1.31042e-17, -2.63785e-33, -0.107004, 0.0154758
232.903000000, 1.30098e-17, -2.61884e-33, -0.106233, 0.0155082
232.935000000, 1.2864e-17, -2.58949e-33, -0.105042, 0.0156794
232.969000000, 1.26081e-17, -2.53799e-33, -0.102953, 0.0159018
233.005000000, 1.23032e-17, -2.47662e-33, -0.100464, 0.0160284
233.039000000, 1.1863e-17, -2.388e-33, -0.0968687, 0.0162655
233.071000000, 1.14391e-17, -2.30266e-33, -0.0934072, 0.0164172
233.105000000, 1.11088e-17, -2.23618e-33, -0.0907104, 0.0165162
233.139000000, 1.07624e-17, -2.16644e-33, -0.0878814, 0.01672
233.171000000, 1.0448e-17, -2.10316e-33, -0.0853144, 0.0168626
233.205000000, 1.01545e-17, -2.04407e-33, -0.0829175, 0.0169052
233.239000000, 1.21803e-17, -2.45188e-33, -0.09946, 0.0169446
233.271000000, 1.48072e-17, -2.98066e-33, -0.12091, 0.0168823
233.305000000, 1.71138e-17, -3.44498e-33, -0.139745, 0.0168154
233.337000000, 1.90771e-17, -3.84018e-33, -0.155776, 0.0166688
233.373000000, 2.07138e-17, -4.16964e-33, -0.169141, 0.0165091
233.405000000, 2.23664e-17, -4.50231e-33, -0.182636, 0.016428
233.437000000, 2.33397e-17, -4.69824e-33, -0.190583, 0.0161992
233.471000000, 2.46423e-17, -4.96045e-33, -0.20122, 0.01602
233.505000000, 2.54407e-17, -5.12116e-33, -0.207739, 0.0159504
233.539000000, 2.60743e-17, -5.2487e-33, -0.212913, 0.0158799
233.571000000, 2.67092e-17, -5.3765e-33, -0.218097, 0.0157908
233.603000000, 2.71572e-17, -5.46669e-33, -0.221755, 0.0157437
233.639000000, 2.75005e-17, -5.53579e-33, -0.224558, 0.0156108
233.671000000, 2.7702e-17, -5.57636e-33, -0.226204, 0.0155267
233.705000000, 2.77828e-17, -5.59262e-33, -0.226864, 0.0154617
233.737000000, 2.77323e-17, -5.58245e-33, -0.226451, 0.0153991
233.771000000, 2.7569e-17, -5.54959e-33, -0.225118, 0.0153117
233.805000000, -1.69048e-05, 0.000154668, -0.221154, 0.0152477
233.839000000, -1.45484e-05, 0.000144233, -0.215817, 0.0150924
233.873000000, -1.23555e-05, 0.000133914, -0.210025, 0.0148651
233.905000000, -9.64633e-06, 0.000119586, -0.203047, 0.0147119
233.939000000, -7.79599e-06, 0.000110059, -0.197301, 0.0143497
233.971000000, -0.000164349, 9.77556e-05, -0.189807, 0.013872
234.007000000, -0.000384917, 9.37238e-05, -0.185298, 0.0136757
234.039000000, -0.000650143, 8.89304e-05, -0.179131, 0.0130741
234.071000000, -0.000940029, 8.33266e-05, -0.171191, 0.0123907
234.105000000, -0.00114197, 8.18892e-05, -0.165147, 0.0121563
234.139000000, -0.0013625, 8.07735e-05, -0.158522, 0.0116031
234.173000000, -0.00151987, 8.37569e-05, -0.15548, 0.0108969
234.205000000, -0.00181128, 8.68235e-05, -0.153235, 0.0106126
234.239000000, -0.00212955, 9.10008e-05, -0.151529, 0.00999348
234.271000000, -0.0023515, 9.75996e-05, -0.149492, 0.00967619
234.305000000, -0.00254769, 0.000105782, -0.146897, 0.00902004
234.339000000, -0.00272006, 0.000116383, -0.144225, 0.00837511
234.371000000, -0.00289728, 5.60918e-05, -0.140963, 0.00762354
234.405000000, -0.00317508, -0.000262636, -0.136519, 0.0072926
234.439000000, -0.00336725, -0.000478723, -0.132588, 0.0066083
234.473000000, -0.0035368, -0.000669052, -0.12866, 0.00593024
234.505000000, -0.00368697, -0.000837366, -0.124863, 0.00565046
234.539000000, -0.00381828, -0.000981495, -0.121049, 0.00493177
234.573000000, -0.00391598, -0.00122927, -0.116096, 0.00413174
234.605000000, -0.0039271, -0.00142894, -0.116954, 0.00381117
234.639000000, -0.00394172, -0.0016725, -0.120157, 0.00318672
234.671000000, -0.00395633, -0.00193094, -0.124852, 0.00268543
234.705000000, -0.00396245, -0.00205918, -0.127196, 0.00240987
234.741000000, -0.00397205, -0.00225091, -0.130464, 0.00196396
234.773000000, -0.00399453, -0.0024148, -0.13208, 0.00166471
234.807000000, -0.00407935, -0.00272762, -0.133531, 0.00150574
234.841000000, -0.00413708, -0.00293883, -0.133744, 0.00121433
234.873000000, -0.00418704, -0.00312209, -0.133486, 0.000894858
234.907000000, -0.00422963, -0.00327762, -0.132718, 0.000744731
234.941000000, -0.00426709, -0.00341555, -0.131973, 0.000511744
234.975000000, -0.00429818, -0.00357991, -0.131562, 0.00024959
235.007000000, -0.00432875, -0.00383022, -0.131577, 0.000115732
235.039000000, -0.00433469, -0.00394997, -0.131615, -5.08329e-05
235.075000000, -0.00433797, -0.00413378, -0.131297, -0.00021352
235.107000000, -0.004329, -0.00425477, -0.130742, -0.000284833
235.139000000, -0.00431342, -0.00436151, -0.129866, -0.000388852
235.175000000, -0.00429722, -0.00446482, -0.128831, -0.000494472
235.207000000, -0.00431453, -0.00462118, -0.127964, -0.000524986
235.241000000, -0.00432982, -0.00479596, -0.126753, -0.000610629
235.273000000, -0.00432377, -0.00490594, -0.125502, -0.000671405
235.309000000, -0.00430302, -0.00499424, -0.124216, -0.000705966
235.343000000, -0.00428505, -0.00507771, -0.122772, -0.000762612
235.375000000, -0.00431215, -0.00519109, -0.120877, -0.000806951
235.407000000, -0.00435161, -0.00527408, -0.119199, -0.000829204
235.443000000, -0.00437746, -0.0053356, -0.117282, -0.000868064
235.475000000, -0.00439844, -0.0053851, -0.115606, -0.000906839
235.509000000, -0.00441151, -0.00542008, -0.114212, -0.000927744
235.541000000, -0.00442134, -0.0054457, -0.112612, -0.000970734
235.577000000, -0.00442804, -0.00542525, -0.11115, -0.00101372
235.611000000, -0.0044729, -0.00530239, -0.109814, -0.00103817
235.643000000, -0.00449548, -0.00519623, -0.108717, -0.001082
235.677000000, -0.00449907, -0.00510453, -0.10798, -0.00112069
235.709000000, -0.00452283, -0.00498283, -0.106904, -0.0011448
235.745000000, -0.00451805, -0.00486206, -0.105721, -0.00119791
235.777000000, -0.00455141, -0.00473027, -0.104587, -0.0012425
235.811000000, -0.00464073, -0.00456046, -0.103806, -0.00126644
235.845000000, -0.00470827, -0.00442474, -0.103341, -0.00136961
235.877000000, -0.0047634, -0.00427191, -0.102814, -0.00159754
235.913000000, -0.00482633, -0.00414178, -0.102028, -0.00170839
235.945000000, -0.00488153, -0.00399918, -0.100935, -0.00204244
235.981000000, -0.0049064, -0.0038115, -0.0996518, -0.00249535
236.015000000, -0.0049116, -0.00355291, -0.0980214, -0.0027393
236.047000000, -0.00491457, -0.00333863, -0.0964809, -0.00319659
236.081000000, -0.00492033, -0.00312957, -0.0950086, -0.00342301
236.115000000, -0.00492684, -0.002916, -0.0935858, -0.00407064
236.147000000, -0.004943, -0.00269125, -0.0919852, -0.00468918
236.181000000, -0.00496092, -0.00248409, -0.0911961, -0.00509717
236.213000000, -0.00499523, -0.00220318, -0.0900261, -0.00540029
236.247000000, -0.00503753, -0.00188418, -0.0881405, -0.00573763
236.281000000, -0.0050665, -0.00162658, -0.0867885, -0.00615523
236.313000000, -0.00509223, -0.0013742, -0.0853749, -0.00629575
236.347000000, -0.00511608, -0.00113753, -0.0837442, -0.00648069
236.381000000, -0.00509731, -0.000901511, -0.0819757, -0.00660924
236.415000000, -0.00504018, -0.000699794, -0.0799031, -0.00673509
236.449000000, -0.00496854, -0.000464915, -0.0771338, -0.00690039
236.481000000, -0.00490936, -0.000277894, -0.0749147, -0.00708946
236.515000000, -0.00484434, -6.96564e-05, -0.0729916, -0.00721093
236.547000000, -0.00477666, 0.000137138, -0.0709332, -0.00744805
236.581000000, -0.00473308, 0.000247486, -0.0687659, -0.00774806
236.615000000, -0.00471087, 0.000254274, -0.0660763, -0.00794649
236.649000000, -0.00468042, 0.000303376, -0.0637024, -0.00834082
236.681000000, -0.00464472, 0.000362138, -0.0611366, -0.00881219
236.717000000, -0.00460129, 0.000441598, -0.0594008, -0.00898938
236.749000000, -0.0045535, 0.000529425, -0.0583174, -0.00947534
236.785000000, -0.00452769, 0.000597155, -0.0570736, -0.00976388
236.817000000, -0.00453192, 0.00061432, -0.0555594, -0.0098985
236.851000000, -0.0045189, 0.00066856, -0.054154, -0.0101624
236.883000000, -0.00449662, 0.000741232, -0.0534871, -0.0104433
236.919000000, -0.00446911, 0.000820595, -0.0527475, -0.0106415
236.961000000, -0.00444637, 0.000871743, -0.0515842, -0.0110149
236.995000000, -0.00438854, 0.000923808, -0.0505476, -0.0112928
237.029000000, -0.00432255, 0.000971171, -0.0492636, -0.0114181
237.061000000, -0.00425969, 0.00101417, -0.0480074, -0.0117234
237.095000000, -0.00419445, 0.00103818, -0.0462778, -0.01201
237.127000000, -0.00412939, 0.00109716, -0.0447116, -0.0121944
237.163000000, -0.00405837, 0.00117434, -0.0430315, -0.0124848
237.195000000, -0.0039697, 0.000941815, -0.041496, -0.0128986
237.237000000, -0.00388319, 0.000636668, -0.0408357, -0.0131269
237.269000000, -0.00379636, 0.000460616, -0.0400144, -0.0136065
237.303000000, -0.00371966, 0.000286288, -0.0394172, -0.0141122
237.335000000, -0.00363294, 0.000150343, -0.0397588, -0.0143733
237.371000000, -0.00356875, -1.14557e-05, -0.0397835, -0.0147863
237.403000000, -0.00355364, -0.000246316, -0.0396989, -0.0151946
237.437000000, -0.00353282, -0.000454638, -0.0392525, -0.015387
237.469000000, -0.00350188, -0.000634611, -0.0384206, -0.0157543
237.503000000, -0.00347482, -0.000853688, -0.0370826, -0.0161053
