Stamp, X, Y, Z, Yaw
283.575286061, 0.00097992, -0.00401629, 0.0303731, -0.044994
283.613286061, 0.000979896, -0.00416885, 0.0334625, -0.0449849
283.643286061, 0.000970859, -0.00431086, 0.0362337, -0.0449791
283.677666590, 0.00096421, -0.0044852, 0.041016, -0.0449893
283.712666590, 0.000965349, -0.00468213, 0.0477067, -0.0449928
283.742666590, 0.000967511, -0.0048221, 0.0547026, -0.0450016
283.781046790, 0.000971204, -0.00494508, 0.0641346, -0.0450204
283.811046790, 0.0009836, -0.00502518, 0.0636009, -0.0450291
283.846046790, 0.00100268, -0.00506418, 0.0580676, -0.0450583
283.878424971, 0.0010281, -0.00509674, 0.0496298, -0.0450739
283.913424971, 0.00106358, -0.00513031, 0.0408571, -0.0451148
283.943424971, 0.00109439, -0.00513991, 0.0399713, -0.0451532
283.976802480, 0.00113305, -0.00515129, 0.0376918, -0.0451735
284.013802480, 0.00107106, -0.00520936, 0.036649, -0.0452256
284.046802480, 0.000975395, -0.00526849, 0.037303, -0.0452978
284.082180982, 0.000891768, -0.00531353, 0.0398671, -0.0453526
284.112180982, 0.000787359, -0.00536779, 0.0394405, -0.045379
284.147180982, 0.00074146, -0.00537641, 0.0456419, -0.045448
284.179557153, 0.000653191, -0.00540638, 0.0489313, -0.0455045
284.214557153, 0.000630941, -0.00544571, 0.0558753, -0.0455301
284.246557153, 0.000643033, -0.00551117, 0.0629517, -0.0455707
284.281933781, 0.000652316, -0.00556072, 0.0720211, -0.0456019
284.314933781, 0.000656189, -0.00562095, 0.0806021, -0.0456161
284.346933781, 0.000658566, -0.00564912, 0.0903701, -0.0456276
284.382311334, 0.000658884, -0.00566446, 0.101362, -0.0456309
284.412311334, 0.000708147, -0.00554279, 0.110911, -0.0456249
284.444311334, 0.000767361, -0.00537674, 0.12159, -0.0455946
284.482687112, 0.000830602, -0.0051827, 0.134507, -0.0455828
284.514687112, 0.000862716, -0.00505171, 0.14507, -0.0455676
284.547687112, 0.000899917, -0.00490022, 0.156132, -0.0455367
284.583062691, 0.000939308, -0.00472721, 0.168539, -0.0455065
284.615062691, 0.000997386, -0.00457761, 0.179069, -0.0454941
284.650062691, 0.0010778, -0.00442192, 0.189916, -0.0454712
284.683434944, 0.00114881, -0.00427608, 0.200232, -0.0454673
284.718434944, 0.00122708, -0.00411283, 0.21197, -0.0454568
284.748434944, 0.00127949, -0.00398337, 0.221955, -0.0454437
284.783808356, 0.00132225, -0.00384751, 0.232562, -0.0454384
284.815808356, 0.00139098, -0.00372053, 0.241897, -0.0454293
284.850808356, 0.00147894, -0.00359253, 0.251392, -0.0454099
284.884179556, 0.00155681, -0.00347528, 0.259715, -0.0453778
284.916179556, 0.00164397, -0.00335259, 0.268945, -0.0453611
284.949179556, 0.00170082, -0.00324549, 0.277264, -0.0453097
284.981550869, 0.00174947, -0.00314275, 0.285734, -0.045265
285.016550869, 0.00181958, -0.00309844, 0.294322, -0.0452439
285.049550869, 0.00191039, -0.00311495, 0.301929, -0.0451948
285.081920377, 0.00198956, -0.00312517, 0.308851, -0.0451714
285.116920377, 0.00207692, -0.00314028, 0.316076, -0.0451099
285.151920377, 0.00213306, -0.00313549, 0.322565, -0.045071
285.182288117, 0.00216772, -0.00312377, 0.327893, -0.0450357
285.215288117, 0.00225492, -0.0031904, 0.334615, -0.045015
285.247288117, 0.00231769, -0.00325998, 0.339586, -0.0449851
285.285656069, 0.00241766, -0.00338643, 0.346001, -0.0449588
285.315656069, 0.00248623, -0.00347651, 0.35044, -0.0449534
285.347656069, 0.00254458, -0.00355579, 0.355097, -0.0449325
285.386025072, 0.00260797, -0.00364709, 0.360678, -0.0449277
285.418025072, 0.00267588, -0.00369247, 0.365046, -0.0449307
285.453025072, 0.00275854, -0.0037142, 0.369683, -0.0449516
285.486391454, 0.00283185, -0.0037343, 0.374193, -0.0449707
285.520391454, 0.00291334, -0.00375899, 0.379721, -0.0450051
285.550391454, 0.00295, -0.00376282, 0.383441, -0.0450411
285.585756782, 0.00301041, -0.00377721, 0.388914, -0.0450691
285.618756782, 0.00303313, -0.00376553, 0.393294, -0.0451216
285.650756782, 0.00303697, -0.0037377, 0.397648, -0.0451852
285.684122849, 0.00303719, -0.00370938, 0.402118, -0.0452339
285.719122849, 0.00303666, -0.00367812, 0.406455, -0.0452689
285.754122849, 0.00302703, -0.00364563, 0.409709, -0.0453136
285.787489642, 0.00301523, -0.00361315, 0.412964, -0.0453727
285.817489642, 0.00303069, -0.0037109, 0.416201, -0.0450178
285.852489642, 0.00306406, -0.00392065, 0.420232, -0.0413302
285.885857650, 0.00310071, -0.00409466, 0.423947, -0.0326991
285.920857650, 0.00315585, -0.0042405, 0.427843, -0.0267687
285.950857650, 0.00319658, -0.00423207, 0.430101, -0.0122938
285.986223374, 0.00326772, -0.00418093, 0.432646, 0.00500453
286.018223374, 0.00335652, -0.0039732, 0.434559, 0.0157682
286.051223374, 0.00346298, -0.0036424, 0.435425, 0.0349713
286.088589610, 0.00356787, -0.00316648, 0.435788, 0.0583329
286.121589610, 0.00362336, -0.00267231, 0.435744, 0.0698359
286.153589610, 0.00364613, -0.00212664, 0.435386, 0.0920267
286.183953321, 0.00363795, -0.00158763, 0.435233, 0.10572
286.221953321, 0.00358372, -0.000930143, 0.435252, 0.130619
286.251953321, 0.00352797, -0.000466575, 0.435631, 0.154461
286.289317195, 0.00341302, 0.000129572, 0.435598, 0.181964
286.320317195, 0.00327689, 0.000640841, 0.435858, 0.195061
286.354317195, 0.0031078, 0.00118447, 0.435981, 0.2215
286.390678509, 0.00290207, 0.00174474, 0.436094, 0.248197
286.422678509, 0.00267771, 0.00224777, 0.433705, 0.261609
286.455678509, 0.00242325, 0.0027412, 0.429521, 0.286924
286.488037850, 0.00216355, 0.00321644, 0.426158, 0.314074
286.523037850, 0.00187962, 0.00369887, 0.423244, 0.329424
286.555037850, 0.00161795, 0.00413545, 0.421871, 0.356846
286.590398845, 0.00133904, 0.00458909, 0.421267, 0.384403
286.621398845, 0.00111584, 0.00508914, 0.421071, 0.396499
286.653398845, 0.000890496, 0.00572203, 0.421218, 0.424211
286.690758063, 0.000632804, 0.00642696, 0.421528, 0.453783
286.723758063, 0.000409979, 0.00698656, 0.421638, 0.465981
286.755758063, 0.000188288, 0.00751654, 0.42153, 0.493932
286.789117255, -3.25576e-05, 0.00801815, 0.421465, 0.509714
286.821117255, -0.000282456, 0.00847966, 0.421648, 0.53781
286.856117255, -0.000564249, 0.00895968, 0.422078, 0.565967
286.889475868, -0.000817862, 0.00936062, 0.42267, 0.592422
286.924475868, -0.00108644, 0.00975762, 0.423674, 0.60657
286.956475868, -0.00133573, 0.0101067, 0.424863, 0.634859
286.991832157, -0.00160111, 0.0104507, 0.425807, 0.664977
287.022832157, -0.00177772, 0.0106698, 0.426434, 0.679147
287.056832157, -0.0019394, 0.0108422, 0.427293, 0.705771
287.092186384, -0.00209057, 0.0109851, 0.428613, 0.735987
287.123186384, -0.00223683, 0.0111025, 0.430199, 0.749097
287.155186384, -0.00239156, 0.0112097, 0.431983, 0.778713
287.190549128, -0.00257157, 0.0113157, 0.43419, 0.80548
287.225549128, -0.00277876, 0.0113459, 0.436466, 0.819773
287.257549128, -0.0029794, 0.011339, 0.438795, 0.848342
287.290908996, -0.00318093, 0.011324, 0.441361, 0.862653
287.325908996, -0.00339728, 0.0112846, 0.444446, 0.893114
287.355908996, -0.00358606, 0.0112675, 0.446389, 0.9218
287.388266940, -0.00378941, 0.0112256, 0.448723, 0.934387
287.426266940, -0.00396349, 0.0112053, 0.450815, 0.964963
287.456266940, -0.00403756, 0.0112277, 0.452316, 0.993748
287.493623123, -0.00416649, 0.0112304, 0.454059, 1.00817
287.523623123, -0.00425639, 0.0112224, 0.455659, 1.03706
287.556623123, -0.00436807, 0.0111982, 0.4574, 1.06594
287.591978683, -0.00448196, 0.01116, 0.459518, 1.09309
287.625978683, -0.00455811, 0.0111619, 0.46118, 1.10873
287.660978683, -0.00459219, 0.0111975, 0.46291, 1.13776
287.694337126, -0.00462288, 0.0112183, 0.464714, 1.16684
287.724337126, -0.00465046, 0.0112275, 0.466592, 1.17957
287.759337126, -0.00468572, 0.0112244, 0.469089, 1.21052
287.794695682, -0.00476156, 0.0111814, 0.470918, 1.2397
287.826695682, -0.00495976, 0.0112296, 0.472735, 1.25432
287.859695682, -0.00519942, 0.0112863, 0.474073, 1.28353
287.894051195, -0.00545204, 0.0113086, 0.475262, 1.29801
287.927051195, -0.00568776, 0.0113177, 0.47645, 1.32491
287.962051195, -0.00594195, 0.0113233, 0.478167, 1.35525
287.992406827, -0.00615015, 0.0112969, 0.479599, 1.36958
288.030406827, -0.00628267, 0.011126, 0.480617, 1.39842
288.060406827, -0.00634687, 0.0109527, 0.481829, 1.42564
288.092759525, -0.00643295, 0.0107522, 0.482873, 1.45478
288.125759525, -0.00652771, 0.0105364, 0.482987, 1.47125
288.160759525, -0.00664378, 0.0102875, 0.482874, 1.50057
288.193112600, -0.00675471, 0.0100395, 0.482741, 1.52812
288.226112600, -0.00692895, 0.00981762, 0.482677, 1.54472
288.258112600, -0.00713896, 0.00959024, 0.48199, 1.57233
288.293465894, -0.00736063, 0.0093182, 0.481191, 1.60186
288.328465894, -0.00758004, 0.009024, 0.48025, 1.61849
288.358465894, -0.00777013, 0.00875964, 0.479692, 1.64624
288.393817225, -0.00798837, 0.00843785, 0.479026, 1.67568
288.428817225, -0.00822245, 0.00837071, 0.477895, 1.69241
288.463817225, -0.00847591, 0.00854641, 0.47634, 1.72391
288.496167011, -0.00872618, 0.0088225, 0.474455, 1.75175
288.526167011, -0.00892143, 0.00884997, 0.473037, 1.76663
288.561167011, -0.0091653, 0.00900822, 0.471211, 1.79639
288.594518660, -0.00937399, 0.00905455, 0.469854, 1.81127
288.631518660, -0.00954176, 0.00907107, 0.468699, 1.84111
288.661518660, -0.00961945, 0.00917762, 0.467782, 1.87097
288.696867646, -0.00970657, 0.00929421, 0.467128, 1.88404
288.731867646, -0.00980282, 0.00928976, 0.466213, 1.91769
288.764867646, -0.00988689, 0.00928374, 0.465033, 1.94393
288.797213969, -0.00996857, 0.00925173, 0.46409, 1.96263
288.830213969, -0.0100474, 0.00919454, 0.463176, 1.99078
288.865213969, -0.0101308, 0.00908864, 0.462019, 2.01896
288.897561092, -0.0102032, 0.00898288, 0.461274, 2.03778
288.930561092, -0.01025, 0.00884541, 0.460641, 2.06598
288.964561092, -0.0102109, 0.00867444, 0.459722, 2.09736
288.996918580, -0.0101935, 0.00846652, 0.45911, 2.1256
289.029918580, -0.0101765, 0.00824049, 0.458312, 2.14253
289.061918580, -0.0101585, 0.00799789, 0.457641, 2.17083
289.097274064, -0.0101423, 0.00771298, 0.457063, 2.20095
289.132274064, -0.0100588, 0.00757742, 0.456626, 2.21791
289.162274064, -0.00999987, 0.00744039, 0.456431, 2.24621
289.197627283, -0.0098907, 0.00735122, 0.456146, 2.26319
289.232627283, -0.0098113, 0.00718037, 0.45621, 2.29149
289.262627283, -0.00973079, 0.007049, 0.456601, 2.32174
289.297980802, -0.00965234, 0.00684989, 0.457266, 2.33687
289.327980802, -0.00956198, 0.00669701, 0.45799, 2.36713
289.365980802, -0.00945976, 0.00645496, 0.458439, 2.39738
289.401330909, -0.00934027, 0.00626053, 0.458896, 2.42957
289.433330909, -0.00924628, 0.00604149, 0.458543, 2.4447
289.463330909, -0.00915659, 0.00583645, 0.457357, 2.47313
289.497681092, -0.00906626, 0.00557672, 0.456441, 2.48932
289.532681092, -0.00894367, 0.00554822, 0.455664, 2.51966
289.565681092, -0.00884228, 0.00549643, 0.455348, 2.54998
289.601033659, -0.00874169, 0.00539626, 0.453197, 2.58035
289.631033659, -0.00865073, 0.00532926, 0.450857, 2.59553
289.668033659, -0.00855216, 0.00517115, 0.449034, 2.62594
289.698384162, -0.00846719, 0.00507273, 0.447317, 2.65445
289.731384162, -0.00829272, 0.00488012, 0.446084, 2.6714
289.768384162, -0.00797964, 0.00458903, 0.44465, 2.70182
289.801736592, -0.00773508, 0.0043261, 0.442537, 2.7323
289.831736592, -0.00754372, 0.00407007, 0.441047, 2.74758
289.865736592, -0.0072686, 0.00378533, 0.437443, 2.77616
289.901086418, -0.00703906, 0.00348259, 0.435183, 2.8086
289.933086418, -0.00685803, 0.00318495, 0.43335, 2.82304
289.968086418, -0.00670333, 0.00282488, 0.432018, 2.85544
289.998440670, -0.00655346, 0.00250912, 0.430263, 2.88188
290.033440670, -0.0064039, 0.00215115, 0.429515, 2.89866
290.068440670, -0.0062563, 0.00179884, 0.428117, 2.9285
290.103792634, -0.00610298, 0.00144549, 0.420219, 2.96035
290.135792634, -0.00568434, 0.000945342, 0.412545, 2.97542
290.168792634, -0.00519082, 0.000401228, 0.40614, 3.00373
290.204142126, -0.00462056, -0.000206865, 0.399673, 3.03595
290.237142126, -0.00423743, -0.000675383, 0.397397, 3.04927
290.269142126, -0.00378696, -0.00118476, 0.394602, 3.07973
290.301491883, -0.00334774, -0.00168401, 0.392923, 3.09685
290.336491883, -0.00293792, -0.00207524, 0.392543, 3.1274
290.366491883, -0.00256142, -0.00227571, 0.390894, -3.12521
290.399839430, -0.0022571, -0.00253664, 0.3906, -3.1118
290.431839430, -0.00188837, -0.00276467, 0.386828, -3.08114
290.466839430, -0.00154931, -0.00302484, 0.384927, -3.05048
290.502185020, -0.00121923, -0.00327829, 0.383537, -3.01978
290.535185020, -0.00101461, -0.00377077, 0.382061, -3.00248
290.570185020, -0.000839012, -0.00442304, 0.380402, -2.97175
290.605531180, -0.000657525, -0.00498479, 0.380698, -2.941
290.635531180, -0.000508648, -0.00548599, 0.381024, -2.92557
290.670531180, -0.000333021, -0.00601398, 0.382047, -2.89676
290.705877103, -0.00016828, -0.00657944, 0.382384, -2.86403
290.737877103, -9.21491e-05, -0.00694278, 0.383984, -2.84866
290.770877103, -1.48473e-05, -0.00729874, 0.386074, -2.8198
290.803222646, 6.39401e-05, -0.00764679, 0.388338, -2.80438
290.836222646, 0.000144233, -0.00798582, 0.390942, -2.77356
290.868222646, 0.000226435, -0.00831556, 0.391389, -2.74272
290.901565902, 0.000310545, -0.00863343, 0.392273, -2.72734
290.936565902, 0.000429224, -0.00888072, 0.393703, -2.6965
290.971565902, 0.000552863, -0.0090244, 0.395489, -2.66374
291.003906074, 0.000671016, -0.00916472, 0.397983, -2.64831
291.036906074, 0.00078606, -0.00929788, 0.40116, -2.61942
291.068906074, 0.000899013, -0.00942424, 0.404618, -2.58664
291.104245861, 0.00102188, -0.00955586, 0.408446, -2.55769
291.139245861, 0.00111532, -0.00993818, 0.412274, -2.54226
291.172245861, 0.00120702, -0.0102986, 0.415486, -2.50945
291.207586601, 0.00131051, -0.0106513, 0.418741, -2.4786
291.239586601, 0.00140246, -0.0109738, 0.422156, -2.4632
291.272586601, 0.00149521, -0.0112804, 0.425762, -2.43427
291.307924654, 0.00160037, -0.0115813, 0.429713, -2.40147
291.339924654, 0.00171411, -0.0117543, 0.433462, -2.38603
291.369924654, 0.00182075, -0.0118758, 0.437229, -2.35707
291.405261089, 0.00193982, -0.0120102, 0.441856, -2.34162
291.440261089, 0.0020623, -0.012133, 0.446168, -2.30874
291.473261089, 0.00216575, -0.012239, 0.451177, -2.27976
291.505595332, 0.00227494, -0.0123344, 0.455452, -2.24892
291.540595332, 0.00276546, -0.0123837, 0.459771, -2.23154
291.573595332, 0.0032214, -0.0124179, 0.463889, -2.20065
291.608928652, 0.00373271, -0.0124396, 0.468686, -2.16974
291.640928652, 0.00408228, -0.0124653, 0.471684, -2.15619
291.670928652, 0.0044667, -0.0124721, 0.474966, -2.12523
291.706261187, 0.00486157, -0.0124769, 0.47794, -2.09426
291.741261187, 0.00522873, -0.0124245, 0.481256, -2.07877
291.774261187, 0.00550139, -0.0123605, 0.484073, -2.04584
291.806593831, 0.00576292, -0.0122949, 0.486634, -2.03226
291.839593831, 0.00601276, -0.0122277, 0.488966, -1.9993
291.874593831, 0.00626418, -0.0121576, 0.491516, -1.96824
291.908925320, 0.00650099, -0.012086, 0.493861, -1.95309
291.941925320, 0.00673627, -0.0119865, 0.496534, -1.92393
291.971925320, 0.00691997, -0.0119142, 0.497959, -1.89091
292.009257175, 0.00715109, -0.0118052, 0.500425, -1.85989
292.042257175, 0.00733464, -0.0117182, 0.501648, -1.84637
292.072257175, 0.00749649, -0.0116357, 0.503073, -1.81408
292.107587020, 0.0076622, -0.0115477, 0.504545, -1.78583
292.142587020, 0.00789375, -0.0115612, 0.500748, -1.7707
292.172587020, 0.00816883, -0.011673, 0.495878, -1.73844
292.204917486, 0.00846697, -0.0118026, 0.490968, -1.72317
292.242917486, 0.00872296, -0.011881, 0.487927, -1.69446
292.274917486, 0.00894898, -0.0119563, 0.485349, -1.66183
292.310246194, 0.0091722, -0.0120201, 0.482818, -1.64641
292.343246194, 0.00956881, -0.0120996, 0.480433, -1.61749
292.375246194, 0.00991745, -0.0121437, 0.479017, -1.5866
292.410571500, 0.0102582, -0.0121748, 0.478168, -1.55375
292.443571500, 0.0105737, -0.0121991, 0.477756, -1.53827
292.475571500, 0.0108726, -0.0122126, 0.477684, -1.50733
292.510897750, 0.0112021, -0.0122252, 0.478273, -1.47632
292.543897750, 0.0114338, -0.012199, 0.479311, -1.46078
292.575897750, 0.0116511, -0.0121642, 0.480246, -1.42976
292.611221872, 0.0118617, -0.0121161, 0.480207, -1.39906
292.643221872, 0.0120506, -0.0120645, 0.480341, -1.38351
292.676221872, 0.0122255, -0.0120055, 0.479976, -1.35246
292.711547686, 0.0124083, -0.0119379, 0.479166, -1.32136
292.741547686, 0.0125133, -0.0118705, 0.477746, -1.30582
292.773547686, 0.0126213, -0.0117981, 0.476418, -1.27661
292.811871191, 0.012734, -0.0117111, 0.47352, -1.24359
292.843871191, 0.0128182, -0.0116279, 0.471161, -1.228
292.876871191, 0.0128923, -0.0115406, 0.46959, -1.19685
292.910201293, 0.0129592, -0.0114462, 0.468269, -1.18047
292.945201293, 0.0129078, -0.0112297, 0.467999, -1.15149
292.978543055, 0.012815, -0.0109907, 0.467483, -1.11837
293.013543055, 0.0126945, -0.0107247, 0.466721, -1.08724
293.043543055, 0.0126016, -0.0105126, 0.466317, -1.07165
293.078885856, 0.0125121, -0.0102875, 0.466573, -1.04243
293.110885856, 0.0124201, -0.0100767, 0.467093, -1.01122
293.145885856, 0.0124451, -0.00993557, 0.467892, -0.993715
293.176226090, 0.0124539, -0.00981381, 0.468932, -0.964433
293.214226090, 0.012459, -0.00966175, 0.470589, -0.931345
293.246226090, 0.0124559, -0.00953039, 0.47217, -0.915753
293.279564328, 0.0124478, -0.00940001, 0.473675, -0.884582
293.311564328, 0.0124353, -0.00927053, 0.475417, -0.868971
293.346564328, 0.01244, -0.00918798, 0.477492, -0.837784
293.376903670, 0.0124485, -0.00913973, 0.479637, -0.806572
293.411903670, 0.0124535, -0.00908286, 0.482516, -0.792909
293.444903670, 0.0124506, -0.00901566, 0.485047, -0.759694
293.480240226, 0.0124426, -0.00893595, 0.487805, -0.730435
293.510240226, 0.0124338, -0.00887183, 0.4905, -0.7148
293.545240226, 0.0124499, -0.00885498, 0.493246, -0.681539
293.580576242, 0.0124605, -0.00882991, 0.495166, -0.650258
293.612576242, 0.0124675, -0.00880667, 0.497429, -0.634596
293.647576242, 0.0124744, -0.00878971, 0.49964, -0.605193
293.679910885, 0.0124724, -0.00875228, 0.500961, -0.572223
293.712910885, 0.0124669, -0.00870948, 0.502425, -0.558494
293.747910885, 0.0124869, -0.00859521, 0.504092, -0.525189
293.778245443, 0.0125045, -0.00849915, 0.505765, -0.493865
293.815245443, 0.012519, -0.00837998, 0.50773, -0.47818
293.848245443, 0.012523, -0.00827664, 0.509447, -0.446821
293.880577965, 0.0125222, -0.00817327, 0.511114, -0.415504
293.915577965, 0.0125153, -0.00806155, 0.512689, -0.384175
293.948577965, 0.0123986, -0.00770709, 0.514862, -0.368486
293.980910797, 0.0123169, -0.0074624, 0.51594, -0.337188
294.014910797, 0.0122043, -0.00714657, 0.518272, -0.320737
294.049910797, 0.0121059, -0.00687934, 0.519992, -0.291429
294.080249378, 0.0120146, -0.00664124, 0.521922, -0.260424
294.115249378, 0.0119178, -0.0063964, 0.523683, -0.243338
294.147249378, 0.0118782, -0.00606465, 0.525432, -0.217492
294.181590246, 0.0118479, -0.00572226, 0.525543, -0.186819
294.213590246, 0.0118118, -0.00542317, 0.524506, -0.173642
294.248590246, 0.0117648, -0.00511973, 0.521951, -0.148529
294.281930292, 0.011709, -0.00492159, 0.520276, -0.126854
294.313930292, 0.011644, -0.00477867, 0.518534, -0.10585
294.346930292, 0.0116198, -0.00471224, 0.517064, -0.0961555
294.384268449, 0.0115814, -0.00470081, 0.515588, -0.0773102
294.414268449, 0.0115388, -0.00475268, 0.514774, -0.0626397
294.447268449, 0.0114704, -0.00489699, 0.514153, -0.0546695
294.482605183, 0.011404, -0.0050796, 0.513481, -0.0427695
294.514605183, 0.0113295, -0.00531936, 0.512671, -0.0318131
294.549605183, 0.011313, -0.00556637, 0.511873, -0.0269442
294.582942770, 0.0112931, -0.00583995, 0.511579, -0.0179585
294.618942770, 0.0112704, -0.00618179, 0.511572, -0.0108503
294.651942770, 0.011231, -0.00654638, 0.51128, -0.00826767
294.684281429, 0.011185, -0.00694441, 0.511293, -0.00324382
294.719281429, 0.011125, -0.00741099, 0.511564, 0.00087563
294.749281429, 0.0109077, -0.00759738, 0.511029, 0.00224053
294.784621034, 0.0106544, -0.00784309, 0.509722, 0.0048801
294.816621034, 0.0104436, -0.0081459, 0.508838, 0.00647925
294.851621034, 0.0102302, -0.00851399, 0.508298, 0.00714909
294.884965079, 0.0100313, -0.0088598, 0.508188, 0.00785332
294.916965079, 0.00983837, -0.00921756, 0.506354, 0.00810159
294.949965079, 0.00956235, -0.00944998, 0.505243, 0.00802695
294.985307103, 0.00925667, -0.00968054, 0.50401, 0.00765035
295.020307103, 0.00900121, -0.00998965, 0.502904, 0.00694048
295.052307103, 0.00876148, -0.0102827, 0.503385, 0.00727142
295.085650012, 0.00853229, -0.0105804, 0.505029, 0.0124812
295.115650012, 0.00837447, -0.0107835, 0.507824, 0.0180941
295.152650012, 0.00832914, -0.0107758, 0.512402, 0.0318123
295.185991004, 0.00856222, -0.0105785, 0.514235, 0.0492888
295.217991004, 0.00914017, -0.0101735, 0.514957, 0.0591479
295.252991004, 0.0103277, -0.00964928, 0.517109, 0.08068
295.286332541, 0.0119756, -0.00899402, 0.51943, 0.104188
