Stamp, X, Y, Z, Yaw
235.351000000, -0.00744809, 0.0090958, 0.459752, 1.17951
235.385000000, -0.00772622, 0.00935202, 0.458589, 1.19451
235.423000000, -0.00803439, 0.00962803, 0.456928, 1.22159
235.457000000, -0.00825927, 0.00981169, 0.455735, 1.25213
235.489000000, -0.008461, 0.00996776, 0.454874, 1.26473
235.523000000, -0.00880775, 0.0103005, 0.454184, 1.29355
235.555000000, -0.00940441, 0.0109261, 0.453717, 1.32422
235.589000000, -0.00986089, 0.0113822, 0.453603, 1.33683
235.623000000, -0.0102953, 0.0118037, 0.453206, 1.36734
235.655000000, -0.0107162, 0.0121956, 0.453037, 1.39542
235.689000000, -0.0111125, 0.012565, 0.453231, 1.40935
235.723000000, -0.0115601, 0.0129886, 0.453267, 1.43739
235.757000000, -0.011904, 0.0132963, 0.452018, 1.46571
235.789000000, -0.0122318, 0.0135782, 0.450786, 1.47818
235.823000000, -0.0126558, 0.014045, 0.449546, 1.50854
235.857000000, -0.0131738, 0.014685, 0.448424, 1.53714
235.889000000, -0.013655, 0.0152832, 0.447448, 1.55157
235.923000000, -0.0141216, 0.0158408, 0.44686, 1.58058
235.957000000, -0.0146568, 0.0164848, 0.446718, 1.60753
235.991000000, -0.015088, 0.0169572, 0.44686, 1.62398
236.023000000, -0.0156806, 0.0173595, 0.447173, 1.6532
236.055000000, -0.0164313, 0.0176896, 0.447604, 1.66599
236.091000000, -0.017162, 0.0179772, 0.447957, 1.69713
236.123000000, -0.0179778, 0.0182983, 0.448553, 1.72471
236.157000000, -0.0186422, 0.0184997, 0.449314, 1.75594
236.189000000, -0.0192649, 0.018667, 0.45004, 1.76886
236.223000000, -0.0198842, 0.0188092, 0.450778, 1.80021
236.257000000, -0.0204927, 0.0189243, 0.451365, 1.82793
236.289000000, -0.0210603, 0.0190008, 0.451766, 1.84276
236.323000000, -0.0217048, 0.0190635, 0.452087, 1.87416
236.357000000, -0.0221032, 0.0190452, 0.452417, 1.90188
236.389000000, -0.0226459, 0.0190462, 0.452961, 1.91855
236.423000000, -0.0229816, 0.0189402, 0.453158, 1.94819
236.457000000, -0.0232056, 0.0187545, 0.453329, 1.97605
236.489000000, -0.023435, 0.0185131, 0.45364, 1.99093
236.523000000, -0.0235957, 0.0182842, 0.454049, 2.02249
236.555000000, -0.0237229, 0.018057, 0.454485, 2.03726
236.589000000, -0.0238476, 0.0177525, 0.455349, 2.06705
236.623000000, -0.0238909, 0.0173082, 0.456057, 2.095
236.657000000, -0.0238954, 0.0166711, 0.456957, 2.12766
236.691000000, -0.0238783, 0.0160532, 0.457792, 2.14258
236.723000000, -0.0238322, 0.0153624, 0.458548, 2.17248
236.757000000, -0.023776, 0.0147369, 0.459186, 2.20242
236.791000000, -0.0237063, 0.0141626, 0.459497, 2.21555
236.823000000, -0.0236256, 0.0133308, 0.459489, 2.24558
236.857000000, -0.0235485, 0.0125349, 0.459021, 2.27748
236.889000000, -0.0234661, 0.011811, 0.458541, 2.29064
236.925000000, -0.0233578, 0.0110288, 0.458364, 2.32257
236.957000000, -0.0232538, 0.0103455, 0.458262, 2.35083
236.989000000, -0.023136, 0.00965923, 0.458204, 2.36588
237.023000000, -0.0230213, 0.00894417, 0.458346, 2.3941
237.057000000, -0.0229507, 0.00818109, 0.458778, 2.42795
237.091000000, -0.0228781, 0.00746553, 0.459267, 2.43926
237.125000000, -0.0227998, 0.00669268, 0.460029, 2.47304
237.159000000, -0.0227124, 0.00602981, 0.460985, 2.50127
237.193000000, -0.022619, 0.00539115, 0.462106, 2.51822
237.227000000, -0.0225078, 0.00461107, 0.463022, 2.54838
237.259000000, -0.0223996, 0.00384767, 0.463333, 2.57667
237.293000000, -0.0222903, 0.0031179, 0.463182, 2.5936
237.327000000, -0.0221711, 0.00240133, 0.46267, 2.6238
237.359000000, -0.0220596, 0.00174654, 0.460365, 2.65164
237.395000000, -0.021933, 0.00101103, 0.457506, 2.66864
237.427000000, -0.0216389, 0.000435071, 0.455574, 2.697
237.459000000, -0.0213151, -5.14457e-05, 0.453301, 2.72727
237.493000000, -0.0209845, -0.000553328, 0.451505, 2.74431
237.527000000, -0.0206716, -0.0010052, 0.449407, 2.77461
237.561000000, -0.0203139, -0.00149041, 0.444736, 2.80498
237.593000000, -0.0200194, -0.001884, 0.441187, 2.8183
237.625000000, -0.0194561, -0.00234981, 0.437359, 2.85053
237.657000000, -0.0188123, -0.00282955, 0.434339, 2.881
237.693000000, -0.0182079, -0.00325505, 0.432005, 2.89626
237.727000000, -0.0175142, -0.00370797, 0.42998, 2.92668
237.761000000, -0.016961, -0.00406204, 0.429208, 2.95667
237.793000000, -0.0164321, -0.00438, 0.42894, 2.96968
237.827000000, -0.0158571, -0.00462728, 0.428927, 3.00143
237.861000000, -0.0152227, -0.00481702, 0.428658, 3.03145
237.893000000, -0.0146504, -0.0049624, 0.428201, 3.04652
237.925000000, -0.014075, -0.00509821, 0.428226, 3.07675
237.961000000, -0.0134439, -0.00521776, 0.428348, 3.10701
237.993000000, -0.0129431, -0.00530172, 0.42899, 3.12176
238.027000000, -0.0123084, -0.00566927, 0.429828, -3.13111
238.061000000, -0.0115988, -0.00628162, 0.430676, -3.10268
238.093000000, -0.0108893, -0.00685201, 0.431796, -3.08555
238.127000000, -0.0102117, -0.00737776, 0.433177, -3.05712
238.161000000, -0.00947954, -0.0079578, 0.434598, -3.02545
238.193000000, -0.0088785, -0.00838828, 0.435947, -3.00834
238.227000000, -0.00827486, -0.00912525, 0.437405, -2.9797
238.261000000, -0.00763265, -0.0101489, 0.438868, -2.94722
238.295000000, -0.00707005, -0.0110917, 0.438822, -2.93194
238.327000000, -0.00651387, -0.0119706, 0.437836, -2.90327
238.361000000, -0.00587816, -0.0129681, 0.433946, -2.8707
238.395000000, -0.00538196, -0.0137103, 0.431272, -2.85603
238.427000000, -0.00493297, -0.0143199, 0.429425, -2.8253
238.463000000, -0.00452192, -0.0148457, 0.428127, -2.79649
238.495000000, -0.00411939, -0.0153255, 0.427502, -2.7811
238.529000000, -0.00376004, -0.0157513, 0.42629, -2.74835
238.561000000, -0.00338116, -0.0162073, 0.42477, -2.73297
238.595000000, -0.00307604, -0.0165257, 0.424118, -2.70218
238.629000000, -0.00248538, -0.0169004, 0.424018, -2.67141
238.661000000, -0.00174962, -0.0173412, 0.423583, -2.64065
238.695000000, -0.00128161, -0.0175554, 0.423644, -2.62528
238.729000000, -0.000723974, -0.0178001, 0.423652, -2.59467
238.761000000, -0.000201708, -0.0179932, 0.423744, -2.56413
238.795000000, 0.000260404, -0.0181534, 0.424023, -2.55068
238.829000000, 0.00122168, -0.0187536, 0.424871, -2.51799
238.863000000, 0.00216708, -0.0193886, 0.425902, -2.48724
238.895000000, 0.00305833, -0.0199542, 0.426974, -2.47184
238.927000000, 0.00388065, -0.0204608, 0.427244, -2.44096
238.961000000, 0.00483478, -0.0210056, 0.427796, -2.4255
238.997000000, 0.00554896, -0.021368, 0.428752, -2.39654
239.029000000, 0.00627517, -0.0218196, 0.430283, -2.36248
239.063000000, 0.00696434, -0.0223856, 0.431303, -2.33534
239.097000000, 0.00763607, -0.0228624, 0.432207, -2.3179
239.129000000, 0.00825837, -0.0232696, 0.433418, -2.28492
239.163000000, 0.00891475, -0.0237487, 0.434714, -2.25591
239.195000000, 0.00942758, -0.0240384, 0.436429, -2.23852
239.231000000, 0.010024, -0.0245119, 0.438291, -2.21146
239.263000000, 0.0106178, -0.0249746, 0.440312, -2.17871
239.297000000, 0.0112485, -0.0255294, 0.442623, -2.16134
239.329000000, 0.011652, -0.0257181, 0.444419, -2.13432
239.363000000, 0.0121701, -0.0261158, 0.445925, -2.11697
239.397000000, 0.0125621, -0.0263298, 0.447434, -2.08804
239.429000000, 0.0131127, -0.0265515, 0.448369, -2.05327
239.463000000, 0.0136431, -0.0267084, 0.447394, -2.02616
239.495000000, 0.0144056, -0.0270222, 0.445534, -2.01033
239.531000000, 0.0149903, -0.0271282, 0.444778, -1.9754
239.563000000, 0.0156129, -0.0273025, 0.443645, -1.94623
239.597000000, 0.016083, -0.0273132, 0.443857, -1.93062
239.629000000, 0.0168172, -0.0274486, 0.442816, -1.8995
239.663000000, 0.0175932, -0.0275519, 0.440723, -1.86642
239.697000000, 0.0182961, -0.0276232, 0.439149, -1.85283
239.731000000, 0.0189374, -0.027651, 0.437847, -1.82032
239.765000000, 0.0196467, -0.0276701, 0.436764, -1.78935
239.797000000, 0.0201615, -0.0276176, 0.436829, -1.77571
239.831000000, 0.0208294, -0.0276352, 0.437731, -1.74263
239.865000000, 0.0214959, -0.027654, 0.439003, -1.71153
239.897000000, 0.0220946, -0.0276577, 0.439992, -1.6985
239.931000000, 0.022637, -0.0276065, 0.440456, -1.66542
239.965000000, 0.0232294, -0.0275451, 0.440263, -1.63436
239.999000000, 0.0236523, -0.0273984, 0.440692, -1.61885
240.031000000, 0.0242839, -0.0274109, 0.439506, -1.58772
240.063000000, 0.0249388, -0.0274038, 0.437882, -1.55667
240.099000000, 0.0256667, -0.0274343, 0.436595, -1.54309
240.131000000, 0.0261813, -0.0273425, 0.436263, -1.51201
240.165000000, 0.0265291, -0.0271329, 0.436797, -1.47907
240.197000000, 0.0270538, -0.0270309, 0.437274, -1.46357
240.231000000, 0.0278077, -0.0271225, 0.43835, -1.43357
240.265000000, 0.0286505, -0.0272165, 0.439639, -1.40263
240.299000000, 0.0292427, -0.0271294, 0.440854, -1.38906
240.333000000, 0.0297794, -0.0270334, 0.44236, -1.3541
240.365000000, 0.0301325, -0.0268115, 0.444148, -1.32499
240.399000000, 0.0306639, -0.0266666, 0.446347, -1.30951
240.433000000, 0.0310355, -0.0266841, 0.448146, -1.27848
240.465000000, 0.0313519, -0.0266442, 0.450059, -1.24743
240.499000000, 0.0316244, -0.0265925, 0.452088, -1.22996
240.531000000, 0.0319204, -0.0265544, 0.454261, -1.19891
240.567000000, 0.0320924, -0.026372, 0.456327, -1.16788
240.599000000, 0.0322297, -0.0261873, 0.457643, -1.15433
240.633000000, 0.0323961, -0.0259272, 0.45904, -1.12138
240.665000000, 0.0325417, -0.0256202, 0.460433, -1.09227
240.699000000, 0.0326347, -0.0252432, 0.461391, -1.07481
240.733000000, 0.0327011, -0.0248861, 0.461752, -1.04624
240.765000000, 0.0327269, -0.0244893, 0.462584, -1.01517
240.799000000, 0.0327187, -0.0240676, 0.463716, -0.997696
240.833000000, 0.0326292, -0.0238254, 0.465247, -0.966672
240.865000000, 0.0324895, -0.0236928, 0.466923, -0.93571
240.901000000, 0.0323254, -0.0235155, 0.468999, -0.920198
240.933000000, 0.0321269, -0.0233334, 0.471642, -0.89103
240.967000000, 0.0319172, -0.0230769, 0.474007, -0.857982
240.999000000, 0.0317076, -0.0228314, 0.476248, -0.844387
241.033000000, 0.0314299, -0.0227047, 0.478722, -0.811574
241.067000000, 0.0311903, -0.0227349, 0.481146, -0.782352
241.099000000, 0.0308996, -0.0226389, 0.481456, -0.764831
241.135000000, 0.0306325, -0.0225732, 0.482045, -0.735268
241.167000000, 0.030288, -0.0224435, 0.483044, -0.70211
241.203000000, 0.0299819, -0.0222619, 0.484221, -0.686491
241.235000000, 0.0298278, -0.0219513, 0.485542, -0.655312
241.269000000, 0.0296561, -0.0216141, 0.48646, -0.624026
241.301000000, 0.0294444, -0.0212131, 0.486005, -0.610379
241.335000000, 0.0292253, -0.0207989, 0.485547, -0.577656
241.369000000, 0.029008, -0.0203906, 0.485355, -0.546391
241.411000000, 0.0288004, -0.020001, 0.485277, -0.532689
241.443000000, 0.0283051, -0.0194529, 0.485431, -0.499444
241.477000000, 0.0276763, -0.0188679, 0.485867, -0.468156
241.511000000, 0.0271407, -0.0183181, 0.486275, -0.452504
241.543000000, 0.0266119, -0.0177614, 0.486925, -0.423136
241.577000000, 0.0259972, -0.0171181, 0.487871, -0.38835
241.611000000, 0.0255427, -0.0165967, 0.489093, -0.37464
241.643000000, 0.0252803, -0.0162174, 0.490197, -0.34342
241.677000000, 0.0249971, -0.0158441, 0.49199, -0.314099
241.711000000, 0.0246538, -0.0153379, 0.493671, -0.296476
241.745000000, 0.024336, -0.0148689, 0.495371, -0.265656
241.777000000, 0.0240332, -0.0144356, 0.497761, -0.23246
241.811000000, 0.0237593, -0.0140637, 0.499539, -0.218866
241.845000000, 0.0235731, -0.0139412, 0.50107, -0.186637
241.879000000, 0.0233558, -0.0137438, 0.502389, -0.157098
241.911000000, 0.0231758, -0.013601, 0.503924, -0.144603
241.945000000, 0.0229404, -0.0134018, 0.505741, -0.115585
241.979000000, 0.0227223, -0.0132026, 0.507313, -0.0901562
242.011000000, 0.0224852, -0.01306, 0.508987, -0.0796922
242.045000000, 0.0222078, -0.0130672, 0.510643, -0.057216
242.079000000, 0.0219261, -0.013084, 0.512232, -0.036924
242.111000000, 0.0216194, -0.0131046, 0.513558, -0.0275975
242.147000000, 0.0213431, -0.0131784, 0.514779, -0.0101494
242.179000000, 0.0210495, -0.0132677, 0.515481, 0.00388421
242.213000000, 0.020647, -0.0134086, 0.515364, 0.0114996
242.247000000, 0.0201485, -0.0135034, 0.515489, 0.0242701
242.279000000, 0.0196434, -0.013622, 0.514688, 0.033287
242.315000000, 0.0191064, -0.0137772, 0.513826, 0.0378638
242.347000000, 0.018582, -0.0139677, 0.512065, 0.0467704
242.379000000, 0.0181829, -0.0141281, 0.510047, 0.0524384
242.415000000, 0.0176717, -0.014409, 0.507724, 0.0558839
242.447000000, 0.0173424, -0.0147802, 0.50632, 0.0604569
242.481000000, 0.0170408, -0.0151324, 0.504988, 0.0635645
242.515000000, 0.0167032, -0.0155076, 0.502421, 0.0651744
242.547000000, 0.016375, -0.0158748, 0.499968, 0.0673617
242.579000000, 0.0160965, -0.0161982, 0.497722, 0.0686898
242.613000000, 0.0157438, -0.0165788, 0.495957, 0.0692214
242.647000000, 0.015352, -0.0169212, 0.494767, 0.0697429
242.679000000, 0.0149847, -0.0172396, 0.493754, 0.0698138
242.715000000, 0.0146341, -0.0175389, 0.493104, 0.0696818
242.747000000, 0.0142652, -0.0178524, 0.492959, 0.0693844
242.781000000, 0.0139619, -0.0181129, 0.494457, 0.0728865
242.813000000, 0.0136025, -0.0183952, 0.498771, 0.077631
242.847000000, 0.0131752, -0.0185978, 0.504322, 0.0903009
242.881000000, 0.0128446, -0.0184283, 0.509439, 0.106198
242.913000000, 0.0123227, -0.0176677, 0.515032, 0.116032
242.947000000, 0.0115441, -0.0161505, 0.519939, 0.138424
242.981000000, 0.0104091, -0.013617, 0.524429, 0.163606
243.015000000, 0.00868962, -0.0098198, 0.528299, 0.17734
243.047000000, 0.00535404, -0.00423705, 0.531964, 0.208201
243.081000000, 0.00144937, 0.00205333, 0.534097, 0.238482
243.115000000, -0.00359558, 0.00961391, 0.536409, 0.251925
243.147000000, -0.0104624, 0.0189634, 0.537503, 0.284542
243.181000000, -0.0181871, 0.0287153, 0.538722, 0.314965
243.213000000, -0.0264778, 0.0382956, 0.540309, 0.329995
243.247000000, -0.0385224, 0.0504124, 0.542437, 0.357736
243.281000000, -0.0493833, 0.0605887, 0.544819, 0.386878
243.313000000, -0.0631755, 0.0728252, 0.54802, 0.404683
243.347000000, -0.0783738, 0.0852765, 0.551776, 0.431621
243.381000000, -0.0934098, 0.0970173, 0.555077, 0.460247
243.415000000, -0.110352, 0.109526, 0.558782, 0.472704
243.459000000, -0.125724, 0.120041, 0.56039, 0.503865
243.493000000, -0.142354, 0.131099, 0.56164, 0.530859
243.527000000, -0.159321, 0.142083, 0.563156, 0.545184
243.559000000, -0.179204, 0.154626, 0.565305, 0.574053
243.593000000, -0.19683, 0.165641, 0.567623, 0.605117
243.627000000, -0.21617, 0.17725, 0.570431, 0.617975
243.659000000, -0.234273, 0.18791, 0.573208, 0.647434
243.693000000, -0.252434, 0.198648, 0.576113, 0.678905
243.725000000, -0.270539, 0.209428, 0.579191, 0.691867
243.759000000, -0.289931, 0.221105, 0.582362, 0.721474
243.793000000, -0.308026, 0.231886, 0.585818, 0.753262
243.825000000, -0.325146, 0.242015, 0.588652, 0.768327
243.859000000, -0.346486, 0.254862, 0.592145, 0.796559
243.893000000, -0.363596, 0.265082, 0.595382, 0.826771
243.925000000, -0.382008, 0.276225, 0.59863, 0.843816
243.959000000, -0.401811, 0.288191, 0.602377, 0.87408
243.993000000, -0.42142, 0.300246, 0.605502, 0.90438
244.025000000, -0.439969, 0.311134, 0.608468, 0.917661
244.065000000, -0.458021, 0.321599, 0.611394, 0.947339
244.099000000, -0.477773, 0.333199, 0.613922, 0.979647
244.131000000, -0.497553, 0.344635, 0.616874, 0.996816
244.165000000, -0.514153, 0.354517, 0.618793, 1.02542
244.197000000, -0.532062, 0.365049, 0.618616, 1.04065
244.233000000, -0.552818, 0.376936, 0.618071, 1.06924
244.265000000, -0.569243, 0.386322, 0.617904, 1.10174
244.299000000, -0.588101, 0.397263, 0.617866, 1.13232
244.333000000, -0.606665, 0.408057, 0.618097, 1.14567
244.367000000, -0.624289, 0.418159, 0.617628, 1.17882
244.399000000, -0.641107, 0.42796, 0.617604, 1.19222
244.433000000, -0.657732, 0.437339, 0.617979, 1.22449
244.467000000, -0.675426, 0.447426, 0.618774, 1.25323
244.501000000, -0.690442, 0.45593, 0.619765, 1.28387
244.535000000, -0.708903, 0.466442, 0.620763, 1.30113
