Stamp, X, Y, Z, Yaw
225.579000000, 4.38414e-05, 1.89866e-05, 0.194756, -0.031499
225.613000000, 4.50293e-05, 1.87729e-05, 0.196447, -0.0312258
225.645000000, 4.6435e-05, 1.82752e-05, 0.199483, -0.0309404
225.679000000, 4.79307e-05, 1.75729e-05, 0.202031, -0.0308028
225.711000000, 4.95916e-05, 1.63701e-05, 0.205239, -0.0305126
225.747000000, 5.14009e-05, 1.48986e-05, 0.208584, -0.0302317
225.779000000, 5.32862e-05, 1.30573e-05, 0.211463, -0.0300877
225.811000000, 5.49313e-05, 1.09631e-05, 0.213566, -0.029801
225.847000000, 5.67423e-05, 8.63688e-06, 0.216107, -0.0294722
225.881000000, 5.90895e-05, 6.34072e-06, 0.218672, -0.029357
225.915000000, 6.13183e-05, 3.21846e-06, 0.22246, -0.0290018
225.947000000, 6.34789e-05, -1.42357e-07, 0.226104, -0.028727
225.981000000, 6.53581e-05, -3.45594e-06, 0.227715, -0.0285899
226.013000000, 6.72804e-05, -6.93027e-06, 0.229181, -0.0282759
226.047000000, 6.9751e-05, -1.06839e-05, 0.229959, -0.0279594
226.081000000, 7.23591e-05, -1.39569e-05, 0.230742, -0.0277831
226.113000000, 7.46202e-05, -1.77818e-05, 0.232239, -0.0274784
226.147000000, 7.76137e-05, -2.23384e-05, 0.235205, -0.0271477
226.181000000, 7.9836e-05, -2.65279e-05, 0.234907, -0.0270153
226.215000000, 8.22202e-05, -3.09165e-05, 0.232207, -0.0267024
226.249000000, 8.37752e-05, -3.55467e-05, 0.228732, -0.0263092
226.283000000, 8.60923e-05, -3.96765e-05, 0.227365, -0.0261559
226.315000000, 8.80306e-05, -4.467e-05, 0.219274, -0.0258014
226.347000000, 8.9403e-05, -4.93617e-05, 0.211889, -0.0254724
226.383000000, 9.11188e-05, -5.44889e-05, 0.207035, -0.0252461
226.415000000, 9.23795e-05, -5.92842e-05, 0.203416, -0.0248193
226.449000000, 9.44659e-05, -6.45836e-05, 0.201549, -0.0244932
226.481000000, 9.44975e-05, -6.99821e-05, 0.199333, -0.02426
226.515000000, 9.49915e-05, -7.51599e-05, 0.198627, -0.0238776
226.549000000, 9.6484e-05, -8.20081e-05, 0.198553, -0.0233868
226.581000000, 9.81046e-05, -8.94876e-05, 0.198406, -0.023142
226.615000000, 0.000100426, -9.73379e-05, 0.19904, -0.0227395
226.647000000, 0.000102066, -0.000105528, 0.200917, -0.0224075
226.681000000, 0.000104579, -0.000114526, 0.2013, -0.0219392
226.715000000, 0.000106528, -0.000123822, 0.197923, -0.0215014
226.749000000, 0.000109143, -0.000134532, 0.194469, -0.0208776
226.781000000, 0.000112562, -0.00014612, 0.192541, -0.0206758
226.815000000, 0.000115146, -0.000157267, 0.190369, -0.0201244
226.849000000, 0.000117873, -0.000168934, 0.189134, -0.0195646
226.881000000, 0.000120787, -0.00018125, 0.188556, -0.0192749
226.915000000, 0.000124643, -0.000195518, 0.187298, -0.0187614
226.947000000, 0.000127691, -0.000208071, 0.186927, -0.0182904
226.981000000, 0.000132156, -0.000224651, 0.187774, -0.0180292
227.015000000, 0.000135767, -0.000238433, 0.189786, -0.0176226
227.049000000, 0.000140458, -0.000255546, 0.191319, -0.0171815
227.081000000, 0.000145432, -0.000273406, 0.193086, -0.0169748
227.115000000, 0.00015028, -0.000290667, 0.195713, -0.0166302
227.149000000, 0.000155595, -0.000309927, 0.199517, -0.0162363
227.181000000, 0.00016085, -0.000328693, 0.200545, -0.0160664
227.215000000, 0.000163258, -0.00034283, 0.201231, -0.0157251
227.249000000, 0.000159662, -0.000347482, 0.20165, -0.0153125
227.281000000, 0.000154143, -0.000347704, 0.199041, -0.0151426
227.315000000, 0.000148137, -0.000347021, 0.193206, -0.0146398
227.347000000, 0.000141617, -0.000345321, 0.188434, -0.0142761
227.381000000, 0.000135072, -0.000344221, 0.184926, -0.0140013
227.415000000, 0.00012808, -0.000341259, 0.182165, -0.0134911
227.449000000, 0.000121473, -0.000339924, 0.180418, -0.0129956
227.481000000, 0.00011177, -0.000331266, 0.179797, -0.0127446
227.515000000, 0.000105422, -0.000330176, 0.179729, -0.012154
227.549000000, 9.89885e-05, -0.000327678, 0.181154, -0.011425
227.581000000, 9.06159e-05, -0.000320144, 0.175377, -0.01108
227.615000000, 8.72042e-05, -0.000322299, 0.167671, -0.0104964
227.649000000, 8.01921e-05, -0.000317411, 0.15777, -0.00983079
227.681000000, 7.76965e-05, -0.000323842, 0.152751, -0.00960252
227.715000000, 7.07832e-05, -0.000317048, 0.145515, -0.00899071
227.747000000, 6.67752e-05, -0.000319354, 0.140323, -0.0084852
227.783000000, 6.28463e-05, -0.00032041, 0.135077, -0.00822001
227.815000000, 5.97312e-05, -0.000324954, 0.130944, -0.00769426
227.849000000, 5.60968e-05, -0.000324785, 0.126263, -0.00726807
227.881000000, 5.31931e-05, -0.000328014, 0.122117, -0.00706534
227.915000000, 4.8969e-05, -0.000325167, 0.119824, -0.00659928
227.949000000, 4.6504e-05, -0.000328641, 0.114967, -0.00616525
227.981000000, 4.40982e-05, -0.000330709, 0.109065, -0.00596244
228.015000000, 4.19815e-05, -0.00033445, 0.103741, -0.00553608
228.049000000, 3.97765e-05, -0.000336358, 0.0998181, -0.00507196
228.081000000, 3.76535e-05, -0.000337209, 0.0972156, -0.00486046
228.115000000, 3.59516e-05, -0.000339566, 0.0960362, -0.00447136
228.149000000, 3.36821e-05, -0.000339739, 0.0958211, -0.00397715
228.183000000, 3.22306e-05, -0.000341707, 0.0949242, -0.00377113
228.215000000, 3.08509e-05, -0.000342031, 0.0945895, -0.00332159
228.247000000, 2.9312e-05, -0.000341838, 0.0950802, -0.00289802
228.283000000, 2.82791e-05, -0.000343053, 0.0959542, -0.00268459
228.315000000, 2.73363e-05, -0.000344494, 0.0964401, -0.00220352
228.347000000, -1.17078e-17, 2.35675e-33, 0.0956013, -0.00176056
228.381000000, -1.17332e-17, 2.36187e-33, 0.0958089, -0.00152184
228.415000000, -1.1856e-17, 2.38659e-33, 0.0968115, -0.00112085
228.449000000, -1.20555e-17, 2.42675e-33, 0.0984406, -0.000747178
228.481000000, -1.21955e-17, 2.45492e-33, 0.0995834, -0.000503822
228.513000000, -1.22374e-17, 2.46337e-33, 0.0999261, -2.87433e-05
228.549000000, -1.23647e-17, 2.48899e-33, 0.100965, 0.000417929
228.581000000, -1.24219e-17, 2.5005e-33, 0.101432, 0.000625629
228.615000000, -1.23584e-17, 2.48773e-33, 0.100914, 0.00106952
228.649000000, -1.227e-17, 2.46992e-33, 0.100192, 0.0014587
228.683000000, -1.21488e-17, 2.44552e-33, 0.0992021, 0.00164735
228.717000000, -1.20711e-17, 2.42988e-33, 0.0985676, 0.00205382
228.749000000, -1.20898e-17, 2.43365e-33, 0.0987205, 0.00245168
228.781000000, -1.20634e-17, 2.42834e-33, 0.098505, 0.00275995
228.817000000, -1.22037e-17, 2.45659e-33, 0.099651, 0.00333163
228.849000000, -1.2403e-17, 2.4967e-33, 0.101278, 0.00384127
228.883000000, -1.26618e-17, 2.5488e-33, 0.103392, 0.00422683
228.917000000, -1.29473e-17, 2.60627e-33, 0.105723, 0.00485751
228.949000000, -1.31305e-17, 2.64314e-33, 0.107219, 0.00538115
228.983000000, -1.32655e-17, 2.67032e-33, 0.108321, 0.00561734
229.017000000, -1.3512e-17, 2.71993e-33, 0.110334, 0.00622535
229.051000000, -1.34801e-17, 2.71352e-33, 0.110074, 0.00646458
229.085000000, -1.35994e-17, 2.73753e-33, 0.111047, 0.00706838
229.117000000, -1.34602e-17, 2.70951e-33, 0.109911, 0.00764925
229.151000000, -1.34468e-17, 2.70682e-33, 0.109802, 0.00827868
229.185000000, -1.35952e-17, 2.73669e-33, 0.111013, 0.00851436
229.217000000, -1.37848e-17, 2.77485e-33, 0.112561, 0.00908664
229.251000000, -1.40845e-17, 2.83517e-33, 0.115008, 0.00962258
229.283000000, -1.43718e-17, 2.89302e-33, 0.117355, 0.00994349
229.317000000, -1.43968e-17, 2.89805e-33, 0.117559, 0.0104743
229.351000000, -1.4596e-17, 2.93814e-33, 0.119185, 0.0110424
229.383000000, -1.48733e-17, 2.99397e-33, 0.12145, 0.0113087
229.417000000, -1.51781e-17, 3.05532e-33, 0.123939, 0.0117975
229.451000000, -1.54186e-17, 3.10374e-33, 0.125902, 0.0123743
229.483000000, -1.55866e-17, 3.13755e-33, 0.127274, 0.0126604
229.517000000, -1.58352e-17, 3.1876e-33, 0.129305, 0.0127247
229.551000000, -1.58284e-17, 3.18623e-33, 0.129249, 0.0114492
229.583000000, -1.55215e-17, 3.12445e-33, 0.126743, 0.0104265
229.617000000, -1.53691e-17, 3.09377e-33, 0.125498, 0.0077052
229.649000000, -1.53285e-17, 3.08559e-33, 0.125167, 0.00442358
229.685000000, -1.56429e-17, 3.14888e-33, 0.127734, 0.00260095
229.717000000, -1.62252e-17, 3.2661e-33, 0.132489, -0.00132228
229.751000000, -1.69512e-17, 3.41224e-33, 0.138417, -0.00552679
229.783000000, -1.78439e-17, 3.59195e-33, 0.145707, -0.00764565
229.817000000, -1.68888e-17, 3.39968e-33, 0.137907, -0.0116725
229.849000000, -1.62793e-17, 3.277e-33, 0.132931, -0.0158663
229.885000000, -1.5775e-17, 3.17549e-33, 0.128813, -0.0181672
229.917000000, -1.58966e-17, 3.19996e-33, 0.129806, -0.0221286
229.951000000, -1.62858e-17, 3.2783e-33, 0.132984, -0.0259227
229.983000000, -1.66357e-17, 3.34872e-33, 0.13584, -0.0277172
230.017000000, -1.71521e-17, 3.45268e-33, 0.140057, -0.0311627
230.049000000, -1.7657e-17, 3.55432e-33, 0.14418, -0.0341528
230.085000000, -1.84462e-17, 3.71318e-33, 0.150624, -0.0356267
230.117000000, -1.93534e-17, 3.8958e-33, 0.158032, -0.0384659
230.151000000, -2.04676e-17, 4.12008e-33, 0.16713, -0.0408425
230.185000000, -2.1631e-17, 4.35428e-33, 0.17663, -0.0417574
230.217000000, -2.28857e-17, 4.60684e-33, 0.186876, -0.043713
230.251000000, -2.40341e-17, 4.83801e-33, 0.196253, -0.0455265
230.283000000, -2.54007e-17, 5.11311e-33, 0.207412, -0.0463175
230.317000000, -2.67636e-17, 5.38747e-33, 0.218542, -0.0476747
230.351000000, -2.81773e-17, 5.67205e-33, 0.230086, -0.0490012
230.383000000, -2.92556e-17, 5.88909e-33, 0.23889, -0.0494796
230.417000000, -3.04337e-17, 6.12625e-33, 0.24851, -0.050495
230.451000000, -3.16414e-17, 6.36935e-33, 0.258371, -0.0513788
230.485000000, -3.30966e-17, 6.66228e-33, 0.270254, -0.0517678
230.517000000, -3.41922e-17, 6.88283e-33, 0.279201, -0.0522259
230.551000000, -3.56118e-17, 7.1686e-33, 0.290793, -0.0526183
230.585000000, -3.69232e-17, 7.43257e-33, 0.301501, -0.0527609
230.617000000, -3.80594e-17, 7.66129e-33, 0.310779, -0.0530658
230.651000000, -3.91204e-17, 7.87485e-33, 0.319442, -0.0532358
230.683000000, -4.02275e-17, 8.09771e-33, 0.328482, -0.0532428
230.717000000, -4.14955e-17, 8.35296e-33, 0.338836, -0.0531926
230.751000000, -4.22869e-17, 8.51228e-33, 0.345299, -0.0530518
230.783000000, -4.32054e-17, 8.69716e-33, 0.352799, -0.0529153
230.817000000, -4.39536e-17, 8.84777e-33, 0.358908, -0.0525639
230.851000000, -4.49462e-17, 9.04758e-33, 0.367013, -0.0521917
230.883000000, -4.58835e-17, 9.23627e-33, 0.374667, -0.0519838
230.919000000, -4.59957e-17, 9.25885e-33, 0.375584, -0.0515854
230.951000000, -4.60328e-17, 9.26631e-33, 0.375886, -0.0511293
230.985000000, -4.60295e-17, 9.26565e-33, 0.375859, -0.0508484
231.017000000, -4.6093e-17, 9.27843e-33, 0.376378, -0.0503227
231.053000000, -4.6001e-17, 9.25991e-33, 0.375626, -0.049841
231.085000000, -4.59946e-17, 9.25862e-33, 0.375574, -0.0495689
231.117000000, -4.59942e-17, 9.25855e-33, 0.375571, -0.049161
231.153000000, -4.61548e-17, 9.29088e-33, 0.376883, -0.0487938
231.185000000, -4.63928e-17, 9.33878e-33, 0.378826, -0.0486585
231.217000000, -4.67088e-17, 9.4024e-33, 0.381407, -0.0483676
231.251000000, -4.71302e-17, 9.48721e-33, 0.384847, -0.0480841
231.285000000, -4.72866e-17, 9.5187e-33, 0.386124, -0.0479136
231.319000000, -4.75994e-17, 9.58166e-33, 0.388678, -0.0476549
231.351000000, -4.78594e-17, 9.63401e-33, 0.390802, -0.0474141
231.383000000, -4.81628e-17, 9.69509e-33, 0.393279, -0.0472919
231.419000000, -4.84333e-17, 9.74952e-33, 0.395488, -0.0471267
231.451000000, -4.85937e-17, 9.78181e-33, 0.396797, -0.0469768
231.483000000, -4.88052e-17, 9.82438e-33, 0.398524, -0.0469103
231.519000000, -4.90316e-17, 9.86998e-33, 0.400374, -0.046771
231.551000000, -4.92757e-17, 9.91909e-33, 0.402366, -0.0466457
231.585000000, -4.94955e-17, 9.96335e-33, 0.404162, -0.0465926
231.617000000, -4.98501e-17, 1.00347e-32, 0.407057, -0.0460822
231.651000000, -5.04363e-17, 1.01527e-32, 0.411844, -0.0424638
231.685000000, -5.10814e-17, 1.02826e-32, 0.417112, -0.0388112
231.717000000, -5.16718e-17, 1.04014e-32, 0.421932, -0.0282971
231.751000000, -5.1993e-17, 1.04661e-32, 0.424555, -0.014204
231.785000000, -5.22758e-17, 1.0523e-32, 0.426864, -0.00501048
231.819000000, -5.26116e-17, 1.05906e-32, 0.429607, 0.0119877
231.851000000, -5.30479e-17, 1.06784e-32, 0.433169, 0.0319793
231.883000000, -5.37033e-17, 1.08104e-32, 0.438521, 0.0425664
231.919000000, -5.42435e-17, 1.09191e-32, 0.442932, 0.0661566
231.951000000, -5.48246e-17, 1.10361e-32, 0.447677, 0.0880489
231.985000000, -5.5312e-17, 1.11342e-32, 0.451657, 0.0994348
232.019000000, -5.58062e-17, 1.12337e-32, 0.455692, 0.123902
232.051000000, -5.63321e-17, 1.13395e-32, 0.459986, 0.148948
232.085000000, -5.67904e-17, 1.14318e-32, 0.463728, 0.163245
232.119000000, -5.74154e-17, 1.15576e-32, 0.468832, 0.189019
232.151000000, -5.79068e-17, 1.16565e-32, 0.472845, 0.215064
232.185000000, -5.82919e-17, 1.1734e-32, 0.475989, 0.228185
232.219000000, -5.85466e-17, 1.17853e-32, 0.478069, 0.256156
232.251000000, -5.86328e-17, 1.18027e-32, 0.478773, 0.280963
232.283000000, -5.86202e-17, 1.18001e-32, 0.47867, 0.294239
232.317000000, -5.86328e-17, 1.18027e-32, 0.478773, 0.320955
232.353000000, -5.86588e-17, 1.18079e-32, 0.478986, 0.347733
232.385000000, -5.86449e-17, 1.18051e-32, 0.478872, 0.361193
232.419000000, -5.86089e-17, 1.17979e-32, 0.478578, 0.388136
232.451000000, -5.86226e-17, 1.18006e-32, 0.47869, 0.415237
232.485000000, -5.86406e-17, 1.18042e-32, 0.478837, 0.427127
232.519000000, -5.85013e-17, 1.17762e-32, 0.4777, 0.456119
232.551000000, -5.83088e-17, 1.17375e-32, 0.476128, 0.483514
232.585000000, -5.81809e-17, 1.17117e-32, 0.475083, 0.497207
232.619000000, -5.79589e-17, 1.1667e-32, 0.47327, 0.524637
232.651000000, -5.76946e-17, 1.16138e-32, 0.471112, 0.55198
232.687000000, -5.74382e-17, 1.15622e-32, 0.469019, 0.565789
232.719000000, -5.72939e-17, 1.15332e-32, 0.46784, 0.593498
232.751000000, -5.72161e-17, 1.15175e-32, 0.467205, 0.619586
232.785000000, -5.71136e-17, 1.14969e-32, 0.466368, 0.635273
232.819000000, -5.70757e-17, 1.14892e-32, 0.466059, 0.661557
232.853000000, -5.70529e-17, 1.14846e-32, 0.465872, 0.691387
232.885000000, -5.7132e-17, 1.15006e-32, 0.466518, 0.705511
232.917000000, -5.72423e-17, 1.15228e-32, 0.467419, 0.733757
232.953000000, -5.73978e-17, 1.15541e-32, 0.468689, 0.762101
232.985000000, -5.76072e-17, 1.15962e-32, 0.470398, 0.77631
233.019000000, -5.75944e-17, 1.15936e-32, 0.470294, 0.802917
233.051000000, -5.76015e-17, 1.15951e-32, 0.470352, 0.833073
233.085000000, -5.76135e-17, 1.15975e-32, 0.47045, 0.845549
233.119000000, -5.75449e-17, 1.15837e-32, 0.46989, 0.874086
233.151000000, -5.74461e-17, 1.15638e-32, 0.469083, 0.904322
233.185000000, -5.73631e-17, 1.15471e-32, 0.468406, 0.918531
233.217000000, -5.7318e-17, 1.1538e-32, 0.468037, 0.947012
233.251000000, -5.72761e-17, 1.15296e-32, 0.467695, 0.961286
233.285000000, -5.7265e-17, 1.15273e-32, 0.467604, 0.989766
233.319000000, -5.72607e-17, 1.15265e-32, 0.467569, 1.02007
233.351000000, -5.72793e-17, 1.15302e-32, 0.467721, 1.04505
233.385000000, -5.71953e-17, 1.15133e-32, 0.467035, 1.05936
233.419000000, -5.70797e-17, 1.149e-32, 0.466091, 1.08967
233.451000000, -5.70018e-17, 1.14743e-32, 0.465455, 1.11651
233.485000000, -5.69152e-17, 1.14569e-32, 0.464748, 1.13083
233.519000000, -5.65488e-17, 1.13832e-32, 0.461756, 1.16132
233.551000000, -5.62581e-17, 1.13247e-32, 0.459383, 1.18822
233.585000000, -5.58601e-17, 1.12445e-32, 0.456132, 1.2026
233.619000000, -5.55558e-17, 1.11833e-32, 0.453647, 1.23127
233.651000000, -5.52501e-17, 1.11217e-32, 0.451151, 1.26125
233.685000000, -0.00195106, 0.00154385, 0.448234, 1.27552
233.719000000, -0.00218815, 0.00127443, 0.443432, 1.30576
233.751000000, -0.00242411, 0.00102133, 0.439624, 1.33214
233.787000000, -0.00271139, 0.000776154, 0.435078, 1.34809
233.819000000, -0.00298022, 0.000493926, 0.4303, 1.37466
233.851000000, -0.00328196, 0.000314903, 0.427379, 1.40305
233.887000000, -0.00360106, 9.0777e-05, 0.42366, 1.4172
233.921000000, -0.00378156, 0.000341382, 0.420366, 1.44563
233.961000000, -0.00399303, 0.00059848, 0.416915, 1.47438
233.993000000, -0.0042034, 0.000749365, 0.414845, 1.49038
234.027000000, -0.00441536, 0.000863228, 0.412521, 1.51719
234.061000000, -0.00464654, 0.000935728, 0.410819, 1.54572
234.095000000, -0.00483581, 0.00102763, 0.408602, 1.56129
234.127000000, -0.00507769, 0.00100064, 0.408425, 1.58997
234.157000000, -0.00528993, 0.00101858, 0.407126, 1.61862
234.195000000, -0.00543501, 0.00107328, 0.406377, 1.63114
234.227000000, -0.00550651, 0.00128482, 0.406345, 1.66173
234.261000000, -0.00556567, 0.00146756, 0.406208, 1.68865
234.295000000, -0.00564286, 0.00160426, 0.406169, 1.703
234.329000000, -0.00567345, 0.00178908, 0.405948, 1.73179
234.361000000, -0.00575431, 0.00186135, 0.406123, 1.76243
234.405000000, -0.00584049, 0.00188807, 0.406263, 1.77629
234.439000000, -0.00593572, 0.00184177, 0.406199, 1.80525
234.471000000, -0.0060326, 0.00178514, 0.406251, 1.83497
234.505000000, -0.00611593, 0.00171324, 0.40688, 1.84956
234.539000000, -0.0061963, 0.0016243, 0.407941, 1.87686
234.573000000, -0.00624856, 0.00155619, 0.408857, 1.9061
234.605000000, -0.00624753, 0.00173764, 0.406541, 1.92257
234.637000000, -0.00623401, 0.00200039, 0.404904, 1.95007
234.673000000, -0.00624113, 0.00223551, 0.403458, 1.98121
234.705000000, -0.00623366, 0.00249939, 0.401822, 1.99595
234.737000000, -0.00622797, 0.00283455, 0.400073, 2.02539
234.773000000, -0.00624239, 0.00308165, 0.39899, 2.05302
234.805000000, -0.00627109, 0.00322331, 0.39891, 2.0678
234.837000000, -0.00626971, 0.00347821, 0.397917, 2.09733
234.871000000, -0.00628663, 0.00363041, 0.398206, 2.11211
234.905000000, -0.00628768, 0.00382063, 0.396914, 2.14356
234.939000000, -0.00630049, 0.00391878, 0.396806, 2.17136
234.971000000, -0.00630896, 0.00399178, 0.397223, 2.20286
235.007000000, -0.00608481, 0.00412742, 0.397339, 2.2146
235.039000000, -0.00576871, 0.00426556, 0.397169, 2.24399
235.073000000, -0.00543973, 0.00437428, 0.397532, 2.26253
235.107000000, -0.00502334, 0.004504, 0.397503, 2.2903
235.139000000, -0.0046605, 0.00456409, 0.397551, 2.32178
235.173000000, -0.00426951, 0.00459359, 0.398285, 2.34965
235.205000000, -0.00401511, 0.00446195, 0.398831, 2.36446
235.241000000, -0.00375557, 0.00423395, 0.399925, 2.39604
235.273000000, -0.00350777, 0.00402061, 0.400899, 2.42389
235.307000000, -0.00321914, 0.00377349, 0.402244, 2.44067
235.339000000, -0.00299659, 0.0035727, 0.401616, 2.46866
235.373000000, -0.00268638, 0.00329312, 0.398059, 2.50042
235.407000000, -0.00268904, 0.0031085, 0.395206, 2.51352
235.439000000, -0.00277563, 0.00294303, 0.393218, 2.54345
235.473000000, -0.00286105, 0.00277888, 0.391864, 2.56025
235.507000000, -0.00299848, 0.00261789, 0.390095, 2.58831
235.539000000, -0.00307157, 0.00244554, 0.389772, 2.62014
235.573000000, -0.00315527, 0.00228949, 0.389735, 2.64814
235.605000000, -0.00334731, 0.00221883, 0.38957, 2.66496
235.641000000, -0.0034573, 0.00211584, 0.390497, 2.69265
235.673000000, -0.00357456, 0.00203808, 0.39154, 2.7245
235.709000000, -0.00369493, 0.00197868, 0.392754, 2.73771
235.741000000, -0.00379083, 0.00190163, 0.394713, 2.769
235.773000000, -0.00387758, 0.0018301, 0.396872, 2.79904
235.807000000, -0.00430546, 0.00167353, 0.398258, 2.81219
235.841000000, -0.00481684, 0.00147078, 0.399901, 2.84412
235.875000000, -0.00531296, 0.00127298, 0.401558, 2.87406
235.907000000, -0.0057923, 0.0010865, 0.401616, 2.88888
235.941000000, -0.00637172, 0.000887811, 0.40171, 2.91787
235.973000000, -0.0068079, 0.000708167, 0.4027, 2.94559
236.009000000, -0.00717277, 0.000638249, 0.403694, 2.95689
236.041000000, -0.00736816, 0.000597016, 0.405207, 2.98496
236.075000000, -0.00761415, 0.000581781, 0.407071, 3.01031
236.109000000, -0.00789291, 0.000588759, 0.408315, 3.02581
236.141000000, -0.00809165, 0.000603855, 0.409031, 3.05386
236.175000000, -0.00821544, 0.000619797, 0.410187, 3.08024
236.207000000, -0.00853777, 0.00066859, 0.41119, 3.09643
236.243000000, -0.00881934, 0.000717004, 0.412894, 3.12723
236.275000000, -0.00915121, 0.000763591, 0.414373, -3.12855
236.309000000, -0.0093774, 0.000786657, 0.416371, -3.11386
236.341000000, -0.00957908, 0.000800567, 0.418368, -3.08247
236.375000000, -0.00975258, 0.000806469, 0.420342, -3.06952
236.409000000, -0.00961574, 0.000629838, 0.422366, -3.0401
236.443000000, -0.00946243, 0.000465218, 0.424629, -3.01034
236.477000000, -0.00927025, 0.000306702, 0.427115, -2.97892
236.509000000, -0.00907436, 0.000166151, 0.429352, -2.96575
236.543000000, -0.00884716, 1.66867e-05, 0.432092, -2.93566
236.577000000, -0.00859611, -9.77822e-05, 0.434084, -2.90357
236.609000000, -0.00845009, -0.000495463, 0.435533, -2.89032
236.643000000, -0.00825219, -0.00086616, 0.437326, -2.86
236.675000000, -0.00805411, -0.00120376, 0.438991, -2.84291
236.709000000, -0.00782896, -0.00158279, 0.44056, -2.81244
236.743000000, -0.00760336, -0.00186072, 0.442009, -2.78379
236.775000000, -0.00736429, -0.0020574, 0.443363, -2.75325
236.811000000, -0.00728992, -0.00278018, 0.445214, -2.73609
236.843000000, -0.00717551, -0.00340563, 0.447123, -2.70554
236.877000000, -0.00705261, -0.00398744, 0.449178, -2.67553
236.909000000, -0.00694864, -0.00452274, 0.4509, -2.66024
236.943000000, -0.00682263, -0.00514233, 0.450686, -2.62775
236.977000000, -0.00667441, -0.00560231, 0.450621, -2.60098
237.009000000, -0.00666774, -0.00629323, 0.45038, -2.58376
237.043000000, -0.00662349, -0.00693396, 0.449844, -2.55318
237.077000000, -0.00658243, -0.00752344, 0.449241, -2.52451
237.109000000, -0.00648732, -0.00806737, 0.44889, -2.50919
237.143000000, -0.00645482, -0.00866941, 0.448084, -2.47852
237.175000000, -0.00636548, -0.00910827, 0.447341, -2.44597
237.213000000, -0.00644526, -0.0101562, 0.446663, -2.43083
237.245000000, -0.00648055, -0.0111255, 0.446593, -2.40202
237.279000000, -0.00655438, -0.0122258, 0.446732, -2.36737
237.313000000, -0.00657437, -0.0130302, 0.447155, -2.3539
237.345000000, -0.0065403, -0.013777, 0.447685, -2.32312
237.379000000, -0.00649987, -0.0144622, 0.439893, -2.29233
237.413000000, -0.00634647, -0.0150311, 0.43295, -2.27884
237.445000000, -0.00616505, -0.0155458, 0.427185, -2.24801
237.479000000, -0.00599018, -0.0159994, 0.422584, -2.21532
237.511000000, -0.00581447, -0.0164914, 0.416618, -2.19993
237.547000000, -0.0056022, -0.0168268, 0.41287, -2.16949
237.579000000, -0.00539685, -0.0171144, 0.410068, -2.13865
237.613000000, -0.00523501, -0.017342, 0.408381, -2.12515
237.647000000, -0.00508387, -0.0175261, 0.407449, -2.0905
237.679000000, -0.00492533, -0.0176673, 0.407193, -2.06158
237.715000000, -0.00475955, -0.0178064, 0.406816, -2.04624
237.749000000, -0.00458858, -0.0178636, 0.407258, -2.01343
237.781000000, -0.0044319, -0.017935, 0.407653, -1.98454
237.815000000, -0.0043086, -0.0181001, 0.407979, -1.96719
237.849000000, -0.00421776, -0.0182461, 0.408493, -1.93683
237.883000000, -0.00408848, -0.0183666, 0.409873, -1.90598
