Stamp, Max volume, Current volume
214.835000000, 28000, 34.352
214.935000000, 28000, 34.376
215.035000000, 28000, 34.416
215.135000000, 28000, 34.48
215.235000000, 28000, 34.528
215.335000000, 28000, 34.6
215.435000000, 28000, 34.688
215.535000000, 28000, 34.792
215.635000000, 28000, 34.864
215.735000000, 28000, 34.888
215.835000000, 28000, 34.888
215.935000000, 28000, 34.888
216.035000000, 28000, 34.888
216.135000000, 28000, 34.888
216.235000000, 28000, 34.888
216.335000000, 28000, 34.888
216.435000000, 28000, 34.888
216.535000000, 28000, 34.888
216.635000000, 28000, 34.888
216.735000000, 28000, 34.888
216.835000000, 28000, 34.888
216.935000000, 28000, 34.888
217.035000000, 28000, 34.888
217.135000000, 28000, 34.888
217.235000000, 28000, 34.888
217.335000000, 28000, 34.992
217.435000000, 28000, 35.072
217.535000000, 28000, 35.2
217.635000000, 28000, 35.264
217.735000000, 28000, 35.296
217.835000000, 28000, 35.312
217.935000000, 28000, 35.32
218.035000000, 28000, 35.336
218.135000000, 28000, 35.336
218.235000000, 28000, 35.336
218.335000000, 28000, 35.336
218.435000000, 28000, 35.336
218.535000000, 28000, 35.336
218.635000000, 28000, 35.336
218.735000000, 28000, 35.336
218.835000000, 28000, 35.336
218.935000000, 28000, 35.336
219.035000000, 28000, 35.336
219.135000000, 28000, 35.336
219.235000000, 28000, 35.336
