Stamp, Min, Max, Current, Mean
235.443000000, 1.5, 4, 2.70275, 2.69499
235.477000000, 1.5, 4, 2.7027, 2.69501
235.509000000, 1.5, 4, 2.70266, 2.69504
235.543000000, 1.5, 4, 2.70262, 2.69506
235.577000000, 1.5, 4, 2.70271, 2.69509
235.609000000, 1.5, 4, 2.70292, 2.69512
235.643000000, 1.5, 4, 2.7031, 2.69514
235.675000000, 1.5, 4, 2.70328, 2.69517
235.709000000, 1.5, 4, 2.70351, 2.6952
235.743000000, 1.5, 4, 2.70369, 2.69522
235.775000000, 1.5, 4, 2.70391, 2.69525
235.809000000, 1.5, 4, 2.70421, 2.69528
235.843000000, 1.5, 4, 2.70459, 2.69531
235.877000000, 1.5, 4, 2.70489, 2.69534
235.909000000, 1.5, 4, 2.70518, 2.69537
235.943000000, 1.5, 4, 2.70547, 2.6954
235.975000000, 1.5, 4, 2.70568, 2.69544
236.009000000, 1.5, 4, 2.70583, 2.69547
236.043000000, 1.5, 4, 2.70597, 2.6955
236.075000000, 1.5, 4, 2.70612, 2.69553
236.109000000, 1.5, 4, 2.70625, 2.69557
236.143000000, 1.5, 4, 2.7064, 2.6956
236.175000000, 1.5, 4, 2.70658, 2.69564
236.209000000, 1.5, 4, 2.70679, 2.69567
236.241000000, 1.5, 4, 2.70699, 2.69571
236.277000000, 1.5, 4, 2.7072, 2.69574
236.309000000, 1.5, 4, 2.70738, 2.69578
236.343000000, 1.5, 4, 2.70758, 2.69581
236.375000000, 1.5, 4, 2.7077, 2.69585
236.409000000, 1.5, 4, 2.70758, 2.69588
236.443000000, 1.5, 4, 2.70746, 2.69592
236.475000000, 1.5, 4, 2.7074, 2.69595
236.511000000, 1.5, 4, 2.70735, 2.69599
236.543000000, 1.5, 4, 2.70733, 2.69602
236.575000000, 1.5, 4, 2.70709, 2.69606
236.611000000, 1.5, 4, 2.70654, 2.69609
236.643000000, 1.5, 4, 2.70625, 2.69612
236.677000000, 1.5, 4, 2.70577, 2.69615
236.711000000, 1.5, 4, 2.70542, 2.69617
236.743000000, 1.5, 4, 2.70499, 2.6962
236.777000000, 1.5, 4, 2.7047, 2.69622
236.809000000, 1.5, 4, 2.70431, 2.69625
236.843000000, 1.5, 4, 2.70394, 2.69627
236.877000000, 1.5, 4, 2.7037, 2.69629
236.909000000, 1.5, 4, 2.70353, 2.69631
236.943000000, 1.5, 4, 2.70325, 2.69633
236.977000000, 1.5, 4, 2.70298, 2.69635
237.011000000, 1.5, 4, 2.70238, 2.69637
237.043000000, 1.5, 4, 2.70206, 2.69639
237.075000000, 1.5, 4, 2.70155, 2.6964
237.111000000, 1.5, 4, 2.70118, 2.69642
237.145000000, 1.5, 4, 2.70082, 2.69643
237.179000000, 1.5, 4, 2.70048, 2.69644
237.211000000, 1.5, 4, 2.70012, 2.69645
237.245000000, 1.5, 4, 2.69971, 2.69646
237.279000000, 1.5, 4, 2.69942, 2.69647
237.311000000, 1.5, 4, 2.69915, 2.69647
237.345000000, 1.5, 4, 2.69891, 2.69648
237.377000000, 1.5, 4, 2.69863, 2.69649
237.413000000, 1.5, 4, 2.6982, 2.69649
237.445000000, 1.5, 4, 2.69771, 2.6965
237.477000000, 1.5, 4, 2.69737, 2.6965
237.511000000, 1.5, 4, 2.69714, 2.6965
237.545000000, 1.5, 4, 2.69679, 2.6965
237.577000000, 1.5, 4, 2.69652, 2.6965
237.611000000, 1.5, 4, 2.69625, 2.6965
237.645000000, 1.5, 4, 2.69595, 2.6965
237.679000000, 1.5, 4, 2.69576, 2.6965
237.711000000, 1.5, 4, 2.69559, 2.69649
237.745000000, 1.5, 4, 2.69545, 2.69649
237.777000000, 1.5, 4, 2.69539, 2.69649
237.813000000, 1.5, 4, 2.69541, 2.69649
237.845000000, 1.5, 4, 2.69546, 2.69648
237.879000000, 1.5, 4, 2.69552, 2.69648
237.913000000, 1.5, 4, 2.69559, 2.69648
237.945000000, 1.5, 4, 2.69567, 2.69648
237.977000000, 1.5, 4, 2.69567, 2.69647
238.013000000, 1.5, 4, 2.6956, 2.69647
238.045000000, 1.5, 4, 2.69551, 2.69647
238.077000000, 1.5, 4, 2.69539, 2.69647
238.113000000, 1.5, 4, 2.69522, 2.69646
238.145000000, 1.5, 4, 2.69504, 2.69646
238.177000000, 1.5, 4, 2.69468, 2.69645
238.213000000, 1.5, 4, 2.6942, 2.69645
238.245000000, 1.5, 4, 2.69369, 2.69644
238.277000000, 1.5, 4, 2.69317, 2.69643
238.311000000, 1.5, 4, 2.69259, 2.69642
238.345000000, 1.5, 4, 2.69207, 2.69641
238.379000000, 1.5, 4, 2.69155, 2.6964
238.411000000, 1.5, 4, 2.69113, 2.69639
238.445000000, 1.5, 4, 2.69067, 2.69637
238.479000000, 1.5, 4, 2.69012, 2.69635
238.513000000, 1.5, 4, 2.68966, 2.69634
238.547000000, 1.5, 4, 2.68912, 2.69632
238.579000000, 1.5, 4, 2.68869, 2.6963
238.613000000, 1.5, 4, 2.68818, 2.69628
238.647000000, 1.5, 4, 2.68779, 2.69626
238.679000000, 1.5, 4, 2.68736, 2.69624
238.715000000, 1.5, 4, 2.68693, 2.69621
238.747000000, 1.5, 4, 2.68655, 2.69619
238.781000000, 1.5, 4, 2.68601, 2.69616
238.815000000, 1.5, 4, 2.68536, 2.69614
238.849000000, 1.5, 4, 2.68499, 2.69611
238.881000000, 1.5, 4, 2.68481, 2.69608
238.915000000, 1.5, 4, 2.68485, 2.69605
238.949000000, 1.5, 4, 2.68504, 2.69602
238.981000000, 1.5, 4, 2.68545, 2.696
239.015000000, 1.5, 4, 2.68598, 2.69597
239.049000000, 1.5, 4, 2.68663, 2.69595
239.081000000, 1.5, 4, 2.68739, 2.69593
239.117000000, 1.5, 4, 2.68826, 2.69591
239.149000000, 1.5, 4, 2.68924, 2.6959
239.183000000, 1.5, 4, 2.69014, 2.69588
239.217000000, 1.5, 4, 2.69109, 2.69587
239.251000000, 1.5, 4, 2.69197, 2.69586
239.283000000, 1.5, 4, 2.69293, 2.69585
239.317000000, 1.5, 4, 2.69397, 2.69585
239.349000000, 1.5, 4, 2.69501, 2.69585
239.383000000, 1.5, 4, 2.69615, 2.69585
239.417000000, 1.5, 4, 2.69726, 2.69585
239.451000000, 1.5, 4, 2.69846, 2.69586
239.481000000, 1.5, 4, 2.69956, 2.69587
239.517000000, 1.5, 4, 2.70065, 2.69588
239.551000000, 1.5, 4, 2.70181, 2.69589
239.583000000, 1.5, 4, 2.70296, 2.69591
239.617000000, 1.5, 4, 2.7042, 2.69593
239.651000000, 1.5, 4, 2.7055, 2.69595
239.683000000, 1.5, 4, 2.70665, 2.69597
239.717000000, 1.5, 4, 2.70776, 2.696
239.751000000, 1.5, 4, 2.70894, 2.69603
239.783000000, 1.5, 4, 2.71, 2.69606
239.817000000, 1.5, 4, 2.71101, 2.6961
239.851000000, 1.5, 4, 2.71212, 2.69614
239.883000000, 1.5, 4, 2.71309, 2.69618
239.915000000, 1.5, 4, 2.71426, 2.69622
239.951000000, 1.5, 4, 2.71553, 2.69626
239.983000000, 1.5, 4, 2.71655, 2.69631
240.017000000, 1.5, 4, 2.71739, 2.69636
240.051000000, 1.5, 4, 2.71859, 2.69641
240.083000000, 1.5, 4, 2.71987, 2.69646
240.117000000, 1.5, 4, 2.72155, 2.69652
240.149000000, 1.5, 4, 2.72332, 2.69658
240.183000000, 1.5, 4, 2.72584, 2.69664
240.217000000, 1.5, 4, 2.72813, 2.69672
240.249000000, 1.5, 4, 2.73149, 2.69679
240.283000000, 1.5, 4, 2.73526, 2.69688
240.317000000, 1.5, 4, 2.7397, 2.69698
240.351000000, 1.5, 4, 2.74528, 2.69708
240.383000000, 1.5, 4, 2.75122, 2.69721
240.415000000, 1.5, 4, 2.75823, 2.69734
240.451000000, 1.5, 4, 2.76376, 2.69749
240.483000000, 1.5, 4, 2.76981, 2.69765
240.517000000, 1.5, 4, 2.77639, 2.69782
240.551000000, 1.5, 4, 2.78344, 2.69801
240.583000000, 1.5, 4, 2.79248, 2.69822
240.617000000, 1.5, 4, 2.8009, 2.69845
240.649000000, 1.5, 4, 2.80934, 2.69869
240.683000000, 1.5, 4, 2.81687, 2.69895
240.717000000, 1.5, 4, 2.82372, 2.69922
240.749000000, 1.5, 4, 2.83204, 2.69951
240.783000000, 1.5, 4, 2.8403, 2.69982
240.817000000, 1.5, 4, 2.8497, 2.70014
240.849000000, 1.5, 4, 2.85894, 2.70048
240.883000000, 1.5, 4, 2.86572, 2.70084
240.917000000, 1.5, 4, 2.8738, 2.70121
240.951000000, 1.5, 4, 2.88235, 2.7016
240.983000000, 1.5, 4, 2.89134, 2.70201
241.015000000, 1.5, 4, 2.89996, 2.70244
241.051000000, 1.5, 4, 2.90982, 2.70288
241.083000000, 1.5, 4, 2.91672, 2.70333
241.117000000, 1.5, 4, 2.92415, 2.7038
241.151000000, 1.5, 4, 2.93301, 2.70429
241.183000000, 1.5, 4, 2.94075, 2.70479
241.217000000, 1.5, 4, 2.95021, 2.70531
241.251000000, 1.5, 4, 2.95948, 2.70585
241.283000000, 1.5, 4, 2.96763, 2.7064
241.317000000, 1.5, 4, 2.97504, 2.70696
241.349000000, 1.5, 4, 2.98266, 2.70754
241.383000000, 1.5, 4, 2.99155, 2.70813
241.417000000, 1.5, 4, 3.00021, 2.70874
241.449000000, 1.5, 4, 3.00982, 2.70937
241.483000000, 1.5, 4, 3.01807, 2.71001
241.515000000, 1.5, 4, 3.02658, 2.71067
241.551000000, 1.5, 4, 3.03383, 2.71134
241.583000000, 1.5, 4, 3.04187, 2.71202
241.615000000, 1.5, 4, 3.04931, 2.71272
241.649000000, 1.5, 4, 3.05628, 2.71342
241.683000000, 1.5, 4, 3.0646, 2.71415
241.715000000, 1.5, 4, 3.07308, 2.71488
241.749000000, 1.5, 4, 3.08017, 2.71563
241.783000000, 1.5, 4, 3.08716, 2.71639
241.817000000, 1.5, 4, 3.09347, 2.71715
241.849000000, 1.5, 4, 3.09965, 2.71793
241.883000000, 1.5, 4, 3.10653, 2.71872
241.917000000, 1.5, 4, 3.11291, 2.71952
241.949000000, 1.5, 4, 3.11984, 2.72033
241.983000000, 1.5, 4, 3.12634, 2.72114
242.017000000, 1.5, 4, 3.13259, 2.72197
242.049000000, 1.5, 4, 3.13814, 2.72281
242.083000000, 1.5, 4, 3.14333, 2.72365
242.117000000, 1.5, 4, 3.14847, 2.7245
242.151000000, 1.5, 4, 3.15425, 2.72536
242.185000000, 1.5, 4, 3.15946, 2.72622
242.219000000, 1.5, 4, 3.165, 2.7271
242.251000000, 1.5, 4, 3.16984, 2.72797
242.285000000, 1.5, 4, 3.17502, 2.72886
242.319000000, 1.5, 4, 3.18099, 2.72975
242.355000000, 1.5, 4, 3.18536, 2.73065
242.387000000, 1.5, 4, 3.18972, 2.73156
242.421000000, 1.5, 4, 3.19377, 2.73246
242.455000000, 1.5, 4, 3.19744, 2.73338
242.487000000, 1.5, 4, 3.20204, 2.73429
242.523000000, 1.5, 4, 3.20596, 2.73521
242.555000000, 1.5, 4, 3.21028, 2.73614
242.589000000, 1.5, 4, 3.21397, 2.73707
242.621000000, 1.5, 4, 3.21859, 2.738
242.657000000, 1.5, 4, 3.22261, 2.73894
242.689000000, 1.5, 4, 3.22595, 2.73989
242.723000000, 1.5, 4, 3.23021, 2.74083
242.757000000, 1.5, 4, 3.23302, 2.74178
242.789000000, 1.5, 4, 3.23556, 2.74273
242.825000000, 1.5, 4, 3.23876, 2.74368
242.857000000, 1.5, 4, 3.24142, 2.74464
242.891000000, 1.5, 4, 3.24393, 2.74559
242.925000000, 1.5, 4, 3.2469, 2.74655
242.957000000, 1.5, 4, 3.24963, 2.7475
242.991000000, 1.5, 4, 3.25226, 2.74846
243.025000000, 1.5, 4, 3.25502, 2.74943
243.057000000, 1.5, 4, 3.25765, 2.75039
243.091000000, 1.5, 4, 3.25951, 2.75135
243.125000000, 1.5, 4, 3.26214, 2.75231
243.157000000, 1.5, 4, 3.26428, 2.75328
243.191000000, 1.5, 4, 3.26666, 2.75424
243.223000000, 1.5, 4, 3.26943, 2.75521
243.259000000, 1.5, 4, 3.2713, 2.75618
243.291000000, 1.5, 4, 3.27223, 2.75714
243.323000000, 1.5, 4, 3.27335, 2.7581
243.359000000, 1.5, 4, 3.27454, 2.75907
243.391000000, 1.5, 4, 3.27595, 2.76003
