Stamp, X, Y, Z, Yaw
227.861000000, 4.84503e-05, -0.000183741, -0.276431, -0.0197352
227.893000000, 5.07603e-05, -0.000189133, -0.273244, -0.0191822
227.925000000, 5.30435e-05, -0.000194222, -0.26833, -0.0183018
227.961000000, 5.51995e-05, -0.000198216, -0.260733, -0.0172271
227.993000000, 5.75659e-05, -0.000203018, -0.253622, -0.0166722
228.027000000, 6.02727e-05, -0.000208738, -0.245863, -0.0158438
228.059000000, 6.22532e-05, -0.000212363, -0.237736, -0.0149681
228.095000000, 6.47638e-05, -0.000217644, -0.229866, -0.0146142
228.127000000, 6.69702e-05, -0.000221734, -0.221837, -0.0136382
228.161000000, 6.88329e-05, -0.000224159, -0.211474, -0.0127626
228.195000000, 7.05456e-05, -0.000226118, -0.201641, -0.0123515
228.229000000, 7.26834e-05, -0.000229356, -0.195794, -0.0115434
228.261000000, 7.52749e-05, -0.000233452, -0.189466, -0.0107036
228.295000000, 7.73197e-05, -0.000236207, -0.183057, -0.0102523
228.327000000, 7.88906e-05, -0.00023775, -0.177531, -0.00950052
228.361000000, 8.17284e-05, -0.000243193, -0.174053, -0.00874693
228.395000000, 2.06525e-17, -4.1573e-33, -0.16864, -0.00829891
228.427000000, 1.97361e-17, -3.97284e-33, -0.161158, -0.00750654
228.461000000, 1.88903e-17, -3.80259e-33, -0.154251, -0.00661521
228.493000000, 1.81795e-17, -3.65949e-33, -0.148447, -0.00612243
228.527000000, 1.74362e-17, -3.50988e-33, -0.142378, -0.00517134
228.561000000, 1.65245e-17, -3.32635e-33, -0.134933, -0.00390381
228.593000000, 1.60073e-17, -3.22225e-33, -0.13071, -0.00333449
228.627000000, 1.80791e-17, -3.6393e-33, -0.147627, -0.00252923
228.661000000, 1.99854e-17, -4.02303e-33, -0.163194, -0.0015231
228.695000000, 2.15212e-17, -4.33217e-33, -0.175734, -0.000943077
228.727000000, 2.27659e-17, -4.58273e-33, -0.185897, -7.45151e-05
228.761000000, 2.42291e-17, -4.87727e-33, -0.197846, 0.000871176
228.795000000, 2.74472e-17, -5.52507e-33, -0.224124, 0.00135932
228.827000000, 2.9757e-17, -5.99002e-33, -0.242984, 0.00225208
228.861000000, 3.17453e-17, -6.39026e-33, -0.25922, 0.00310403
228.895000000, 3.33347e-17, -6.71022e-33, -0.272199, 0.00348892
228.929000000, 3.46893e-17, -6.98288e-33, -0.283259, 0.00417111
228.963000000, 3.60621e-17, -7.25922e-33, -0.294469, 0.00502374
228.995000000, 3.69147e-17, -7.43085e-33, -0.301431, 0.00547244
229.029000000, 3.74421e-17, -7.53702e-33, -0.305738, 0.0060426
229.063000000, 3.7871e-17, -7.62337e-33, -0.30924, 0.00675413
229.095000000, 3.80651e-17, -7.66242e-33, -0.310825, 0.00714214
229.129000000, 3.80495e-17, -7.6593e-33, -0.310698, 0.00783394
229.163000000, 3.77929e-17, -7.60763e-33, -0.308602, 0.0085335
229.197000000, 3.7576e-17, -7.56398e-33, -0.306831, 0.00880577
229.229000000, 3.83608e-17, -7.72195e-33, -0.313239, 0.00952615
229.263000000, 4.00218e-17, -8.05632e-33, -0.326803, 0.0102467
229.297000000, 4.15945e-17, -8.3729e-33, -0.339645, 0.0105497
229.331000000, 4.4436e-17, -8.94488e-33, -0.362847, 0.0111353
229.363000000, 4.6394e-17, -9.33902e-33, -0.378836, 0.0118082
229.397000000, 4.76343e-17, -9.5887e-33, -0.388964, 0.0121496
229.429000000, 4.89137e-17, -9.84624e-33, -0.399411, 0.0126527
229.465000000, 5.02988e-17, -1.01251e-32, -0.410721, 0.0131467
229.497000000, 5.11291e-17, -1.02922e-32, -0.417501, 0.0133745
229.529000000, 5.19104e-17, -1.04495e-32, -0.423881, 0.0139008
229.563000000, 5.23136e-17, -1.05306e-32, -0.427173, 0.0143611
229.597000000, 5.24979e-17, -1.05677e-32, -0.428678, 0.0146247
229.631000000, 5.25512e-17, -1.05784e-32, -0.429113, 0.014272
229.663000000, 5.24745e-17, -1.0563e-32, -0.428487, 0.012064
229.697000000, 5.18849e-17, -1.04443e-32, -0.423672, 0.0104528
229.729000000, 5.08569e-17, -1.02374e-32, -0.415278, 0.00636503
229.763000000, 4.98746e-17, -1.00397e-32, -0.407257, 0.00167752
229.799000000, 4.84893e-17, -9.76081e-33, -0.395945, -0.000449851
229.831000000, 4.68321e-17, -9.42721e-33, -0.382413, -0.00633294
229.865000000, 4.44716e-17, -8.95205e-33, -0.363138, -0.0124295
229.899000000, 4.23003e-17, -8.51497e-33, -0.345408, -0.0145821
229.931000000, 4.03617e-17, -8.12474e-33, -0.329579, -0.0203903
229.965000000, 3.81456e-17, -7.67863e-33, -0.311482, -0.0260016
229.999000000, 3.52059e-17, -7.08687e-33, -0.287478, -0.0286861
230.031000000, 3.26005e-17, -6.56243e-33, -0.266204, -0.0345829
230.065000000, 3.01804e-17, -6.07526e-33, -0.246442, -0.0388076
230.099000000, 2.71891e-17, -5.47312e-33, -0.222016, -0.0410975
230.139000000, 2.47672e-17, -4.98558e-33, -0.202239, -0.0458373
230.171000000, 2.25044e-17, -4.53008e-33, -0.183762, -0.0496948
230.203000000, 2.07349e-17, -4.17389e-33, -0.169313, -0.0514762
230.237000000, 1.80286e-17, -3.62913e-33, -0.147215, -0.0547311
230.271000000, 1.59276e-17, -3.20619e-33, -0.130059, -0.0574924
230.305000000, 1.41603e-17, -2.85044e-33, -0.115628, -0.0589849
230.337000000, 1.32524e-17, -2.66769e-33, -0.108214, -0.0614258
230.369000000, 1.48249e-17, -2.98423e-33, -0.121055, -0.0635845
230.405000000, 1.57942e-17, -3.17935e-33, -0.12897, -0.0645427
230.437000000, 1.6682e-17, -3.35806e-33, -0.136219, -0.0662327
230.471000000, 1.76264e-17, -3.54816e-33, -0.14393, -0.0677381
230.503000000, 1.82533e-17, -3.67436e-33, -0.14905, -0.068311
230.537000000, 1.85456e-17, -3.7332e-33, -0.151437, -0.0695038
230.571000000, 1.84273e-17, -3.70939e-33, -0.150471, -0.070259
230.603000000, 1.81503e-17, -3.65362e-33, -0.148208, -0.0704953
230.637000000, 1.77511e-17, -3.57327e-33, -0.144949, -0.0708512
230.671000000, 1.7262e-17, -3.4748e-33, -0.140955, -0.0709223
230.703000000, 1.65775e-17, -3.33701e-33, -0.135365, -0.07088
230.737000000, 1.57617e-17, -3.17281e-33, -0.128704, -0.0706797
230.771000000, 1.46999e-17, -2.95905e-33, -0.120033, -0.070351
230.803000000, 1.37059e-17, -2.75898e-33, -0.111918, -0.0701119
230.837000000, 1.2597e-17, -2.53574e-33, -0.102862, -0.0696852
230.869000000, 1.11542e-17, -2.24531e-33, -0.0910806, -0.0691756
230.905000000, 1.01453e-17, -2.04223e-33, -0.0828427, -0.068957
230.937000000, 8.84377e-18, -1.78023e-33, -0.0722149, -0.0683978
230.971000000, 7.26889e-18, -1.46321e-33, -0.059355, -0.067787
231.003000000, 5.97621e-18, -1.203e-33, -0.0487995, -0.0674358
231.037000000, 4.33734e-18, -8.73099e-34, -0.0354171, -0.0669365
231.071000000, 1.95131e-18, -3.92795e-34, -0.0159337, -0.0661545
231.103000000, -8.48109e-19, 1.70723e-34, 0.00692533, -0.0658542
231.137000000, -4.00928e-18, 8.0706e-34, 0.0327383, -0.0653312
231.171000000, -6.42242e-18, 1.29282e-33, 0.052443, -0.0648198
231.203000000, -8.27127e-18, 1.66499e-33, 0.0675401, -0.0645818
231.237000000, -1.019e-17, 2.05123e-33, 0.0832076, -0.0641147
231.271000000, -1.21841e-17, 2.45264e-33, 0.099491, -0.0637223
231.303000000, -1.41442e-17, 2.84721e-33, 0.115497, -0.0635132
231.337000000, -1.61788e-17, 3.25675e-33, 0.13211, -0.063083
231.369000000, -1.81605e-17, 3.65568e-33, 0.148292, -0.0627019
231.403000000, -1.98827e-17, 4.00235e-33, 0.162355, -0.0625212
231.437000000, -2.14326e-17, 4.31433e-33, 0.17501, -0.0622185
231.469000000, -2.33756e-17, 4.70546e-33, 0.190876, -0.0619365
231.505000000, -2.50508e-17, 5.04268e-33, 0.204556, -0.0618222
231.537000000, -2.70859e-17, 5.45234e-33, 0.221173, -0.0616178
231.571000000, -2.87046e-17, 5.77817e-33, 0.234391, -0.0613942
231.605000000, -2.99915e-17, 6.03724e-33, 0.244899, -0.0612624
231.637000000, -3.07495e-17, 6.18982e-33, 0.251089, -0.0610398
231.671000000, -3.1363e-17, 6.31331e-33, 0.256098, -0.0607773
231.703000000, -3.20994e-17, 6.46154e-33, 0.262111, -0.0606668
231.737000000, -3.26323e-17, 6.56882e-33, 0.266463, -0.0604948
231.771000000, -3.30757e-17, 6.65808e-33, 0.270084, -0.0603621
231.803000000, -3.35556e-17, 6.75467e-33, 0.274002, -0.0602745
231.837000000, -3.41614e-17, 6.87662e-33, 0.278949, -0.060061
231.871000000, -3.46118e-17, 6.9673e-33, 0.282627, -0.0599181
231.903000000, -3.4924e-17, 7.03013e-33, 0.285176, -0.0598354
231.937000000, -3.5222e-17, 7.09013e-33, 0.28761, -0.0597168
231.969000000, -3.55695e-17, 7.16007e-33, 0.290447, -0.0596872
232.003000000, -3.59078e-17, 7.22818e-33, 0.29321, -0.0596469
232.037000000, -3.62773e-17, 7.30256e-33, 0.296227, -0.0595792
232.069000000, -3.66795e-17, 7.38351e-33, 0.299511, -0.0595245
232.105000000, -3.7052e-17, 7.4585e-33, 0.302553, -0.0594846
232.137000000, -3.74413e-17, 7.53686e-33, 0.305731, -0.0593988
232.169000000, -3.74581e-17, 7.54024e-33, 0.305868, -0.0592949
232.203000000, -3.74292e-17, 7.53442e-33, 0.305632, -0.0592474
232.237000000, -3.7531e-17, 7.55492e-33, 0.306464, -0.0592118
232.271000000, -3.77084e-17, 7.59063e-33, 0.307912, -0.0592326
232.303000000, -3.78914e-17, 7.62747e-33, 0.309407, -0.0592509
232.335000000, -3.82635e-17, 7.70236e-33, 0.312445, -0.0593143
232.371000000, -3.86575e-17, 7.78168e-33, 0.315662, -0.0593773
232.403000000, -3.89954e-17, 7.8497e-33, 0.318422, -0.0594161
232.437000000, -3.92709e-17, 7.90515e-33, 0.320671, -0.0595416
232.469000000, -3.84877e-17, 7.7475e-33, 0.314276, -0.0596406
232.503000000, -3.66817e-17, 7.38396e-33, 0.299529, -0.0598294
232.537000000, -3.52188e-17, 7.08947e-33, 0.287583, -0.0601142
232.569000000, -3.38002e-17, 6.80391e-33, 0.275999, -0.0604322
232.603000000, -3.33463e-17, 6.71255e-33, 0.272294, -0.0605121
232.637000000, -3.27365e-17, 6.5898e-33, 0.267314, -0.0607142
232.669000000, -3.25294e-17, 6.5481e-33, 0.265623, -0.0608969
232.703000000, -3.26069e-17, 6.56371e-33, 0.266256, -0.0610113
232.737000000, -3.27545e-17, 6.59341e-33, 0.26746, -0.061123
232.769000000, -3.30922e-17, 6.66139e-33, 0.270218, -0.0610918
232.803000000, -3.35223e-17, 6.74798e-33, 0.273731, -0.0610526
232.835000000, -3.39731e-17, 6.83872e-33, 0.277412, -0.0609672
232.871000000, -3.46321e-17, 6.97137e-33, 0.282792, -0.0608353
232.903000000, -3.54152e-17, 7.12901e-33, 0.289187, -0.060729
232.935000000, -3.61278e-17, 7.27245e-33, 0.295005, -0.0605354
232.969000000, -3.67581e-17, 7.39934e-33, 0.300153, -0.0604278
233.003000000, -3.74859e-17, 7.54584e-33, 0.306096, -0.0602563
233.037000000, -3.8344e-17, 7.71857e-33, 0.313102, -0.0601323
233.069000000, -3.91274e-17, 7.87627e-33, 0.3195, -0.060066
233.103000000, -3.98519e-17, 8.02212e-33, 0.325416, -0.0600351
233.137000000, -4.05967e-17, 8.17203e-33, 0.331497, -0.0600306
233.169000000, -3.97054e-17, 7.99262e-33, 0.324219, -0.0600573
233.203000000, -3.85462e-17, 7.75928e-33, 0.314754, -0.0601019
233.235000000, -3.77323e-17, 7.59544e-33, 0.308108, -0.060164
233.271000000, -3.72045e-17, 7.4892e-33, 0.303798, -0.0601126
233.303000000, -3.69132e-17, 7.43055e-33, 0.301419, -0.0600804
233.335000000, -3.66758e-17, 7.38276e-33, 0.29948, -0.0599405
233.369000000, -3.67118e-17, 7.39e-33, 0.299774, -0.0597972
233.403000000, -3.69447e-17, 7.4369e-33, 0.301677, -0.0597035
233.437000000, -3.73178e-17, 7.512e-33, 0.304723, -0.0594785
233.469000000, -3.77464e-17, 7.59828e-33, 0.308223, -0.0592087
233.503000000, -3.73615e-17, 7.52081e-33, 0.30508, -0.0590611
233.535000000, -3.72639e-17, 7.50115e-33, 0.304283, -0.0587762
233.569000000, -3.73854e-17, 7.52562e-33, 0.305275, -0.0584491
233.603000000, -3.77061e-17, 7.59016e-33, 0.307893, -0.0582663
233.637000000, -3.79856e-17, 7.64642e-33, 0.310176, -0.0578447
233.669000000, -3.7835e-17, 7.61611e-33, 0.308946, -0.0575019
233.703000000, -3.74388e-17, 7.53635e-33, 0.305711, -0.0573335
233.737000000, -7.25214e-06, 0.000260406, 0.303019, -0.0571265
233.769000000, -8.42003e-06, 0.000246853, 0.298948, -0.0569726
233.803000000, -9.65861e-06, 0.000234509, 0.298871, -0.0569246
233.837000000, -1.0942e-05, 0.000220341, 0.298959, -0.0569461
233.869000000, -1.20193e-05, 0.000204993, 0.299331, -0.057044
233.901000000, -1.19836e-05, 0.000190925, 0.301684, -0.0571127
233.937000000, -1.10649e-05, 0.000178787, 0.304366, -0.0572624
233.969000000, -8.70596e-06, 0.000169264, 0.308022, -0.0575136
234.003000000, -5.81788e-06, 0.00015828, 0.31152, -0.0576377
234.035000000, -1.43413e-06, 0.000153225, 0.31617, -0.0579959
234.069000000, 3.28538e-06, 0.000149529, 0.320368, -0.058347
234.103000000, -5.12285e-05, 0.000146963, 0.324663, -0.0584769
234.135000000, -0.00031431, 0.000145915, 0.329943, -0.0587991
234.171000000, -0.000493909, 0.000147844, 0.334877, -0.0590557
234.203000000, -0.000649862, 0.000152625, 0.340405, -0.0591622
234.237000000, -0.000751957, 0.000159232, 0.344349, -0.0593252
234.269000000, -0.000903351, 0.000165429, 0.349531, -0.0595072
234.303000000, -0.00100265, 0.000176594, 0.352242, -0.0595631
234.337000000, -0.0010875, 0.000188393, 0.354755, -0.0596452
234.369000000, -0.00117742, 0.000200812, 0.356891, -0.059816
234.403000000, -0.00127098, 0.000145262, 0.360038, -0.0598634
234.439000000, -0.00145902, -0.000106745, 0.363257, -0.0599563
234.471000000, -0.00162252, -0.000329263, 0.366263, -0.0601099
234.503000000, -0.00176495, -0.000526443, 0.369502, -0.0601081
234.539000000, -0.00188388, -0.000694959, 0.373615, -0.060144
234.571000000, -0.00201233, -0.000881545, 0.378403, -0.0600739
234.603000000, -0.00206975, -0.000970301, 0.38228, -0.0600669
234.637000000, -0.00217305, -0.00120453, 0.386589, -0.0600607
234.671000000, -0.00224583, -0.00133274, 0.391032, -0.0599509
234.705000000, -0.00233651, -0.00145294, 0.394345, -0.0599052
234.737000000, -0.0024052, -0.00150297, 0.397645, -0.0599073
234.771000000, -0.00247133, -0.00151568, 0.401254, -0.0598955
234.803000000, -0.0025569, -0.00157722, 0.404858, -0.0599064
234.837000000, -0.00269541, -0.00182066, 0.408116, -0.0599123
234.871000000, -0.00282294, -0.00202922, 0.411145, -0.059871
234.905000000, -0.00294035, -0.00220423, 0.414426, -0.0598053
234.937000000, -0.00304958, -0.00236391, 0.418325, -0.0575332
234.971000000, -0.00317046, -0.0025541, 0.422746, -0.0506733
235.003000000, -0.00316952, -0.00265354, 0.427337, -0.0447896
235.039000000, -0.00286698, -0.00283136, 0.432226, -0.0314788
235.071000000, -0.00263971, -0.00280384, 0.435628, -0.0164739
235.103000000, -0.00231919, -0.00269121, 0.439762, -0.00745514
235.139000000, -0.00198493, -0.00249545, 0.443568, 0.0133003
235.171000000, -0.00162915, -0.00216269, 0.447199, 0.0345023
235.205000000, -0.00123525, -0.00182371, 0.451187, 0.0455887
235.237000000, -0.0011143, -0.00153868, 0.453941, 0.0685714
235.271000000, -0.000997831, -0.00119366, 0.456091, 0.0908411
235.305000000, -0.000895002, -0.000797297, 0.458087, 0.10298
235.337000000, -0.000806231, -0.000313869, 0.46, 0.127652
235.371000000, -0.000743177, 0.000136562, 0.461874, 0.152808
235.405000000, -0.000781899, 0.000584105, 0.46414, 0.165579
235.437000000, -0.00110735, 0.00104421, 0.466025, 0.191284
235.467000000, -0.0014327, 0.00140913, 0.467954, 0.217272
235.505000000, -0.00177238, 0.00187339, 0.469891, 0.230368
235.537000000, -0.00216458, 0.00223671, 0.470383, 0.25833
235.571000000, -0.00250772, 0.00269244, 0.470237, 0.284828
235.605000000, -0.00283858, 0.0031427, 0.470352, 0.296437
235.637000000, -0.00316542, 0.00376697, 0.470452, 0.324769
235.671000000, -0.00346103, 0.00429759, 0.470771, 0.349746
235.703000000, -0.00376429, 0.00489692, 0.470866, 0.363157
235.739000000, -0.00407679, 0.00545831, 0.471298, 0.391708
235.771000000, -0.00434976, 0.00603456, 0.47176, 0.418679
235.805000000, -0.00467065, 0.00647149, 0.472586, 0.430504
235.837000000, -0.00534097, 0.00679842, 0.473877, 0.459309
235.871000000, -0.00586028, 0.00709368, 0.474848, 0.486551
235.905000000, -0.00626507, 0.00738352, 0.475533, 0.500206
235.937000000, -0.0068543, 0.0077014, 0.476343, 0.527652
235.971000000, -0.00724364, 0.00800251, 0.476457, 0.555144
236.005000000, -0.00778131, 0.00827374, 0.47692, 0.567178
236.037000000, -0.0082443, 0.00839191, 0.47697, 0.594857
236.071000000, -0.00869166, 0.0085084, 0.477123, 0.624362
236.103000000, -0.00912476, 0.00862104, 0.477636, 0.638278
236.137000000, -0.00954177, 0.00873005, 0.478355, 0.664366
236.171000000, -0.00994178, 0.0088343, 0.478707, 0.69226
236.203000000, -0.0103362, 0.00888806, 0.479042, 0.707994
236.239000000, -0.0105186, 0.00887173, 0.479418, 0.735998
236.271000000, -0.0106783, 0.00883259, 0.479871, 0.764042
236.305000000, -0.0108163, 0.00877761, 0.479418, 0.778095
236.337000000, -0.0109635, 0.008744, 0.47919, 0.804485
236.369000000, -0.0110966, 0.00870451, 0.479036, 0.818608
236.405000000, -0.0111756, 0.00859855, 0.478546, 0.848572
236.437000000, -0.0111615, 0.00850962, 0.477947, 0.876835
236.471000000, -0.0111282, 0.00840415, 0.477405, 0.903347
236.503000000, -0.0111033, 0.00830828, 0.47699, 0.919264
236.537000000, -0.0110673, 0.00820459, 0.476718, 0.947585
236.571000000, -0.0110264, 0.00809829, 0.47659, 0.974051
236.603000000, -0.0109871, 0.00799523, 0.47663, 0.988279
236.639000000, -0.0109623, 0.00788104, 0.4766, 1.01677
236.671000000, -0.0109416, 0.00778901, 0.476842, 1.04704
236.703000000, -0.0109154, 0.00769449, 0.477402, 1.06115
236.737000000, -0.0108718, 0.00757843, 0.478183, 1.08967
236.771000000, -0.0108399, 0.0074791, 0.478591, 1.11824
236.805000000, -0.0108197, 0.0073896, 0.478956, 1.13254
236.837000000, -0.0108354, 0.00733808, 0.479359, 1.16118
236.871000000, -0.0108467, 0.00727936, 0.479794, 1.18811
236.905000000, -0.0108522, 0.00720873, 0.480114, 1.2025
236.937000000, -0.0108544, 0.00713684, 0.480137, 1.23309
236.971000000, -0.0108526, 0.007065, 0.479948, 1.26186
237.005000000, -0.0108397, 0.00700606, 0.479985, 1.27618
237.037000000, -0.0108009, 0.00698789, 0.480076, 1.30259
237.071000000, -0.01075, 0.00696105, 0.48039, 1.33398
237.105000000, -0.0107024, 0.00692394, 0.480569, 1.34618
237.137000000, -0.0106491, 0.00687833, 0.4807, 1.37426
237.171000000, -0.0105924, 0.00682441, 0.48087, 1.40254
237.203000000, -0.0105525, 0.00683452, 0.481131, 1.41674
237.237000000, -0.0105629, 0.00704233, 0.48143, 1.44528
237.271000000, -0.0105692, 0.00721867, 0.480491, 1.47401
237.305000000, -0.0105754, 0.00737294, 0.479076, 1.49023
237.337000000, -0.0105847, 0.00752347, 0.478072, 1.51731
237.371000000, -0.0105963, 0.00768174, 0.477225, 1.54811
237.405000000, -0.0106237, 0.00783644, 0.47633, 1.56265
237.437000000, -0.0107034, 0.00814505, 0.475101, 1.58818
237.471000000, -0.0107764, 0.00841013, 0.473896, 1.62105
237.505000000, -0.0108591, 0.00874122, 0.472455, 1.63204
237.537000000, -0.0109033, 0.00887629, 0.471819, 1.66318
237.571000000, -0.010969, 0.00911505, 0.470229, 1.69437
237.605000000, -0.0110257, 0.00932044, 0.469103, 1.70539
237.637000000, -0.0111092, 0.00967134, 0.467929, 1.73659
237.671000000, -0.0111801, 0.00996454, 0.467065, 1.76602
237.705000000, -0.0112397, 0.010231, 0.46635, 1.77892
237.737000000, -0.0113029, 0.0105472, 0.465631, 1.81195
237.773000000, -0.0113407, 0.0107487, 0.465194, 1.83953
237.807000000, -0.0113788, 0.0109186, 0.46464, 1.85614
237.841000000, -0.0114347, 0.0110456, 0.463514, 1.88203
237.873000000, -0.0114954, 0.01121, 0.462404, 1.91536
237.907000000, -0.0115107, 0.0112305, 0.462271, 1.93018
237.939000000, -0.0115355, 0.0113019, 0.462165, 1.95803
237.973000000, -0.0115431, 0.0113221, 0.462337, 1.98776
238.007000000, -0.0115635, 0.0112672, 0.462395, 2.00449
238.039000000, -0.0116004, 0.0108785, 0.461327, 2.03429
238.075000000, -0.0116261, 0.0104929, 0.460188, 2.06136
238.107000000, -0.0116324, 0.0100734, 0.459447, 2.07814
238.141000000, -0.0116409, 0.00960887, 0.458769, 2.10794
238.175000000, -0.0116168, 0.00925272, 0.458811, 2.13576
238.207000000, -0.0117359, 0.00881281, 0.45869, 2.15251
238.241000000, -0.0119611, 0.00846221, 0.458583, 2.18045
238.275000000, -0.0121546, 0.00808462, 0.458189, 2.21218
238.307000000, -0.0123327, 0.0077292, 0.457768, 2.227
238.341000000, -0.01254, 0.00733888, 0.4573, 2.25492
238.375000000, -0.0126743, 0.00698686, 0.457148, 2.28646
238.409000000, -0.0127414, 0.00664458, 0.457322, 2.29953
238.441000000, -0.0129083, 0.0063954, 0.457087, 2.33118
238.475000000, -0.0130085, 0.00615232, 0.45705, 2.36106
238.509000000, -0.0131223, 0.00590078, 0.457246, 2.37601
238.541000000, -0.0131812, 0.00565974, 0.457504, 2.40594
238.575000000, -0.0132234, 0.00542067, 0.457714, 2.43585
238.607000000, -0.0132259, 0.00519224, 0.458098, 2.45075
238.641000000, -0.0132761, 0.00461969, 0.457558, 2.48074
238.675000000, -0.0133424, 0.00400749, 0.455916, 2.51071
238.707000000, -0.013359, 0.00349437, 0.454896, 2.52579
238.743000000, -0.013377, 0.00292531, 0.453531, 2.55399
238.775000000, -0.0133581, 0.00243974, 0.452371, 2.58571
238.809000000, -0.0133453, 0.00193196, 0.45133, 2.60077
238.841000000, -0.0133573, 0.00145448, 0.450325, 2.63098
238.875000000, -0.0133502, 0.000989989, 0.448462, 2.66119
238.909000000, -0.0133417, 0.000481515, 0.446549, 2.67633
238.941000000, -0.0132824, 9.99858e-05, 0.445995, 2.70471
238.975000000, -0.013236, -0.000377001, 0.445045, 2.73688
239.009000000, -0.0131965, -0.000971225, 0.44498, 2.75204
239.041000000, -0.013198, -0.00167509, 0.444992, 2.78228
239.075000000, -0.0131931, -0.002322, 0.444902, 2.81062
239.109000000, -0.0131297, -0.0030122, 0.444765, 2.82576
239.141000000, -0.0130763, -0.00362976, 0.444714, 2.85973
239.175000000, -0.0130067, -0.00422083, 0.444883, 2.88778
239.207000000, -0.0129629, -0.00477429, 0.444601, 2.9028
239.241000000, -0.0129499, -0.00537267, 0.444444, 2.93286
239.275000000, -0.0129566, -0.00600119, 0.444003, 2.96295
239.307000000, -0.0129314, -0.00659148, 0.444038, 2.97805
