Stamp, X, Y, Z, Yaw
216.231063517, 0.00156094, -0.00398496, 0.032803, -0.0394515
216.264063517, 0.00164857, -0.00400519, 0.0331563, -0.0394915
216.296063517, 0.00174155, -0.00403007, 0.0332284, -0.0395163
216.331198870, 0.00182841, -0.00404569, 0.0328653, -0.0395274
216.366198870, 0.00191344, -0.00406016, 0.0316224, -0.0395551
216.396198870, 0.00198773, -0.00407478, 0.0305226, -0.0395859
216.434334558, 0.00202665, -0.00403698, 0.0290968, -0.0396008
216.466334558, 0.00206396, -0.0040101, 0.0279282, -0.0396259
216.501334558, 0.00210662, -0.00398577, 0.0269474, -0.039646
216.533470186, 0.002146, -0.00396436, 0.0260977, -0.0396568
216.563470186, 0.00218213, -0.00394561, 0.0253754, -0.0396645
216.596470186, 0.00222352, -0.00392846, 0.0249818, -0.0396609
216.634605882, 0.00223101, -0.00398512, 0.0244266, -0.0396652
216.664605882, 0.00224473, -0.00402583, 0.0243377, -0.0396655
216.699605882, 0.00224727, -0.00409003, 0.0245074, -0.0396613
216.733741364, 0.00225508, -0.00414756, 0.025037, -0.0396645
216.763741364, 0.00226732, -0.0041894, 0.0258301, -0.0396595
216.801741364, 0.00222266, -0.00428865, 0.0273359, -0.0396317
216.831875110, 0.00206218, -0.00446351, 0.0282391, -0.039618
216.866875110, 0.00186043, -0.00468037, 0.0294325, -0.0395656
216.901875110, 0.00162587, -0.00492588, 0.0306524, -0.0395129
216.932008687, 0.00146126, -0.00510586, 0.0304423, -0.0394911
216.967008687, 0.0013178, -0.00527493, 0.0305934, -0.0394408
217.002008687, 0.00118668, -0.00543397, 0.0308694, -0.0393894
217.034142357, 0.00111486, -0.00561824, 0.0311558, -0.0393599
217.067142357, 0.00105208, -0.00578955, 0.0318028, -0.0393102
217.099142357, 0.000998006, -0.00594877, 0.0299532, -0.0392675
217.132276142, 0.000951789, -0.00609753, 0.0259235, -0.0392429
217.164276142, 0.000912506, -0.00623728, 0.021543, -0.0392163
217.199276142, 0.000882023, -0.00637071, 0.0176948, -0.0391888
217.234410305, 0.000750958, -0.00654826, 0.0105557, -0.0391874
217.267410305, 0.000645484, -0.00668932, -0.00459883, -0.0391732
217.302410305, 0.000554639, -0.00682385, -0.0185506, -0.0391625
217.332541426, 0.000470833, -0.00694552, -0.0310735, -0.039155
217.364541426, 0.000398882, -0.00706253, -0.0424235, -0.039152
217.399541426, 0.000337641, -0.00717572, -0.0524657, -0.0391467
217.432673381, 0.000278296, -0.00739802, -0.060838, -0.039141
217.467673381, 0.000210058, -0.00769339, -0.0771934, -0.0391416
217.497673381, 0.000164517, -0.00791384, -0.0884377, -0.0391415
217.534805441, 0.000129172, -0.00813225, -0.0985533, -0.039143
217.564805441, 9.48011e-05, -0.00832743, -0.107101, -0.039157
217.599805441, 6.79613e-05, -0.00852033, -0.114381, -0.0391659
217.634935138, 0.00019395, -0.00858383, -0.121336, -0.0391678
217.667935138, 0.000290789, -0.00864373, -0.125893, -0.0391688
217.702935138, 0.000384918, -0.00870897, -0.12955, -0.0391708
217.733065329, 0.000472178, -0.00876573, -0.132162, -0.0391741
217.768065329, 0.000559597, -0.00883208, -0.135036, -0.0391753
217.800065329, 0.000641746, -0.00889395, -0.137852, -0.0391656
217.835195405, 0.000643959, -0.00887679, -0.140223, -0.0391707
217.865195405, 0.0006215, -0.0088314, -0.141903, -0.0391748
217.903195405, 0.000601892, -0.00878796, -0.14469, -0.0391762
217.933325181, 0.000591802, -0.00876206, -0.146221, -0.0391737
217.968325181, 0.000589809, -0.008752, -0.147177, -0.0391733
218.003325181, 0.000591433, -0.00874841, -0.147894, -0.0391693
218.033454395, 0.000567908, -0.0086023, -0.147326, -0.0391613
218.068454395, 0.000562231, -0.00852064, -0.146973, -0.0391348
218.100454395, 0.0005584, -0.00844769, -0.14627, -0.0391116
218.135584003, 0.000553546, -0.00836209, -0.144824, -0.0390934
218.168584003, 0.000561173, -0.00833733, -0.144168, -0.0390754
218.200584003, 0.000565159, -0.00829446, -0.142829, -0.0390513
218.233714256, 0.000475063, -0.00812868, -0.140327, -0.0390416
218.268714256, 0.000401134, -0.00800303, -0.13868, -0.0389994
218.303714256, 0.000337134, -0.00789212, -0.137174, -0.0389604
218.335840327, 0.000279351, -0.00778892, -0.135095, -0.0389368
218.366840327, 0.000227193, -0.00769308, -0.132318, -0.0388939
218.403840327, 0.000170762, -0.0075866, -0.128358, -0.0388527
218.433976208, 8.33171e-05, -0.00756672, -0.126204, -0.0388326
218.468976208, -5.58523e-05, -0.00752077, -0.122529, -0.0387962
218.498976208, -0.00015272, -0.00749191, -0.119883, -0.0387674
218.537109139, -0.000235744, -0.00747581, -0.117418, -0.0387496
218.569109139, -0.00031185, -0.00745835, -0.114882, -0.0387245
218.604109139, -0.000383062, -0.00744359, -0.111033, -0.0387091
218.637243522, -0.000382632, -0.00746457, -0.107862, -0.0386971
218.667243522, -0.000379706, -0.00748346, -0.104565, -0.0386769
218.704243522, -0.0003702, -0.00751078, -0.101279, -0.0386426
218.737377817, -0.000359751, -0.0075336, -0.0977034, -0.038628
218.767377817, -0.000347664, -0.00755461, -0.0941872, -0.0386004
218.802377817, -0.000330351, -0.00758161, -0.0908104, -0.0385774
218.837511262, -0.000250872, -0.00780203, -0.0866391, -0.038564
218.867511262, -0.000197687, -0.00793633, -0.0842835, -0.0385503
218.902511262, -0.000119058, -0.00813045, -0.0800641, -0.0385392
218.934642911, -5.33701e-05, -0.00828139, -0.0767221, -0.0385314
218.969642911, 1.40614e-05, -0.00842773, -0.0735538, -0.0385174
219.002642911, 7.96032e-05, -0.00856452, -0.0703893, -0.0385032
219.034774588, 4.7764e-05, -0.00869422, -0.0671144, -0.0384917
219.067774588, 1.2018e-05, -0.0088362, -0.0627626, -0.0384844
219.102774588, -6.76319e-07, -0.00895733, -0.059233, -0.0384764
219.137907127, -7.27456e-06, -0.00907382, -0.055633, -0.0384735
219.167907127, -1.32985e-05, -0.00917803, -0.0520026, -0.0384649
219.202907127, -1.95052e-05, -0.00929688, -0.0474734, -0.0384502
219.235039072, -2.36857e-05, -0.00939111, -0.0440735, -0.0384411
219.270039072, -2.13702e-05, -0.00948658, -0.0408087, -0.0384361
219.303039072, -2.36253e-05, -0.00958262, -0.0365874, -0.0384176
219.335170760, -1.01584e-05, -0.0096608, -0.0341256, -0.0384026
219.370170760, 2.88046e-06, -0.00974826, -0.0306277, -0.0383753
