Stamp, Max volume, Current volume
171.145000000, 28000, 34.216
171.245000000, 28000, 34.528
171.345000000, 28000, 34.528
171.445000000, 28000, 34.736
171.545000000, 28000, 34.736
171.645000000, 28000, 34.736
171.745000000, 28000, 34.736
171.845000000, 28000, 34.736
171.945000000, 28000, 34.736
172.045000000, 28000, 34.736
172.145000000, 28000, 34.736
172.245000000, 28000, 34.736
172.345000000, 28000, 34.736
172.445000000, 28000, 34.736
172.545000000, 28000, 34.744
172.645000000, 28000, 34.744
172.745000000, 28000, 34.744
172.845000000, 28000, 34.744
172.945000000, 28000, 34.744
173.045000000, 28000, 34.744
173.145000000, 28000, 34.744
173.245000000, 28000, 34.744
173.345000000, 28000, 34.744
173.445000000, 28000, 34.744
173.545000000, 28000, 34.744
173.645000000, 28000, 34.744
173.745000000, 28000, 34.816
173.845000000, 28000, 34.888
173.945000000, 28000, 34.984
174.045000000, 28000, 34.984
174.145000000, 28000, 35.016
174.245000000, 28000, 35.016
174.345000000, 28000, 35.08
174.445000000, 28000, 35.08
174.545000000, 28000, 35.08
174.645000000, 28000, 35.08
174.745000000, 28000, 35.136
174.845000000, 28000, 35.152
174.945000000, 28000, 35.168
175.045000000, 28000, 35.184
175.145000000, 28000, 35.192
175.245000000, 28000, 35.28
175.347000000, 28000, 35.288
175.545000000, 28000, 35.32
175.645000000, 28000, 35.352
175.745000000, 28000, 35.376
175.845000000, 28000, 35.392
175.945000000, 28000, 35.4
176.045000000, 28000, 35.4
176.145000000, 28000, 35.408
176.245000000, 28000, 35.408
176.345000000, 28000, 35.408
176.445000000, 28000, 35.408
176.545000000, 28000, 35.416
176.645000000, 28000, 35.416
176.745000000, 28000, 35.416
176.845000000, 28000, 35.416
176.945000000, 28000, 35.416
177.045000000, 28000, 35.416
177.145000000, 28000, 35.416
177.245000000, 28000, 35.472
177.345000000, 28000, 35.512
177.445000000, 28000, 35.512
177.545000000, 28000, 35.512
177.645000000, 28000, 35.512
177.745000000, 28000, 35.52
177.845000000, 28000, 35.536
177.945000000, 28000, 35.544
178.045000000, 28000, 35.544
178.145000000, 28000, 35.552
178.247000000, 28000, 35.568
178.445000000, 28000, 35.576
178.545000000, 28000, 35.576
178.645000000, 28000, 35.576
178.745000000, 28000, 35.592
178.845000000, 28000, 35.592
178.945000000, 28000, 35.592
179.045000000, 28000, 35.6
179.145000000, 28000, 35.624
179.245000000, 28000, 35.624
179.345000000, 28000, 35.624
179.445000000, 28000, 35.672
179.545000000, 28000, 35.672
179.645000000, 28000, 35.672
179.745000000, 28000, 35.672
179.845000000, 28000, 35.68
179.945000000, 28000, 35.68
180.045000000, 28000, 35.68
180.145000000, 28000, 35.68
180.245000000, 28000, 35.768
180.345000000, 28000, 35.792
180.445000000, 28000, 35.8
180.545000000, 28000, 35.8
180.645000000, 28000, 35.808
180.745000000, 28000, 35.816
180.845000000, 28000, 35.824
180.945000000, 28000, 35.824
181.045000000, 28000, 35.824
181.145000000, 28000, 35.824
181.245000000, 28000, 35.824
181.345000000, 28000, 35.824
181.445000000, 28000, 35.824
181.545000000, 28000, 35.824
181.645000000, 28000, 35.824
181.745000000, 28000, 35.832
181.845000000, 28000, 35.832
181.945000000, 28000, 35.832
182.045000000, 28000, 35.84
182.145000000, 28000, 35.848
182.247000000, 28000, 35.872
182.445000000, 28000, 35.888
182.547000000, 28000, 35.888
182.745000000, 28000, 35.928
182.845000000, 28000, 35.936
182.945000000, 28000, 35.952
183.045000000, 28000, 35.952
183.145000000, 28000, 35.96
183.245000000, 28000, 35.976
183.345000000, 28000, 35.992
183.445000000, 28000, 36.024
183.545000000, 28000, 36.152
183.645000000, 28000, 36.152
183.745000000, 28000, 36.152
183.845000000, 28000, 36.176
183.945000000, 28000, 36.176
184.045000000, 28000, 36.2
184.145000000, 28000, 36.232
184.245000000, 28000, 36.272
184.345000000, 28000, 36.28
184.445000000, 28000, 36.28
184.545000000, 28000, 36.28
184.645000000, 28000, 36.28
184.745000000, 28000, 36.28
184.845000000, 28000, 36.28
184.947000000, 28000, 36.28
185.145000000, 28000, 36.28
185.245000000, 28000, 36.28
185.345000000, 28000, 36.28
185.445000000, 28000, 36.28
185.545000000, 28000, 36.28
185.645000000, 28000, 36.28
185.745000000, 28000, 36.28
185.845000000, 28000, 36.28
185.945000000, 28000, 36.28
186.045000000, 28000, 36.28
186.145000000, 28000, 36.28
186.245000000, 28000, 36.28
186.345000000, 28000, 36.28
186.445000000, 28000, 36.28
186.545000000, 28000, 36.28
186.645000000, 28000, 36.28
186.745000000, 28000, 36.28
186.845000000, 28000, 36.28
186.945000000, 28000, 36.28
187.045000000, 28000, 36.28
187.147000000, 28000, 36.28
187.345000000, 28000, 36.28
187.445000000, 28000, 36.28
187.545000000, 28000, 36.28
187.645000000, 28000, 36.28
187.745000000, 28000, 36.28
187.845000000, 28000, 36.28
187.945000000, 28000, 36.28
188.045000000, 28000, 36.28
188.145000000, 28000, 36.28
188.245000000, 28000, 36.28
188.345000000, 28000, 36.28
188.445000000, 28000, 36.28
188.545000000, 28000, 36.28
188.645000000, 28000, 36.28
188.745000000, 28000, 36.28
188.845000000, 28000, 36.28
188.945000000, 28000, 36.28
189.045000000, 28000, 36.28
189.145000000, 28000, 36.28
189.245000000, 28000, 36.28
189.345000000, 28000, 36.28
189.445000000, 28000, 36.28
189.545000000, 28000, 36.28
189.645000000, 28000, 36.28
189.745000000, 28000, 36.28
189.845000000, 28000, 36.28
189.945000000, 28000, 36.28
190.045000000, 28000, 36.28
190.145000000, 28000, 36.28
190.247000000, 28000, 36.28
190.445000000, 28000, 36.28
190.545000000, 28000, 36.28
190.645000000, 28000, 36.28
190.745000000, 28000, 36.28
190.845000000, 28000, 36.28
190.945000000, 28000, 36.28
191.045000000, 28000, 36.288
191.145000000, 28000, 36.552
191.245000000, 28000, 36.888
191.347000000, 28000, 37.376
191.545000000, 28000, 38.168
191.645000000, 28000, 38.688
191.745000000, 28000, 39.064
191.845000000, 28000, 39.472
191.945000000, 28000, 39.824
192.047000000, 28000, 40.176
192.147000000, 28000, 40.376
192.345000000, 28000, 40.856
192.447000000, 28000, 41.192
192.645000000, 28000, 41.688
192.745000000, 28000, 41.872
192.847000000, 28000, 42.088
193.045000000, 28000, 42.368
193.145000000, 28000, 43.192
193.245000000, 28000, 44.736
193.345000000, 28000, 46.784
193.445000000, 28000, 48.832
193.545000000, 28000, 50.936
193.645000000, 28000, 53.152
193.745000000, 28000, 55.408
193.845000000, 28000, 57.632
193.945000000, 28000, 59.696
194.045000000, 28000, 61.792
194.145000000, 28000, 64.344
194.245000000, 28000, 66.704
194.345000000, 28000, 68.944
194.445000000, 28000, 71.096
194.545000000, 28000, 73.656
194.647000000, 28000, 76.152
194.845000000, 28000, 80.744
194.947000000, 28000, 83.152
195.145000000, 28000, 87.848
195.245000000, 28000, 90.176
195.345000000, 28000, 92.608
195.445000000, 28000, 94.896
195.545000000, 28000, 97.256
195.645000000, 28000, 99.8
195.745000000, 28000, 102.24
195.845000000, 28000, 104.552
195.945000000, 28000, 106.976
196.045000000, 28000, 109.448
196.145000000, 28000, 111.576
196.245000000, 28000, 114.28
196.345000000, 28000, 116.88
196.447000000, 28000, 119.36
196.645000000, 28000, 124.224
196.745000000, 28000, 126.664
196.845000000, 28000, 129.096
196.945000000, 28000, 131.632
197.045000000, 28000, 133.936
197.145000000, 28000, 136.408
197.245000000, 28000, 138.128
197.345000000, 28000, 139.936
197.445000000, 28000, 141.424
197.545000000, 28000, 143.168
197.645000000, 28000, 144.512
197.745000000, 28000, 145.976
197.845000000, 28000, 147.368
197.945000000, 28000, 148.544
198.045000000, 28000, 149.728
198.145000000, 28000, 150.872
198.245000000, 28000, 152.08
198.345000000, 28000, 153.088
198.445000000, 28000, 154.24
198.545000000, 28000, 155.648
198.645000000, 28000, 156.736
198.745000000, 28000, 158.152
198.845000000, 28000, 159.136
198.945000000, 28000, 159.688
199.045000000, 28000, 160.08
199.145000000, 28000, 160.424
199.245000000, 28000, 160.704
199.345000000, 28000, 160.92
199.445000000, 28000, 161.096
199.545000000, 28000, 161.28
199.645000000, 28000, 161.44
199.745000000, 28000, 161.584
199.845000000, 28000, 161.752
199.945000000, 28000, 161.856
200.045000000, 28000, 161.944
200.145000000, 28000, 162.064
200.245000000, 28000, 162.136
200.345000000, 28000, 162.2
200.445000000, 28000, 162.256
200.545000000, 28000, 162.296
200.645000000, 28000, 162.328
200.745000000, 28000, 162.368
200.845000000, 28000, 162.4
200.945000000, 28000, 162.416
201.045000000, 28000, 162.432
201.145000000, 28000, 162.456
201.245000000, 28000, 162.456
201.345000000, 28000, 162.456
201.445000000, 28000, 162.464
201.545000000, 28000, 162.472
201.645000000, 28000, 162.56
201.745000000, 28000, 162.592
201.845000000, 28000, 162.656
201.945000000, 28000, 162.728
202.045000000, 28000, 162.728
202.145000000, 28000, 162.784
202.245000000, 28000, 162.792
202.345000000, 28000, 162.904
202.445000000, 28000, 163.064
202.545000000, 28000, 163.264
202.645000000, 28000, 163.544
202.745000000, 28000, 163.872
202.845000000, 28000, 164.48
202.945000000, 28000, 165.048
203.045000000, 28000, 165.72
203.145000000, 28000, 166.44
203.245000000, 28000, 167.544
203.345000000, 28000, 168.8
203.445000000, 28000, 169.992
203.545000000, 28000, 171.144
203.645000000, 28000, 172.688
203.745000000, 28000, 174.024
203.845000000, 28000, 175.224
203.945000000, 28000, 176.584
204.045000000, 28000, 178.272
204.245000000, 28000, 180.664
204.345000000, 28000, 181.832
204.445000000, 28000, 182.904
204.545000000, 28000, 183.824
204.745000000, 28000, 185.608
204.845000000, 28000, 186.624
204.945000000, 28000, 187.416
205.145000000, 28000, 188.416
205.245000000, 28000, 188.728
205.345000000, 28000, 188.776
205.545000000, 28000, 188.8
205.645000000, 28000, 188.848
205.745000000, 28000, 188.928
205.945000000, 28000, 189.344
206.045000000, 28000, 189.592
206.145000000, 28000, 189.92
206.345000000, 28000, 190.592
206.445000000, 28000, 190.928
206.545000000, 28000, 191.328
206.745000000, 28000, 192.064
206.845000000, 28000, 192.368
206.945000000, 28000, 192.656
207.045000000, 28000, 192.88
207.147000000, 28000, 192.976
207.345000000, 28000, 193.312
207.445000000, 28000, 193.376
207.547000000, 28000, 193.376
207.745000000, 28000, 193.408
207.845000000, 28000, 193.44
207.947000000, 28000, 193.44
208.145000000, 28000, 193.44
208.245000000, 28000, 193.44
208.345000000, 28000, 193.448
208.445000000, 28000, 193.472
208.547000000, 28000, 193.552
208.745000000, 28000, 194.2
208.945000000, 28000, 195.28
209.045000000, 28000, 196.232
209.245000000, 28000, 198.096
209.345000000, 28000, 198.936
209.445000000, 28000, 199.904
209.545000000, 28000, 200.792
209.745000000, 28000, 202.392
209.845000000, 28000, 203.232
209.945000000, 28000, 204
210.145000000, 28000, 205.336
210.245000000, 28000, 206.224
210.345000000, 28000, 207.208
210.545000000, 28000, 208.928
210.645000000, 28000, 210.008
210.745000000, 28000, 211.272
210.945000000, 28000, 213.488
211.045000000, 28000, 214.928
211.145000000, 28000, 216.008
211.345000000, 28000, 218.576
211.445000000, 28000, 219.712
211.545000000, 28000, 220.776
211.745000000, 28000, 223.168
211.845000000, 28000, 223.992
211.945000000, 28000, 224.944
212.145000000, 28000, 226.944
212.245000000, 28000, 227.656
212.345000000, 28000, 228.408
212.545000000, 28000, 229.824
212.645000000, 28000, 230.664
212.845000000, 28000, 232.56
212.945000000, 28000, 233.528
213.045000000, 28000, 234.496
213.145000000, 28000, 235.64
213.245000000, 28000, 236.472
213.347000000, 28000, 237.4
213.645000000, 28000, 239.896
213.745000000, 28000, 240.728
213.845000000, 28000, 241.472
214.045000000, 28000, 243.936
214.145000000, 28000, 245.28
214.345000000, 28000, 247.488
214.445000000, 28000, 248.888
214.545000000, 28000, 250.048
214.745000000, 28000, 252.264
214.845000000, 28000, 253.592
214.945000000, 28000, 254.576
215.145000000, 28000, 256.944
215.245000000, 28000, 258.08
215.445000000, 28000, 259.88
215.545000000, 28000, 261
215.645000000, 28000, 261.968
215.845000000, 28000, 263.536
215.945000000, 28000, 264.368
216.045000000, 28000, 265.408
216.145000000, 28000, 266.296
216.247000000, 28000, 267.232
216.445000000, 28000, 269.424
216.645000000, 28000, 271.664
216.745000000, 28000, 272.864
216.845000000, 28000, 274
217.045000000, 28000, 276.224
217.145000000, 28000, 277.344
217.245000000, 28000, 278.352
217.445000000, 28000, 280.304
217.545000000, 28000, 281.264
217.745000000, 28000, 282.872
217.845000000, 28000, 283.584
217.945000000, 28000, 284.376
218.145000000, 28000, 285.808
218.245000000, 28000, 286.456
218.445000000, 28000, 287.72
218.545000000, 28000, 288.248
218.645000000, 28000, 288.864
218.745000000, 28000, 289.2
218.847000000, 28000, 289.52
219.045000000, 28000, 289.784
219.147000000, 28000, 289.784
219.345000000, 28000, 289.792
