Stamp, X, Y, Z, Yaw
140.605000000, -0.00415227, -0.0057352, 0.176646, 0.00503242
140.639000000, -0.00411935, -0.00584046, 0.177974, 0.0046762
140.671000000, -0.00412899, -0.00594917, 0.178127, 0.00448055
140.705000000, -0.00416189, -0.0060562, 0.176786, 0.00415661
140.739000000, -0.00418426, -0.00614776, 0.175806, 0.0038121
140.773000000, -0.004206, -0.00622625, 0.167992, 0.00360786
140.805000000, -0.00422654, -0.0063078, 0.159813, 0.00327262
140.839000000, -0.00422245, -0.00635899, 0.154248, 0.00291934
140.873000000, -0.00423727, -0.00634063, 0.149313, 0.00275109
140.905000000, -0.00426011, -0.00625887, 0.144465, 0.00239385
140.939000000, -0.00427888, -0.00617799, 0.139801, 0.00208922
140.971000000, -0.00429391, -0.00609867, 0.133858, 0.00192847
141.007000000, -0.00430141, -0.00599953, 0.127609, 0.00169455
141.041000000, -0.00429699, -0.0059189, 0.123502, 0.00148854
141.073000000, -0.00434303, -0.00579961, 0.120084, 0.00139489
141.107000000, -0.00440786, -0.00567498, 0.117425, 0.00126398
141.141000000, -0.00445726, -0.0055497, 0.115411, 0.00115768
141.173000000, -0.00451329, -0.00543346, 0.113356, 0.00112447
141.209000000, -0.0045681, -0.00532293, 0.111497, 0.00107052
141.241000000, -0.00463918, -0.00519626, 0.109666, 0.00101776
141.275000000, -0.00464432, -0.00506242, 0.108586, 0.000987412
141.309000000, -0.00464491, -0.00493137, 0.107565, 0.000935234
141.341000000, -0.004651, -0.00478148, 0.106444, 0.000906911
141.375000000, -0.00465343, -0.0046634, 0.105744, 0.000890895
141.407000000, -0.00465423, -0.00454783, 0.10546, 0.000868811
141.443000000, -0.00465945, -0.00444458, 0.105509, 0.000862236
141.475000000, -0.00468314, -0.00424856, 0.105406, 0.000859707
141.509000000, -0.00472873, -0.00400059, 0.105588, 0.000866619
141.543000000, -0.00475688, -0.00380467, 0.106031, 0.000873025
141.575000000, -0.00478159, -0.00361701, 0.106693, 0.000878926
141.611000000, -0.00480123, -0.00343124, 0.107546, 0.000891569
141.643000000, -0.00481938, -0.00325633, 0.108171, 0.000916183
141.677000000, -0.00478365, -0.00309095, 0.108857, 0.000926888
141.709000000, -0.00472433, -0.00292136, 0.10961, 0.000956896
141.743000000, -0.00465473, -0.00273728, 0.110823, 0.000987409
141.775000000, -0.00459197, -0.0025867, 0.111942, 0.00100216
141.811000000, -0.00452633, -0.0024416, 0.113202, 0.00102905
141.843000000, -0.00445756, -0.00230123, 0.114595, 0.00105282
141.875000000, -0.004512, -0.00225393, 0.115849, 0.0010685
141.909000000, -0.00459494, -0.00222531, 0.116614, 0.00109901
141.943000000, -0.00466947, -0.00219706, 0.11736, 0.00112379
141.977000000, -0.0047313, -0.00215781, 0.11831, 0.00112969
142.009000000, -0.00481308, -0.00213733, 0.11954, 0.001142
142.041000000, -0.00485603, -0.00208419, 0.120781, 0.00114689
142.077000000, -0.00492239, -0.00204569, 0.122293, 0.00115414
142.109000000, -0.00498008, -0.00198698, 0.123703, 0.00116594
142.143000000, -0.00505558, -0.00194649, 0.125684, 0.00117572
142.175000000, -0.0050998, -0.0018958, 0.126675, 0.00116206
142.209000000, -0.0051343, -0.00183744, 0.127358, 0.00115043
142.243000000, -0.00516498, -0.00178407, 0.127464, 0.00113543
142.275000000, -0.00515589, -0.00173477, 0.127824, 0.00112801
142.309000000, -0.00513533, -0.00169034, 0.12755, 0.00112616
142.343000000, -0.0051055, -0.00162676, 0.126814, 0.00112009
142.377000000, -0.00507903, -0.00157398, 0.126271, 0.00112228
142.409000000, -0.00504988, -0.00152033, 0.126195, 0.00112481
142.443000000, -0.00501954, -0.0014653, 0.125485, 0.00112632
142.477000000, -0.00496671, -0.00154181, 0.124881, 0.00112093
142.509000000, -0.00489993, -0.00174843, 0.123801, 0.00111048
142.543000000, -0.00483747, -0.00194177, 0.12297, 0.00109412
142.575000000, -0.00476398, -0.00216433, 0.121577, 0.00109143
142.611000000, -0.00469803, -0.00231379, 0.120364, 0.00109058
142.645000000, -0.00464218, -0.00240912, 0.119079, 0.00108671
142.677000000, -0.00460901, -0.00264125, 0.11737, 0.00108696
142.711000000, -0.0045895, -0.00283017, 0.115864, 0.00109455
142.745000000, -0.00456921, -0.003005, 0.114922, 0.00110534
142.777000000, -0.00454667, -0.00320991, 0.11458, 0.00110787
142.811000000, -0.00451797, -0.00335344, 0.114591, 0.00106774
142.843000000, -0.00448551, -0.00348431, 0.108285, 0.00104448
142.877000000, -0.00443116, -0.0034505, 0.103134, 0.00103993
142.911000000, -0.00436561, -0.00336388, 0.0987818, 0.00101515
142.943000000, -0.00430144, -0.003271, 0.0945176, 0.000990194
142.977000000, -0.00423377, -0.00318761, 0.0916736, 0.000981933
143.011000000, -0.00416912, -0.00310729, 0.0894448, 0.000964062
143.043000000, -0.00409835, -0.00302316, 0.0877711, 0.000950911
143.077000000, -0.00407973, -0.00294241, 0.0861762, 0.000947876
143.111000000, -0.00406903, -0.00286052, 0.0843361, 0.000950067
143.145000000, -0.00405894, -0.00278428, 0.0829119, 0.000951247
143.181000000, -0.00404139, -0.00269163, 0.0820184, 0.000953607
143.213000000, -0.00401474, -0.00261248, 0.0818026, 0.000957653
143.247000000, -0.00398357, -0.00253377, 0.08193, 0.000963216
143.279000000, -0.00393652, -0.00258806, 0.0821429, 0.000968442
143.313000000, -0.00388305, -0.00267769, 0.0826489, 0.000978726
143.347000000, -0.00381882, -0.00277878, 0.0838106, 0.000988674
143.379000000, -0.00375962, -0.00284777, 0.0845388, 0.000998452
143.413000000, -0.00369229, -0.00290678, 0.0856119, 0.00100587
143.447000000, -0.00362759, -0.00296279, 0.087092, 0.00101464
143.479000000, -0.00369344, -0.00299594, 0.0890691, 0.0010175
143.513000000, -0.00377947, -0.00301385, 0.0906982, 0.0010229
143.545000000, -0.00385875, -0.00303148, 0.0915631, 0.00103723
143.581000000, -0.0039275, -0.00304644, 0.0921022, 0.00104212
143.615000000, -0.00400947, -0.00306611, 0.0933322, 0.00105982
143.647000000, -0.0040631, -0.00307779, 0.094568, 0.00107702
143.681000000, -0.00417342, -0.00301234, 0.0967703, 0.00108545
143.713000000, -0.00421705, -0.00295025, 0.0980593, 0.00110332
143.747000000, -0.00428088, -0.00287596, 0.099442, 0.00111191
143.781000000, -0.0043614, -0.00279323, 0.101642, 0.00112422
143.815000000, -0.00440693, -0.00272246, 0.103247, 0.00113501
143.849000000, -0.004442, -0.00265158, 0.10475, 0.00121003
143.881000000, -0.00444491, -0.00280331, 0.106559, 0.00138274
143.915000000, -0.00443092, -0.00300636, 0.10957, 0.00180235
143.947000000, -0.0044171, -0.00319104, 0.113831, 0.00238084
143.983000000, -0.00439387, -0.00334971, 0.119267, 0.00274633
144.015000000, -0.00437725, -0.00353226, 0.12555, 0.00362196
144.049000000, -0.00434122, -0.00364816, 0.132858, 0.00453603
144.081000000, -0.00429144, -0.00382613, 0.140653, 0.00501432
144.115000000, -0.00422954, -0.00402044, 0.150184, 0.00589275
144.149000000, -0.00416686, -0.00415012, 0.1594, 0.00679598
144.181000000, -0.00409506, -0.00425946, 0.169208, 0.00729181
144.215000000, -0.00403154, -0.00435982, 0.17775, 0.00809508
144.249000000, -0.0039504, -0.00446668, 0.187591, 0.00880555
144.283000000, -0.0038821, -0.00457065, 0.194709, 0.00908668
144.315000000, -0.00380385, -0.00474162, 0.203212, 0.00973568
144.349000000, -0.0037306, -0.00485213, 0.209651, 0.0103477
144.381000000, -0.00367207, -0.004922, 0.214037, 0.0106002
144.415000000, -0.00360229, -0.00503769, 0.216001, 0.0110345
144.449000000, -0.0035466, -0.00511506, 0.219006, 0.0114207
144.481000000, -0.00349683, -0.00514802, 0.222604, 0.0115289
144.515000000, -0.00345142, -0.00516325, 0.226831, 0.0116452
144.549000000, -0.00340507, -0.00518118, 0.230847, 0.0115562
144.581000000, -0.00336878, -0.00517796, 0.234665, 0.0115234
144.615000000, -0.00333031, -0.00517707, 0.238789, 0.0113553
144.647000000, -0.00329326, -0.0051715, 0.243283, 0.0111917
144.683000000, -0.00343898, -0.00513394, 0.248294, 0.0111299
144.715000000, -0.0036406, -0.00508721, 0.25234, 0.010956
144.749000000, -0.00382101, -0.00502979, 0.257478, 0.0107891
144.781000000, -0.0039898, -0.00497681, 0.261901, 0.0106413
144.815000000, -0.004185, -0.00492004, 0.266442, 0.0104831
144.849000000, -0.00432407, -0.00485975, 0.27156, 0.0103596
144.881000000, -0.00439484, -0.0047794, 0.27606, 0.0102595
144.915000000, -0.00445896, -0.00468861, 0.281225, 0.0101808
144.949000000, -0.00451837, -0.0046099, 0.28453, 0.0100549
144.981000000, -0.00457049, -0.00452395, 0.288444, 0.0100523
145.017000000, -0.00461627, -0.00444249, 0.292222, 0.00997919
145.049000000, -0.00466597, -0.00435092, 0.296098, 0.00999377
145.083000000, -0.00455789, -0.00426065, 0.29959, 0.00996949
145.115000000, -0.00445292, -0.00416837, 0.303499, 0.0100343
145.149000000, -0.00432689, -0.0040614, 0.307416, 0.0100371
145.183000000, -0.00422817, -0.00397792, 0.310135, 0.0101534
145.215000000, -0.0041245, -0.00388296, 0.313221, 0.0102594
145.249000000, -0.0040281, -0.00380317, 0.315356, 0.0103769
145.285000000, -0.00398051, -0.00371571, 0.318295, 0.0104315
145.317000000, -0.00394338, -0.00362585, 0.321789, 0.0106521
145.349000000, -0.00390483, -0.00354292, 0.325196, 0.0107244
145.385000000, -0.003862, -0.00345667, 0.326032, 0.0109766
145.417000000, -0.00381382, -0.00337492, 0.326308, 0.0112344
145.451000000, -0.00376616, -0.00329991, 0.326521, 0.0114753
145.483000000, -0.00371659, -0.0032275, 0.326045, 0.0115958
145.517000000, -0.00366219, -0.00315391, 0.326361, 0.0118288
145.551000000, -0.00360914, -0.00308632, 0.327027, 0.0120261
145.583000000, -0.00361136, -0.00302083, 0.328685, 0.0121355
145.619000000, -0.00363668, -0.00295174, 0.331427, 0.0122668
145.651000000, -0.00363064, -0.00289545, 0.334437, 0.0123436
145.685000000, -0.00363192, -0.00283806, 0.337245, 0.012352
145.719000000, -0.0036297, -0.00277354, 0.340558, 0.0123133
145.751000000, -0.00361915, -0.0027212, 0.344125, 0.012303
145.785000000, -0.00347453, -0.00266539, 0.348087, 0.0123168
145.817000000, -0.00337121, -0.00261873, 0.351698, 0.0123479
145.851000000, -0.00323143, -0.00256557, 0.356517, 0.0123007
145.885000000, -0.00311986, -0.00252281, 0.360219, 0.0123009
145.917000000, -0.00298416, -0.00247167, 0.365046, 0.0122303
145.951000000, -0.00287833, -0.00243242, 0.368987, 0.0122085
145.985000000, -0.0029872, -0.00252408, 0.372654, 0.012174
146.017000000, -0.00317172, -0.00267659, 0.377733, 0.0121296
146.051000000, -0.00330058, -0.00278706, 0.381309, 0.0121284
146.085000000, -0.00340515, -0.00288448, 0.385263, 0.012137
146.117000000, -0.00350749, -0.00297816, 0.388918, 0.0120824
146.151000000, -0.00359587, -0.00306358, 0.393025, 0.0121081
146.183000000, -0.0039234, -0.00329771, 0.398437, 0.0121227
146.219000000, -0.00419521, -0.00349197, 0.402695, 0.0121681
146.251000000, -0.00444175, -0.00367187, 0.406442, 0.0122295
146.285000000, -0.0046686, -0.00383725, 0.409707, 0.0122893
146.317000000, -0.00492541, -0.00402727, 0.41371, 0.0125063
146.351000000, -0.00510542, -0.00417608, 0.41746, 0.0133882
146.385000000, -0.00527657, -0.00423906, 0.420673, 0.0194116
146.417000000, -0.00541846, -0.00425458, 0.423766, 0.0298276
146.451000000, -0.00553411, -0.00420307, 0.426588, 0.0439301
146.485000000, -0.00562378, -0.00406717, 0.427858, 0.0510707
146.517000000, -0.00569377, -0.00384025, 0.428088, 0.0704378
146.551000000, -0.00575295, -0.00352296, 0.428682, 0.0894024
146.585000000, -0.00617841, -0.00286495, 0.42985, 0.102243
146.619000000, -0.00656561, -0.00223298, 0.430999, 0.121976
146.653000000, -0.00694376, -0.00142674, 0.432137, 0.14861
146.685000000, -0.00739894, -0.000646182, 0.433801, 0.160767
146.717000000, -0.00769958, 8.98805e-05, 0.435053, 0.182522
146.751000000, -0.00807165, 0.000810391, 0.436745, 0.198334
146.785000000, -0.0084964, 0.00156459, 0.438861, 0.222448
146.819000000, -0.00885172, 0.00223397, 0.440685, 0.24858
146.851000000, -0.009223, 0.00293649, 0.442687, 0.274999
146.883000000, -0.00959207, 0.00361408, 0.444726, 0.288337
146.919000000, -0.00992354, 0.00417524, 0.446678, 0.315143
146.951000000, -0.0103042, 0.00480206, 0.448575, 0.342164
146.985000000, -0.0105315, 0.00504485, 0.448095, 0.357417
147.017000000, -0.0107188, 0.00520562, 0.44757, 0.38292
147.051000000, -0.0109174, 0.00542082, 0.447018, 0.409339
147.087000000, -0.01111, 0.00564639, 0.446573, 0.423077
147.119000000, -0.0112869, 0.00586224, 0.446294, 0.452318
147.153000000, -0.011434, 0.00599396, 0.446579, 0.479947
147.187000000, -0.0114454, 0.00602402, 0.447323, 0.491322
147.221000000, -0.0114674, 0.00609348, 0.448694, 0.520784
147.253000000, -0.0114749, 0.0061378, 0.450374, 0.548583
147.287000000, -0.011479, 0.00618377, 0.452133, 0.560726
147.321000000, -0.0114875, 0.00625146, 0.454011, 0.590432
147.353000000, -0.0114795, 0.00628125, 0.455847, 0.616687
147.387000000, -0.0116127, 0.00654915, 0.457713, 0.632464
147.419000000, -0.0117561, 0.00680899, 0.459825, 0.658772
147.453000000, -0.0119189, 0.0071103, 0.462171, 0.690456
147.487000000, -0.0120438, 0.00734857, 0.462657, 0.702812
147.519000000, -0.0121598, 0.00757029, 0.462383, 0.729249
147.553000000, -0.0122688, 0.00777673, 0.462411, 0.745145
147.587000000, -0.0123837, 0.00790083, 0.462864, 0.771746
147.621000000, -0.0124656, 0.00800649, 0.463014, 0.801845
147.653000000, -0.0125586, 0.00811335, 0.463693, 0.829984
147.687000000, -0.0126504, 0.00820375, 0.465012, 0.845921
147.721000000, -0.012722, 0.00827304, 0.465855, 0.874282
147.753000000, -0.0128056, 0.00833835, 0.467021, 0.902691
147.787000000, -0.0128749, 0.008359, 0.467871, 0.916918
147.819000000, -0.0129394, 0.00837053, 0.469013, 0.94184
147.853000000, -0.0129947, 0.00837108, 0.470235, 0.970464
147.887000000, -0.0130561, 0.00836887, 0.471562, 0.986082
147.921000000, -0.0131064, 0.0083542, 0.473103, 1.01659
147.953000000, -0.0131528, 0.0083308, 0.474848, 1.04361
147.989000000, -0.0132048, 0.00857427, 0.476667, 1.05982
148.021000000, -0.0132588, 0.00883821, 0.479, 1.08693
148.053000000, -0.0133003, 0.00901853, 0.480672, 1.11777
148.089000000, -0.0133375, 0.00917432, 0.482274, 1.1323
148.121000000, -0.0133734, 0.00930303, 0.482967, 1.16145
148.153000000, -0.0134039, 0.00947878, 0.483703, 1.19067
148.187000000, -0.0134388, 0.00967481, 0.484461, 1.20529
148.221000000, -0.0134714, 0.00983502, 0.485319, 1.23268
148.255000000, -0.0134954, 0.00997717, 0.486222, 1.26191
148.287000000, -0.01352, 0.0100829, 0.486896, 1.27834
148.321000000, -0.0135389, 0.010169, 0.487651, 1.30749
148.355000000, -0.0136161, 0.0102996, 0.48874, 1.33489
148.387000000, -0.0138709, 0.0104573, 0.489397, 1.35124
148.421000000, -0.0141069, 0.0105755, 0.489989, 1.37811
148.453000000, -0.0143181, 0.0106607, 0.490629, 1.4083
148.487000000, -0.0145026, 0.0107363, 0.491428, 1.42074
148.521000000, -0.0146695, 0.0107531, 0.491667, 1.45117
148.553000000, -0.0148172, 0.0107758, 0.491842, 1.47809
148.587000000, -0.0148794, 0.0108604, 0.491534, 1.49255
148.619000000, -0.0149086, 0.0109573, 0.491114, 1.52333
148.655000000, -0.0149364, 0.0110605, 0.491056, 1.55247
148.687000000, -0.0149538, 0.0110817, 0.490398, 1.56703
148.721000000, -0.0149655, 0.0110855, 0.48949, 1.59443
148.753000000, -0.014997, 0.0110891, 0.487799, 1.6256
148.787000000, -0.0150882, 0.0111675, 0.486239, 1.64032
148.821000000, -0.0151471, 0.0111363, 0.484919, 1.66792
148.853000000, -0.015229, 0.0111833, 0.483689, 1.69931
148.887000000, -0.0152799, 0.0111455, 0.480135, 1.71417
148.921000000, -0.015318, 0.0110541, 0.476119, 1.74197
148.953000000, -0.0153551, 0.0110018, 0.472099, 1.77361
148.987000000, -0.0154543, 0.0112357, 0.46912, 1.78851
149.019000000, -0.0155352, 0.0114227, 0.466902, 1.81649
149.055000000, -0.0155986, 0.0115634, 0.465318, 1.84633
149.087000000, -0.0156443, 0.0116458, 0.464509, 1.86126
149.119000000, -0.015678, 0.011715, 0.464122, 1.89301
149.153000000, -0.0156986, 0.0117518, 0.463853, 1.90794
149.185000000, -0.0158947, 0.0117743, 0.462723, 1.93783
149.221000000, -0.0161878, 0.0117943, 0.460895, 1.96776
149.253000000, -0.0163921, 0.0117523, 0.459448, 1.99773
149.287000000, -0.0165762, 0.0116814, 0.456759, 2.01269
149.321000000, -0.0167374, 0.0115586, 0.453939, 2.04256
149.353000000, -0.0169389, 0.0115372, 0.451544, 2.07259
149.387000000, -0.0170596, 0.0115368, 0.450646, 2.08764
149.419000000, -0.0172536, 0.0116387, 0.449855, 2.11772
149.455000000, -0.0173723, 0.0116069, 0.449798, 2.14786
149.487000000, -0.0174752, 0.0115713, 0.45009, 2.16293
149.519000000, -0.0175586, 0.0115067, 0.449618, 2.19308
149.553000000, -0.0176216, 0.0114133, 0.449645, 2.20815
149.587000000, -0.0177593, 0.0114693, 0.450144, 2.2383
149.621000000, -0.0178362, 0.0114382, 0.450714, 2.26849
149.653000000, -0.0178854, 0.0113554, 0.451462, 2.29862
149.687000000, -0.0179202, 0.011272, 0.452391, 2.31375
149.721000000, -0.017937, 0.0111668, 0.453248, 2.34198
149.753000000, -0.0179521, 0.0110652, 0.454798, 2.37403
149.787000000, -0.0179709, 0.0108371, 0.456098, 2.38911
149.819000000, -0.0180486, 0.0106634, 0.457754, 2.41926
149.853000000, -0.0180582, 0.0104141, 0.458937, 2.44947
149.887000000, -0.0180577, 0.0101735, 0.454366, 2.46461
149.921000000, -0.0180559, 0.00991441, 0.447664, 2.49482
149.953000000, -0.018018, 0.00964313, 0.443443, 2.52516
149.987000000, -0.0179406, 0.00934201, 0.440809, 2.54028
150.021000000, -0.0178706, 0.00903571, 0.436724, 2.5706
150.053000000, -0.0177724, 0.00873007, 0.434347, 2.60104
150.087000000, -0.017657, 0.00841725, 0.432985, 2.61619
150.119000000, -0.0175248, 0.00809674, 0.432454, 2.64661
150.153000000, -0.0174109, 0.00771819, 0.432374, 2.67705
150.187000000, -0.0174007, 0.00725311, 0.432713, 2.69036
150.219000000, -0.0173449, 0.0068409, 0.433241, 2.72078
150.253000000, -0.0172814, 0.00634772, 0.434387, 2.7512
150.287000000, -0.0172289, 0.00583275, 0.436157, 2.76643
150.321000000, -0.017151, 0.00531923, 0.437212, 2.79687
150.353000000, -0.0170371, 0.00490742, 0.438049, 2.82738
150.387000000, -0.0170262, 0.0042772, 0.439164, 2.84261
150.419000000, -0.0170651, 0.00366845, 0.439037, 2.8731
150.453000000, -0.0170822, 0.00292494, 0.43635, 2.90546
150.487000000, -0.0170563, 0.00231359, 0.435071, 2.92063
150.519000000, -0.0170256, 0.00174706, 0.434268, 2.95052
150.553000000, -0.016945, 0.00113493, 0.434291, 2.97826
150.587000000, -0.0170725, 0.000354966, 0.434652, 2.99493
150.619000000, -0.0170703, -0.000202161, 0.435727, 3.0228
150.653000000, -0.0171151, -0.000955476, 0.437522, 3.05456
150.687000000, -0.0171092, -0.00156866, 0.439535, 3.06957
150.721000000, -0.0170627, -0.00219629, 0.440675, 3.09777
150.753000000, -0.0170262, -0.00275108, 0.440876, 3.12795
150.787000000, -0.0170524, -0.00340688, 0.441881, -3.13828
150.819000000, -0.0171225, -0.00400847, 0.443297, -3.10986
150.853000000, -0.0171638, -0.00473755, 0.443042, -3.07757
150.887000000, -0.0171666, -0.00530347, 0.443434, -3.06237
150.919000000, -0.0170999, -0.00591047, 0.444675, -3.03194
150.953000000, -0.0170846, -0.00645765, 0.446575, -3.00145
150.985000000, -0.0171329, -0.00664043, 0.44851, -2.98621
151.019000000, -0.0171094, -0.0068762, 0.450817, -2.95572
151.053000000, -0.0170544, -0.00710711, 0.45323, -2.92523
151.085000000, -0.0169971, -0.00730497, 0.455931, -2.91192
151.119000000, -0.0169389, -0.00749503, 0.459262, -2.88142
151.153000000, -0.0168286, -0.00768048, 0.462196, -2.84896
151.185000000, -0.0166266, -0.00805352, 0.464548, -2.83368
151.219000000, -0.0164094, -0.00852568, 0.466602, -2.80313
151.253000000, -0.0161534, -0.00893698, 0.468476, -2.77247
151.285000000, -0.0159067, -0.00930973, 0.470682, -2.75712
151.319000000, -0.0156455, -0.00966489, 0.472996, -2.72639
151.353000000, -0.0153461, -0.0100225, 0.475083, -2.6957
151.387000000, -0.0152593, -0.0107327, 0.477355, -2.68223
151.419000000, -0.015198, -0.0115144, 0.480011, -2.65147
151.453000000, -0.0150365, -0.0121708, 0.482332, -2.61874
151.487000000, -0.0149059, -0.0127637, 0.485008, -2.60527
151.519000000, -0.0147334, -0.0133463, 0.487818, -2.57253
151.553000000, -0.0145147, -0.0139584, 0.491131, -2.54169
151.585000000, -0.0142637, -0.0142544, 0.492873, -2.5263
151.619000000, -0.0140015, -0.0145372, 0.494257, -2.49744
151.653000000, -0.013703, -0.0148206, 0.49529, -2.46465
151.685000000, -0.0134333, -0.0150437, 0.494808, -2.45115
151.721000000, -0.0131009, -0.0153188, 0.494234, -2.41834
151.753000000, -0.0127995, -0.015534, 0.493892, -2.38744
151.787000000, -0.0122922, -0.0156202, 0.493753, -2.37392
151.819000000, -0.011754, -0.0156499, 0.493525, -2.34306
151.853000000, -0.0111699, -0.0156917, 0.492214, -2.31217
151.887000000, -0.0105774, -0.0156932, 0.491073, -2.29674
151.919000000, -0.00998527, -0.0157232, 0.490203, -2.26584
151.953000000, -0.00937647, -0.0156896, 0.489722, -2.23294
151.985000000, -0.00869775, -0.0156075, 0.489919, -2.21745
152.019000000, -0.0080061, -0.0155259, 0.490588, -2.18649
152.053000000, -0.00736433, -0.0154396, 0.491622, -2.15547
152.085000000, -0.00674044, -0.0153521, 0.492093, -2.13999
152.119000000, -0.006134, -0.0152628, 0.492776, -2.10895
152.151000000, -0.00549513, -0.015148, 0.493858, -2.09533
152.185000000, -0.00513779, -0.0148052, 0.494646, -2.06239
152.219000000, -0.00481391, -0.0144762, 0.495151, -2.03129
152.251000000, -0.00446756, -0.0141613, 0.495836, -2.00021
152.285000000, -0.00415491, -0.013862, 0.49693, -1.98469
152.319000000, -0.00385291, -0.013578, 0.497863, -1.9539
152.353000000, -0.00353488, -0.0132492, 0.498562, -1.92283
152.385000000, -0.00318659, -0.0126684, 0.499094, -1.90732
152.419000000, -0.00278213, -0.012103, 0.498946, -1.87816
152.453000000, -0.00243935, -0.0115763, 0.498749, -1.84519
152.485000000, -0.00210779, -0.0110798, 0.496185, -1.8316
152.521000000, -0.00175621, -0.0105123, 0.491995, -1.80052
152.553000000, -0.00145314, -0.0101564, 0.48985, -1.76794
152.585000000, -0.00126683, -0.00980096, 0.48783, -1.75472
152.619000000, -0.00114432, -0.00949266, 0.486274, -1.7246
152.653000000, -0.000997328, -0.00913351, 0.484737, -1.69245
152.687000000, -0.000884036, -0.0088653, 0.48387, -1.67724
152.719000000, -0.000724759, -0.00859291, 0.483155, -1.64863
152.753000000, -0.000615368, -0.00836122, 0.482883, -1.61798
152.785000000, -0.000601133, -0.00821909, 0.482985, -1.60066
152.819000000, -0.000587792, -0.00806479, 0.482726, -1.56983
152.853000000, -0.000551444, -0.00794587, 0.482547, -1.53891
152.885000000, -0.000518305, -0.0078414, 0.482727, -1.52341
152.919000000, -0.000446896, -0.00773268, 0.481648, -1.49241
152.953000000, -0.000367195, -0.00763169, 0.476498, -1.46139
152.985000000, -0.000224157, -0.00779102, 0.47139, -1.44584
153.019000000, -9.00606e-05, -0.00794, 0.467239, -1.41474
153.053000000, 8.27324e-05, -0.00810932, 0.463482, -1.38358
153.085000000, 0.000225943, -0.00823389, 0.458738, -1.36803
153.119000000, 0.000412305, -0.00833663, 0.455311, -1.33688
153.151000000, 0.000561472, -0.00844314, 0.452675, -1.30765
153.185000000, 0.000640487, -0.00841902, 0.450439, -1.29011
153.219000000, 0.000706005, -0.00840499, 0.447063, -1.25891
153.251000000, 0.000789108, -0.0083886, 0.445563, -1.22773
153.285000000, 0.000877452, -0.00837295, 0.444798, -1.21216
153.319000000, 0.000966889, -0.00836166, 0.44449, -1.18099
153.353000000, 0.00106594, -0.00834162, 0.445141, -1.15171
153.385000000, 0.00102143, -0.0080459, 0.446352, -1.13419
153.419000000, 0.000987212, -0.00777134, 0.448274, -1.10301
153.453000000, 0.000944276, -0.00746051, 0.451061, -1.07183
153.485000000, 0.000928643, -0.00722536, 0.453665, -1.05819
153.519000000, 0.000927356, -0.00699846, 0.456623, -1.0271
153.551000000, 0.000921977, -0.00678868, 0.459659, -1.00956
153.585000000, 0.00105892, -0.00657405, 0.462468, -0.978409
153.619000000, 0.00125094, -0.00633517, 0.465565, -0.947293
