Stamp, Min, Max, Current, Mean
260.659000000, 2, 3, 0.306504, 0.827286
260.693000000, 2, 3, 0.306199, 0.821683
260.727000000, 2, 3, 0.30581, 0.816195
260.761000000, 2, 3, 0.305616, 0.81082
260.793000000, 2, 3, 0.305529, 0.805557
260.827000000, 2, 3, 0.305567, 0.800402
260.861000000, 2, 3, 0.305768, 0.795355
260.893000000, 2, 3, 0.305891, 0.790411
260.927000000, 2, 3, 0.305988, 0.785567
260.959000000, 2, 3, 0.30611, 0.78082
260.993000000, 2, 3, 0.306313, 0.776168
261.027000000, 2, 3, 0.306471, 0.771607
261.061000000, 2, 3, 0.306737, 0.767138
261.093000000, 2, 3, 0.307125, 0.762756
261.127000000, 2, 3, 0.307441, 0.758461
261.161000000, 2, 3, 0.307931, 0.75425
261.193000000, 2, 3, 0.308321, 0.750121
261.227000000, 2, 3, 0.308909, 0.746074
261.259000000, 2, 3, 0.309184, 0.742102
261.295000000, 2, 3, 0.309419, 0.738204
261.327000000, 2, 3, 0.309735, 0.734378
261.361000000, 2, 3, 0.310094, 0.730624
261.393000000, 2, 3, 0.310227, 0.726936
261.427000000, 2, 3, 0.31063, 0.723316
261.461000000, 2, 3, 0.310867, 0.71976
261.495000000, 2, 3, 0.311322, 0.716269
261.527000000, 2, 3, 0.311694, 0.712841
261.561000000, 2, 3, 0.311689, 0.70947
261.593000000, 2, 3, 0.312009, 0.706158
261.627000000, 2, 3, 0.312237, 0.702902
261.661000000, 2, 3, 0.312404, 0.699701
261.695000000, 2, 3, 0.312141, 0.69655
261.727000000, 2, 3, 0.312006, 0.693449
261.761000000, 2, 3, 0.311611, 0.690394
261.795000000, 2, 3, 0.311497, 0.687387
261.827000000, 2, 3, 0.311562, 0.684428
261.861000000, 2, 3, 0.311908, 0.681518
261.895000000, 2, 3, 0.312127, 0.678654
261.927000000, 2, 3, 0.312302, 0.675836
261.961000000, 2, 3, 0.312735, 0.673064
261.993000000, 2, 3, 0.312919, 0.670336
262.027000000, 2, 3, 0.313299, 0.667651
262.061000000, 2, 3, 0.31368, 0.66501
262.093000000, 2, 3, 3.28676, 0.68443
262.127000000, 2, 3, 3.28667, 0.703564
262.159000000, 2, 3, 3.28656, 0.722418
262.195000000, 2, 3, 3.28645, 0.740998
262.227000000, 2, 3, 3.28629, 0.75931
262.261000000, 2, 3, 3.28613, 0.777358
262.295000000, 2, 3, 3.28605, 0.795151
262.327000000, 2, 3, 3.28603, 0.812692
262.361000000, 2, 3, 3.28597, 0.829988
262.393000000, 2, 3, 3.28593, 0.847043
262.429000000, 2, 3, 3.28577, 0.863862
262.463000000, 2, 3, 3.28566, 0.880449
262.499000000, 2, 3, 3.28553, 0.89681
262.533000000, 2, 3, 3.2854, 0.91295
262.565000000, 2, 3, 3.28525, 0.928871
262.599000000, 2, 3, 3.28512, 0.944579
262.631000000, 2, 3, 3.28497, 0.960079
262.665000000, 2, 3, 3.28478, 0.975373
262.699000000, 2, 3, 3.2848, 0.990467
262.731000000, 2, 3, 3.28479, 1.00537
262.765000000, 2, 3, 3.2847, 1.02007
262.797000000, 2, 3, 3.28457, 1.03459
262.833000000, 2, 3, 3.28445, 1.04892
262.865000000, 2, 3, 3.28437, 1.06307
262.899000000, 2, 3, 3.28442, 1.07704
262.933000000, 2, 3, 3.28444, 1.09083
262.965000000, 2, 3, 3.28445, 1.10446
262.999000000, 2, 3, 3.28453, 1.11791
263.031000000, 2, 3, 3.28453, 1.13121
263.065000000, 2, 3, 3.28466, 1.14434
263.099000000, 2, 3, 3.2849, 1.15731
263.131000000, 2, 3, 3.28516, 1.17013
263.165000000, 2, 3, 3.28542, 1.1828
263.197000000, 2, 3, 3.28575, 1.19531
263.233000000, 2, 3, 3.286, 1.20768
263.265000000, 2, 3, 3.28624, 1.21991
263.299000000, 2, 3, 3.28688, 1.232
263.331000000, 2, 3, 3.28761, 1.24395
263.363000000, 2, 3, 3.28815, 1.25577
263.403000000, 2, 3, 3.28867, 1.26745
263.435000000, 2, 3, 3.28918, 1.279
263.469000000, 2, 3, 3.28965, 1.29043
263.501000000, 2, 3, 3.29008, 1.30172
263.535000000, 2, 3, 3.29056, 1.3129
263.569000000, 2, 3, 3.29089, 1.32395
263.603000000, 2, 3, 3.29142, 1.33488
263.637000000, 2, 3, 3.29184, 1.34569
263.671000000, 2, 3, 3.29225, 1.35638
263.703000000, 2, 3, 3.2927, 1.36697
263.737000000, 2, 3, 3.29328, 1.37743
263.771000000, 2, 3, 3.2937, 1.38779
263.803000000, 2, 3, 0.320747, 1.38206
263.837000000, 2, 3, 3.2943, 1.39228
263.869000000, 2, 3, 0.321364, 1.38659
263.905000000, 2, 3, 0.321257, 1.38095
263.937000000, 2, 3, 0.320957, 1.37537
263.969000000, 2, 3, 0.319914, 1.36984
264.003000000, 2, 3, 0.318681, 1.36437
264.037000000, 2, 3, 0.318283, 1.35895
264.071000000, 2, 3, 0.318457, 1.35359
264.103000000, 2, 3, 0.318927, 1.34828
264.137000000, 2, 3, 0.319268, 1.34303
264.171000000, 2, 3, 0.320334, 1.33784
264.203000000, 2, 3, 0.321253, 1.3327
264.237000000, 2, 3, 0.322501, 1.32763
264.269000000, 2, 3, 0.323697, 1.32261
264.303000000, 2, 3, 0.32534, 1.31765
264.337000000, 2, 3, 3.2992, 1.32746
264.371000000, 2, 3, 3.29942, 1.33717
264.403000000, 2, 3, 3.29968, 1.34679
264.435000000, 2, 3, 3.29993, 1.35632
264.471000000, 2, 3, 3.30013, 1.36575
264.503000000, 2, 3, 3.3005, 1.3751
264.537000000, 2, 3, 3.3009, 1.38436
264.569000000, 2, 3, 3.30118, 1.39353
264.605000000, 2, 3, 3.30141, 1.40262
264.637000000, 2, 3, 3.30163, 1.41162
264.671000000, 2, 3, 3.30181, 1.42053
264.703000000, 2, 3, 3.30198, 1.42936
264.737000000, 2, 3, 3.30216, 1.43812
264.771000000, 2, 3, 3.30234, 1.44679
264.803000000, 2, 3, 3.30264, 1.45538
264.837000000, 2, 3, 3.30291, 1.46389
264.871000000, 2, 3, 3.30315, 1.47233
264.903000000, 2, 3, 3.30337, 1.48069
264.937000000, 2, 3, 3.30357, 1.48898
264.969000000, 2, 3, 3.30375, 1.49719
265.005000000, 2, 3, 3.30399, 1.50533
265.037000000, 2, 3, 3.30417, 1.51339
265.071000000, 2, 3, 3.30431, 1.52139
265.103000000, 2, 3, 3.30444, 1.52931
265.137000000, 2, 3, 3.30455, 1.53717
265.171000000, 2, 3, 3.30474, 1.54496
265.203000000, 2, 3, 3.30508, 1.55268
265.237000000, 2, 3, 3.30538, 1.56033
265.269000000, 2, 3, 3.30565, 1.56792
265.303000000, 2, 3, 3.30589, 1.57544
265.337000000, 2, 3, 3.30615, 1.5829
265.369000000, 2, 3, 3.30635, 1.5903
265.403000000, 2, 3, 3.3066, 1.59763
265.437000000, 2, 3, 3.30682, 1.60491
265.471000000, 2, 3, 3.30701, 1.61212
265.503000000, 2, 3, 3.30717, 1.61927
265.537000000, 2, 3, 3.3073, 1.62636
265.571000000, 2, 3, 3.30744, 1.6334
265.603000000, 2, 3, 3.30747, 1.64037
265.637000000, 2, 3, 3.30752, 1.64729
265.669000000, 2, 3, 3.30753, 1.65415
265.703000000, 2, 3, 3.30753, 1.66095
265.737000000, 2, 3, 3.30753, 1.6677
265.769000000, 2, 3, 3.30752, 1.67439
265.803000000, 2, 3, 3.30766, 1.68103
265.837000000, 2, 3, 3.30775, 1.68762
265.871000000, 2, 3, 3.30782, 1.69415
265.903000000, 2, 3, 3.30787, 1.70063
265.935000000, 2, 3, 3.3079, 1.70706
265.969000000, 2, 3, 3.30799, 1.71344
266.003000000, 2, 3, 3.30824, 1.71977
266.037000000, 2, 3, 3.30847, 1.72605
266.069000000, 2, 3, 3.30867, 1.73228
266.103000000, 2, 3, 3.30891, 1.73846
266.137000000, 2, 3, 3.30906, 1.7446
266.169000000, 2, 3, 3.30924, 1.75069
266.203000000, 2, 3, 3.30954, 1.75673
266.235000000, 2, 3, 3.3098, 1.76272
266.269000000, 2, 3, 3.31001, 1.76868
266.303000000, 2, 3, 3.31018, 1.77458
266.335000000, 2, 3, 3.31032, 1.78044
266.369000000, 2, 3, 3.31046, 1.78626
266.403000000, 2, 3, 3.31098, 1.79204
266.437000000, 2, 3, 3.31135, 1.79777
266.469000000, 2, 3, 3.31167, 1.80346
266.503000000, 2, 3, 3.31195, 1.80911
266.537000000, 2, 3, 3.31226, 1.81472
266.569000000, 2, 3, 3.31251, 1.82029
266.603000000, 2, 3, 3.31284, 1.82582
266.635000000, 2, 3, 3.31312, 1.8313
266.669000000, 2, 3, 3.31336, 1.83675
266.703000000, 2, 3, 3.31364, 1.84216
266.737000000, 2, 3, 3.31375, 1.84753
266.769000000, 2, 3, 3.31388, 1.85287
266.803000000, 2, 3, 3.3143, 1.85816
266.835000000, 2, 3, 3.31453, 1.86342
266.869000000, 2, 3, 3.31489, 1.86864
266.903000000, 2, 3, 3.31514, 1.87382
266.935000000, 2, 3, 3.31527, 1.87897
266.969000000, 2, 3, 3.31544, 1.88408
267.003000000, 2, 3, 3.31561, 1.88916
267.035000000, 2, 3, 3.31575, 1.8942
267.069000000, 2, 3, 3.31586, 1.89921
267.101000000, 2, 3, 3.31591, 1.90418
267.137000000, 2, 3, 3.31597, 1.90911
267.169000000, 2, 3, 3.31594, 1.91402
267.203000000, 2, 3, 3.3159, 1.91888
267.235000000, 2, 3, 3.31581, 1.92372
267.269000000, 2, 3, 3.31573, 1.92852
267.303000000, 2, 3, 3.31558, 1.93328
267.335000000, 2, 3, 3.31541, 1.93802
267.369000000, 2, 3, 3.31525, 1.94272
267.403000000, 2, 3, 3.31532, 1.94739
267.435000000, 2, 3, 3.31534, 1.95202
267.469000000, 2, 3, 3.31535, 1.95663
267.501000000, 2, 3, 3.31535, 1.9612
267.535000000, 2, 3, 3.31532, 1.96575
267.569000000, 2, 3, 3.31546, 1.97026
267.601000000, 2, 3, 3.3157, 1.97475
267.635000000, 2, 3, 3.31595, 1.9792
267.669000000, 2, 3, 3.31618, 1.98363
267.701000000, 2, 3, 3.31639, 1.98803
267.735000000, 2, 3, 3.31659, 1.9924
267.769000000, 2, 3, 3.31706, 1.99674
267.803000000, 2, 3, 3.31759, 2.00106
267.835000000, 2, 3, 3.31807, 2.00535
267.869000000, 2, 3, 3.31849, 2.00961
267.903000000, 2, 3, 3.31874, 2.01385
267.935000000, 2, 3, 3.3189, 2.01806
267.969000000, 2, 3, 3.31899, 2.02224
268.001000000, 2, 3, 3.31927, 2.0264
268.035000000, 2, 3, 3.31951, 2.03053
268.069000000, 2, 3, 3.31971, 2.03464
268.103000000, 2, 3, 3.31989, 2.03872
268.137000000, 2, 3, 3.32009, 2.04277
268.171000000, 2, 3, 3.32032, 2.0468
268.203000000, 2, 3, 3.32073, 2.05081
268.237000000, 2, 3, 3.32111, 2.05479
268.271000000, 2, 3, 3.32146, 2.05875
268.303000000, 2, 3, 3.32178, 2.06268
268.337000000, 2, 3, 3.32206, 2.06659
268.371000000, 2, 3, 3.32245, 2.07048
268.403000000, 2, 3, 3.32282, 2.07435
268.437000000, 2, 3, 3.32338, 2.07819
268.471000000, 2, 3, 3.32378, 2.08201
268.503000000, 2, 3, 3.32413, 2.08581
268.537000000, 2, 3, 3.32445, 2.08959
268.569000000, 2, 3, 3.32469, 2.09334
268.603000000, 2, 3, 3.32506, 2.09707
268.637000000, 2, 3, 3.32527, 2.10078
268.669000000, 2, 3, 3.32556, 2.10447
268.703000000, 2, 3, 3.32573, 2.10814
268.737000000, 2, 3, 3.32582, 2.11178
268.771000000, 2, 3, 3.32591, 2.11541
268.803000000, 2, 3, 3.32612, 2.11901
268.837000000, 2, 3, 3.32628, 2.12259
268.871000000, 2, 3, 3.32647, 2.12616
268.903000000, 2, 3, 3.32659, 2.1297
268.937000000, 2, 3, 3.32668, 2.13322
268.971000000, 2, 3, 3.32675, 2.13672
269.005000000, 2, 3, 3.32683, 2.1402
269.037000000, 2, 3, 3.32687, 2.14366
269.071000000, 2, 3, 3.32685, 2.1471
269.105000000, 2, 3, 3.32682, 2.15052
269.137000000, 2, 3, 3.32677, 2.15392
269.173000000, 2, 3, 3.3267, 2.1573
269.207000000, 2, 3, 3.32692, 2.16066
269.239000000, 2, 3, 3.32702, 2.164
269.273000000, 2, 3, 3.32707, 2.16732
269.305000000, 2, 3, 3.32713, 2.17063
269.339000000, 2, 3, 3.32712, 2.17391
269.371000000, 2, 3, 3.32709, 2.17718
269.407000000, 2, 3, 3.3271, 2.18043
269.439000000, 2, 3, 3.32712, 2.18366
269.473000000, 2, 3, 3.32709, 2.18687
269.505000000, 2, 3, 3.32706, 2.19006
269.539000000, 2, 3, 3.32702, 2.19324
269.573000000, 2, 3, 3.32699, 2.1964
269.605000000, 2, 3, 3.32701, 2.19954
269.645000000, 2, 3, 3.32705, 2.20266
269.679000000, 2, 3, 3.32705, 2.20577
269.711000000, 2, 3, 3.32702, 2.20886
269.745000000, 2, 3, 3.32697, 2.21193
269.777000000, 2, 3, 3.32688, 2.21498
269.811000000, 2, 3, 3.32675, 2.21802
269.845000000, 2, 3, 3.32661, 2.22104
269.879000000, 2, 3, 3.32646, 2.22404
269.911000000, 2, 3, 3.32629, 2.22703
269.945000000, 2, 3, 3.3261, 2.23
269.979000000, 2, 3, 3.32591, 2.23296
270.011000000, 2, 3, 3.32568, 2.23589
270.045000000, 2, 3, 3.32546, 2.23881
270.079000000, 2, 3, 3.32524, 2.24172
270.113000000, 2, 3, 3.32498, 2.24461
270.145000000, 2, 3, 3.32472, 2.24748
270.183000000, 2, 3, 3.32449, 2.25034
270.211000000, 2, 3, 3.3244, 2.25318
270.245000000, 2, 3, 3.32426, 2.256
270.279000000, 2, 3, 3.32411, 2.25882
270.311000000, 2, 3, 3.32392, 2.26161
270.345000000, 2, 3, 3.32375, 2.26439
270.379000000, 2, 3, 3.32359, 2.26716
270.411000000, 2, 3, 3.32357, 2.26991
270.445000000, 2, 3, 3.32345, 2.27264
270.477000000, 2, 3, 3.32335, 2.27537
270.513000000, 2, 3, 3.32318, 2.27807
270.545000000, 2, 3, 3.32301, 2.28077
270.579000000, 2, 3, 3.32283, 2.28345
270.611000000, 2, 3, 3.32277, 2.28611
270.645000000, 2, 3, 3.32264, 2.28876
270.679000000, 2, 3, 3.32248, 2.2914
270.711000000, 2, 3, 3.3223, 2.29402
270.745000000, 2, 3, 3.32209, 2.29663
270.779000000, 2, 3, 3.32189, 2.29923
270.811000000, 2, 3, 3.32181, 2.30181
270.847000000, 2, 3, 3.32169, 2.30438
270.879000000, 2, 3, 3.3215, 2.30693
270.911000000, 2, 3, 3.32128, 2.30948
270.945000000, 2, 3, 3.32106, 2.31201
270.979000000, 2, 3, 3.32089, 2.31452
271.013000000, 2, 3, 3.32079, 2.31702
271.045000000, 2, 3, 3.32065, 2.31951
271.079000000, 2, 3, 3.32045, 2.32199
271.111000000, 2, 3, 3.32025, 2.32446
271.147000000, 2, 3, 3.32005, 2.32691
271.179000000, 2, 3, 3.31992, 2.32935
271.213000000, 2, 3, 3.31979, 2.33178
271.245000000, 2, 3, 3.31969, 2.33419
271.279000000, 2, 3, 3.31949, 2.3366
271.315000000, 2, 3, 3.31925, 2.33899
271.347000000, 2, 3, 3.31906, 2.34136
271.381000000, 2, 3, 3.31882, 2.34373
271.415000000, 2, 3, 3.31858, 2.34609
271.447000000, 2, 3, 3.31832, 2.34843
271.479000000, 2, 3, 3.31803, 2.35076
271.513000000, 2, 3, 3.31776, 2.35308
271.547000000, 2, 3, 3.31737, 2.35539
271.581000000, 2, 3, 3.31709, 2.35768
271.613000000, 2, 3, 3.3167, 2.35996
271.647000000, 2, 3, 3.31637, 2.36224
271.681000000, 2, 3, 3.316, 2.3645
271.713000000, 2, 3, 3.31556, 2.36674
271.757000000, 2, 3, 3.31518, 2.36898
271.791000000, 2, 3, 3.31479, 2.37121
271.823000000, 2, 3, 3.31441, 2.37342
271.857000000, 2, 3, 3.31404, 2.37562
271.889000000, 2, 3, 3.31369, 2.37782
271.923000000, 2, 3, 3.31322, 2.38
271.957000000, 2, 3, 3.31278, 2.38217
271.989000000, 2, 3, 3.31244, 2.38432
272.023000000, 2, 3, 3.3122, 2.38647
272.057000000, 2, 3, 3.31191, 2.38861
272.091000000, 2, 3, 3.31158, 2.39074
272.123000000, 2, 3, 3.31127, 2.39285
272.157000000, 2, 3, 3.31087, 2.39496
272.191000000, 2, 3, 3.31069, 2.39705
272.229000000, 2, 3, 3.3105, 2.39914
272.263000000, 2, 3, 3.31037, 2.40121
272.295000000, 2, 3, 3.31011, 2.40328
272.329000000, 2, 3, 3.3099, 2.40534
272.363000000, 2, 3, 3.30954, 2.40738
272.395000000, 2, 3, 3.30959, 2.40942
272.429000000, 2, 3, 3.27373, 2.41136
272.461000000, 2, 3, 3.27371, 2.4133
272.497000000, 2, 3, 3.27368, 2.41523
272.529000000, 2, 3, 3.16276, 2.4169
272.563000000, 2, 3, 3.16268, 2.41857
272.597000000, 2, 3, 3.16277, 2.42023
272.629000000, 2, 3, 3.16281, 2.42188
272.663000000, 2, 3, 3.16286, 2.42352
272.695000000, 2, 3, 3.16288, 2.42515
272.733000000, 2, 3, 3.16288, 2.42678
272.767000000, 2, 3, 3.1629, 2.4284
272.799000000, 2, 3, 3.16315, 2.43002
272.833000000, 2, 3, 3.16336, 2.43163
272.867000000, 2, 3, 3.16355, 2.43323
272.899000000, 2, 3, 3.16373, 2.43482
272.933000000, 2, 3, 3.16389, 2.43641
272.967000000, 2, 3, 3.16407, 2.43799
272.999000000, 2, 3, 3.16422, 2.43957
273.033000000, 2, 3, 3.16446, 2.44114
273.065000000, 2, 3, 3.16463, 2.4427
273.099000000, 2, 3, 3.16478, 2.44426
273.133000000, 2, 3, 3.16492, 2.44581
273.167000000, 2, 3, 3.16504, 2.44735
273.199000000, 2, 3, 3.16519, 2.44889
273.233000000, 2, 3, 3.16536, 2.45042
273.267000000, 2, 3, 3.16547, 2.45194
273.299000000, 2, 3, 3.16558, 2.45346
273.333000000, 2, 3, 3.16567, 2.45497
273.365000000, 2, 3, 3.16576, 2.45648
273.399000000, 2, 3, 3.1659, 2.45798
273.433000000, 2, 3, 3.16601, 2.45947
273.469000000, 2, 3, 3.16611, 2.46096
273.503000000, 2, 3, 3.16619, 2.46244
273.535000000, 2, 3, 3.16627, 2.46392
273.569000000, 2, 3, 3.16634, 2.46539
273.601000000, 2, 3, 3.12827, 2.46677
273.637000000, 2, 3, 3.12835, 2.46815
273.669000000, 2, 3, 3.12843, 2.46952
273.703000000, 2, 3, 3.1285, 2.47089
273.735000000, 2, 3, 3.12855, 2.47225
273.769000000, 2, 3, 3.12861, 2.47361
273.803000000, 2, 3, 3.12872, 2.47496
273.835000000, 2, 3, 3.1288, 2.4763
273.869000000, 2, 3, 3.12888, 2.47764
273.903000000, 2, 3, 3.12896, 2.47898
273.935000000, 2, 3, 3.12903, 2.48031
273.969000000, 2, 3, 3.1291, 2.48163
274.003000000, 2, 3, 3.12908, 2.48295
274.035000000, 2, 3, 3.12905, 2.48426
274.069000000, 2, 3, 3.12901, 2.48557
274.103000000, 2, 3, 3.129, 2.48687
274.135000000, 2, 3, 3.12898, 2.48817
274.169000000, 2, 3, 3.12897, 2.48946
274.203000000, 2, 3, 3.12898, 2.49075
274.235000000, 2, 3, 3.12899, 2.49203
274.269000000, 2, 3, 3.12901, 2.49331
274.303000000, 2, 3, 3.12903, 2.49458
274.337000000, 2, 3, 3.12904, 2.49585
274.369000000, 2, 3, 3.12907, 2.49711
274.403000000, 2, 3, 3.12894, 2.49836
274.437000000, 2, 3, 3.12885, 2.49961
274.469000000, 2, 3, 3.12878, 2.50086
274.503000000, 2, 3, 3.12871, 2.5021
274.537000000, 2, 3, 3.12866, 2.50334
274.569000000, 2, 3, 3.12863, 2.50457
274.603000000, 2, 3, 3.12874, 2.50579
274.637000000, 2, 3, 3.12886, 2.50702
274.671000000, 2, 3, 3.12897, 2.50823
274.703000000, 2, 3, 3.12908, 2.50945
274.737000000, 2, 3, 3.12918, 2.51065
274.771000000, 2, 3, 3.12931, 2.51186
274.803000000, 2, 3, 3.12949, 2.51306
274.837000000, 2, 3, 3.12972, 2.51425
274.869000000, 2, 3, 3.12998, 2.51544
274.903000000, 2, 3, 3.13024, 2.51663
274.937000000, 2, 3, 3.13053, 2.51781
274.969000000, 2, 3, 3.13071, 2.51899
275.005000000, 2, 3, 3.1309, 2.52017
275.037000000, 2, 3, 3.13113, 2.52134
275.071000000, 2, 3, 3.13128, 2.5225
275.103000000, 2, 3, 3.13138, 2.52366
275.135000000, 2, 3, 3.13145, 2.52482
275.171000000, 2, 3, 3.1315, 2.52597
275.203000000, 2, 3, 3.13152, 2.52712
275.237000000, 2, 3, 3.13151, 2.52827
275.271000000, 2, 3, 3.13149, 2.52941
275.303000000, 2, 3, 3.13142, 2.53054
275.337000000, 2, 3, 3.13134, 2.53168
275.371000000, 2, 3, 3.13126, 2.5328
275.405000000, 2, 3, 3.13119, 2.53393
275.437000000, 2, 3, 3.13109, 2.53504
275.471000000, 2, 3, 3.13108, 2.53616
275.503000000, 2, 3, 3.13124, 2.53727
275.539000000, 2, 3, 3.13136, 2.53837
275.571000000, 2, 3, 3.13145, 2.53948
275.607000000, 2, 3, 3.13149, 2.54058
275.639000000, 2, 3, 3.1315, 2.54167
275.671000000, 2, 3, 3.13144, 2.54276
275.707000000, 2, 3, 3.13137, 2.54385
275.739000000, 2, 3, 3.13126, 2.54493
275.771000000, 2, 3, 3.13108, 2.54601
275.807000000, 2, 3, 3.13082, 2.54708
275.839000000, 2, 3, 3.13056, 2.54815
275.873000000, 2, 3, 3.1302, 2.54921
275.907000000, 2, 3, 3.12982, 2.55027
275.939000000, 2, 3, 3.12945, 2.55133
275.973000000, 2, 3, 3.12906, 2.55238
276.007000000, 2, 3, 3.12858, 2.55342
276.039000000, 2, 3, 3.12814, 2.55446
276.073000000, 2, 3, 3.12767, 2.5555
276.107000000, 2, 3, 3.1272, 2.55653
276.139000000, 2, 3, 3.12673, 2.55756
276.173000000, 2, 3, 3.12626, 2.55858
276.207000000, 2, 3, 3.12574, 2.5596
276.239000000, 2, 3, 3.12527, 2.56061
276.273000000, 2, 3, 3.1248, 2.56162
276.307000000, 2, 3, 3.12442, 2.56263
276.339000000, 2, 3, 3.12402, 2.56363
276.371000000, 2, 3, 3.12369, 2.56463
276.407000000, 2, 3, 3.12328, 2.56562
276.439000000, 2, 3, 3.12292, 2.56661
276.473000000, 2, 3, 3.12251, 2.56759
276.507000000, 2, 3, 3.12191, 2.56857
276.539000000, 2, 3, 3.12132, 2.56954
276.569000000, 2, 3, 3.12082, 2.57051
276.605000000, 2, 3, 3.12028, 2.57148
276.639000000, 2, 3, 3.11975, 2.57244
276.673000000, 2, 3, 3.11932, 2.5734
276.705000000, 2, 3, 3.11894, 2.57435
276.739000000, 2, 3, 3.11856, 2.5753
276.773000000, 2, 3, 3.11826, 2.57625
276.809000000, 2, 3, 3.11795, 2.57719
276.843000000, 2, 3, 3.11785, 2.57813
276.877000000, 2, 3, 3.11807, 2.57907
276.911000000, 2, 3, 3.11863, 2.58
276.943000000, 2, 3, 3.1198, 2.58093
276.977000000, 2, 3, 3.12161, 2.58186
277.011000000, 2, 3, 3.12387, 2.5828
277.043000000, 2, 3, 3.12674, 2.58373
