Stamp, Max volume, Current volume
142.423000000, 28000, 34.248
142.523000000, 28000, 34.272
142.627000000, 28000, 34.36
142.727000000, 28000, 34.44
142.829000000, 28000, 34.496
143.027000000, 28000, 34.536
143.127000000, 28000, 34.536
143.227000000, 28000, 34.6
143.327000000, 28000, 34.608
143.427000000, 28000, 34.632
143.527000000, 28000, 34.672
143.627000000, 28000, 34.672
143.727000000, 28000, 34.672
143.827000000, 28000, 34.672
143.927000000, 28000, 34.672
144.027000000, 28000, 34.816
144.127000000, 28000, 34.816
144.227000000, 28000, 34.816
144.327000000, 28000, 34.816
144.427000000, 28000, 34.816
144.529000000, 28000, 34.816
144.629000000, 28000, 34.816
144.827000000, 28000, 34.824
144.927000000, 28000, 34.824
145.029000000, 28000, 35.024
145.227000000, 28000, 36.352
145.327000000, 28000, 36.696
145.427000000, 28000, 37.064
145.527000000, 28000, 37.432
145.627000000, 28000, 37.68
145.727000000, 28000, 38.184
145.827000000, 28000, 38.384
145.927000000, 28000, 38.744
146.027000000, 28000, 38.944
146.127000000, 28000, 39.168
146.227000000, 28000, 39.536
146.327000000, 28000, 39.56
146.427000000, 28000, 39.96
146.527000000, 28000, 40.072
146.627000000, 28000, 40.368
146.729000000, 28000, 40.552
146.831000000, 28000, 40.624
147.029000000, 28000, 40.856
147.129000000, 28000, 41.024
147.229000000, 28000, 41.16
147.329000000, 28000, 41.536
147.429000000, 28000, 42.744
147.529000000, 28000, 44.376
147.629000000, 28000, 46.544
147.729000000, 28000, 48.544
147.829000000, 28000, 50.608
147.929000000, 28000, 52.744
148.029000000, 28000, 54.696
148.129000000, 28000, 57.112
148.229000000, 28000, 58.712
148.329000000, 28000, 61.6
148.429000000, 28000, 63.84
148.529000000, 28000, 66.2
148.629000000, 28000, 68.56
148.729000000, 28000, 70.912
148.831000000, 28000, 73.208
148.931000000, 28000, 75.584
149.031000000, 28000, 78
149.229000000, 28000, 82.656
149.329000000, 28000, 84.816
149.429000000, 28000, 87.12
149.529000000, 28000, 89.424
149.629000000, 28000, 91.72
149.729000000, 28000, 94.064
149.829000000, 28000, 96.384
149.931000000, 28000, 98.848
150.129000000, 28000, 103.568
150.229000000, 28000, 105.992
150.329000000, 28000, 108.376
150.429000000, 28000, 110.984
150.529000000, 28000, 112.952
150.629000000, 28000, 115.56
150.729000000, 28000, 117.944
150.829000000, 28000, 120.232
150.929000000, 28000, 122.68
151.031000000, 28000, 125.04
151.229000000, 28000, 129.816
151.329000000, 28000, 132.184
151.429000000, 28000, 134.224
151.531000000, 28000, 136.4
151.729000000, 28000, 139.208
151.829000000, 28000, 140.536
151.929000000, 28000, 142.096
152.029000000, 28000, 143.248
152.129000000, 28000, 144.608
152.229000000, 28000, 145.96
152.329000000, 28000, 147.304
152.429000000, 28000, 148.432
152.529000000, 28000, 149.44
152.629000000, 28000, 150.696
152.729000000, 28000, 151.904
152.829000000, 28000, 153.296
152.929000000, 28000, 154.512
153.029000000, 28000, 155.952
153.133000000, 28000, 157.36
153.233000000, 28000, 158.616
153.333000000, 28000, 159.16
153.433000000, 28000, 159.52
153.533000000, 28000, 159.896
153.633000000, 28000, 160.152
153.733000000, 28000, 160.432
153.833000000, 28000, 160.608
153.933000000, 28000, 160.84
154.033000000, 28000, 160.976
154.133000000, 28000, 161.08
154.233000000, 28000, 161.232
154.333000000, 28000, 161.336
154.433000000, 28000, 161.44
154.533000000, 28000, 161.528
154.633000000, 28000, 161.6
154.733000000, 28000, 161.656
154.833000000, 28000, 161.704
154.933000000, 28000, 161.736
155.035000000, 28000, 161.784
155.235000000, 28000, 161.848
155.433000000, 28000, 162.112
155.533000000, 28000, 162.544
155.633000000, 28000, 162.744
155.733000000, 28000, 162.744
155.833000000, 28000, 162.768
155.933000000, 28000, 162.768
156.033000000, 28000, 162.776
156.133000000, 28000, 162.792
156.241000000, 28000, 162.8
156.341000000, 28000, 162.864
156.441000000, 28000, 162.976
156.541000000, 28000, 163.032
156.641000000, 28000, 163.08
156.743000000, 28000, 163.096
156.941000000, 28000, 163.096
157.041000000, 28000, 163.104
157.141000000, 28000, 163.136
157.241000000, 28000, 163.184
157.341000000, 28000, 163.208
157.441000000, 28000, 163.216
157.541000000, 28000, 163.272
157.641000000, 28000, 163.32
157.741000000, 28000, 163.36
157.841000000, 28000, 163.4
157.941000000, 28000, 163.48
158.041000000, 28000, 163.528
158.141000000, 28000, 163.608
158.241000000, 28000, 163.728
158.341000000, 28000, 163.904
158.441000000, 28000, 164.184
158.541000000, 28000, 164.496
158.641000000, 28000, 164.88
158.741000000, 28000, 165.296
158.841000000, 28000, 165.76
158.941000000, 28000, 166.272
159.041000000, 28000, 166.888
159.141000000, 28000, 167.616
159.241000000, 28000, 168.248
159.341000000, 28000, 169.096
159.441000000, 28000, 169.808
159.543000000, 28000, 170.272
159.841000000, 28000, 170.456
159.941000000, 28000, 170.472
160.041000000, 28000, 170.472
160.241000000, 28000, 170.48
160.341000000, 28000, 170.488
160.441000000, 28000, 170.496
160.641000000, 28000, 170.512
160.741000000, 28000, 170.56
160.841000000, 28000, 170.624
160.941000000, 28000, 170.72
161.141000000, 28000, 171.008
161.241000000, 28000, 171.104
161.341000000, 28000, 171.312
161.541000000, 28000, 171.744
161.641000000, 28000, 171.856
161.741000000, 28000, 172.296
161.841000000, 28000, 172.6
162.041000000, 28000, 173.264
162.141000000, 28000, 173.832
162.241000000, 28000, 174.32
162.441000000, 28000, 175.272
162.541000000, 28000, 175.736
162.641000000, 28000, 176.04
162.741000000, 28000, 176.664
162.841000000, 28000, 177.288
163.041000000, 28000, 178.328
163.141000000, 28000, 178.672
163.241000000, 28000, 179.064
163.441000000, 28000, 180.088
163.541000000, 28000, 180.648
163.641000000, 28000, 181.232
163.741000000, 28000, 181.72
163.841000000, 28000, 182.16
164.041000000, 28000, 182.928
164.141000000, 28000, 182.976
164.241000000, 28000, 182.984
164.341000000, 28000, 182.984
164.541000000, 28000, 182.984
164.641000000, 28000, 182.984
164.741000000, 28000, 182.984
164.941000000, 28000, 182.984
165.041000000, 28000, 182.984
165.141000000, 28000, 182.984
165.241000000, 28000, 182.984
165.441000000, 28000, 182.992
165.541000000, 28000, 183.008
165.641000000, 28000, 183.008
165.741000000, 28000, 183.024
165.841000000, 28000, 183.056
165.941000000, 28000, 183.128
