Stamp, Min, Max, Current, Mean
229.433000000, 2, 4, 3.08981, 2.35654
229.465000000, 2, 4, 3.08996, 2.36163
229.499000000, 2, 4, 3.09012, 2.36666
229.533000000, 2, 4, 3.09026, 2.37161
229.567000000, 2, 4, 3.09026, 2.3765
229.599000000, 2, 4, 3.09015, 2.38132
229.633000000, 2, 4, 3.09002, 2.38608
229.667000000, 2, 4, 3.08995, 2.39077
229.699000000, 2, 4, 3.0899, 2.3954
229.733000000, 2, 4, 3.08985, 2.39997
229.767000000, 2, 4, 3.08983, 2.40448
229.799000000, 2, 4, 3.08989, 2.40893
229.833000000, 2, 4, 3.08991, 2.41332
229.865000000, 2, 4, 3.0899, 2.41766
229.899000000, 2, 4, 3.0899, 2.42194
229.933000000, 2, 4, 3.08989, 2.42617
229.965000000, 2, 4, 3.08983, 2.43034
230.001000000, 2, 4, 3.08977, 2.43447
230.033000000, 2, 4, 3.08966, 2.43854
230.065000000, 2, 4, 3.08958, 2.44255
230.099000000, 2, 4, 3.08948, 2.44652
230.133000000, 2, 4, 3.08939, 2.45044
230.167000000, 2, 4, 3.08929, 2.45432
230.199000000, 2, 4, 3.08921, 2.45814
230.233000000, 2, 4, 3.08914, 2.46192
230.265000000, 2, 4, 3.08908, 2.46565
230.299000000, 2, 4, 3.08903, 2.46934
230.333000000, 2, 4, 3.08898, 2.47298
230.365000000, 2, 4, 3.08894, 2.47659
230.399000000, 2, 4, 3.0889, 2.48015
230.433000000, 2, 4, 3.08891, 2.48367
230.465000000, 2, 4, 3.08892, 2.48714
230.499000000, 2, 4, 3.08893, 2.49058
230.531000000, 2, 4, 3.08892, 2.49398
230.567000000, 2, 4, 3.0889, 2.49734
230.599000000, 2, 4, 3.08889, 2.50067
230.631000000, 2, 4, 3.08888, 2.50395
230.667000000, 2, 4, 3.08886, 2.5072
230.699000000, 2, 4, 3.08883, 2.51042
230.735000000, 2, 4, 3.08881, 2.51359
230.767000000, 2, 4, 3.08878, 2.51674
230.801000000, 2, 4, 3.08876, 2.51985
230.833000000, 2, 4, 3.08874, 2.52292
230.867000000, 2, 4, 3.08872, 2.52596
230.901000000, 2, 4, 3.08871, 2.52897
230.933000000, 2, 4, 3.0887, 2.53195
230.967000000, 2, 4, 3.08869, 2.5349
231.001000000, 2, 4, 3.08869, 2.53781
231.033000000, 2, 4, 3.08869, 2.54069
231.069000000, 2, 4, 3.08869, 2.54355
231.101000000, 2, 4, 3.08869, 2.54637
231.135000000, 2, 4, 3.08869, 2.54917
231.169000000, 2, 4, 3.08869, 2.55194
231.201000000, 2, 4, 3.08869, 2.55467
231.235000000, 2, 4, 3.08869, 2.55738
231.269000000, 2, 4, 3.0887, 2.56007
231.301000000, 2, 4, 3.08871, 2.56272
231.335000000, 2, 4, 3.08872, 2.56535
231.367000000, 2, 4, 3.08873, 2.56796
231.403000000, 2, 4, 3.08874, 2.57054
231.435000000, 2, 4, 3.08876, 2.57309
231.469000000, 2, 4, 3.08878, 2.57562
231.503000000, 2, 4, 3.08879, 2.57812
231.537000000, 2, 4, 3.08879, 2.5806
231.569000000, 2, 4, 3.08878, 2.58305
231.603000000, 2, 4, 3.08878, 2.58549
231.635000000, 2, 4, 3.08878, 2.58789
231.669000000, 2, 4, 3.08877, 2.59028
231.703000000, 2, 4, 3.08876, 2.59264
231.735000000, 2, 4, 3.08876, 2.59498
231.771000000, 2, 4, 3.08876, 2.5973
231.803000000, 2, 4, 3.08875, 2.5996
231.837000000, 2, 4, 3.08874, 2.60187
231.871000000, 2, 4, 3.08874, 2.60413
231.903000000, 2, 4, 3.08873, 2.60636
231.937000000, 2, 4, 3.08873, 2.60857
231.971000000, 2, 4, 3.08874, 2.61076
232.005000000, 2, 4, 3.08874, 2.61294
232.037000000, 2, 4, 3.08874, 2.61509
232.071000000, 2, 4, 3.08874, 2.61722
232.105000000, 2, 4, 3.08873, 2.61934
232.137000000, 2, 4, 3.08873, 2.62143
232.171000000, 2, 4, 3.08872, 2.62351
232.203000000, 2, 4, 3.08872, 2.62557
232.239000000, 2, 4, 3.08872, 2.62761
232.271000000, 2, 4, 3.08872, 2.62963
232.305000000, 2, 4, 3.08872, 2.63164
232.337000000, 2, 4, 3.08873, 2.63362
232.371000000, 2, 4, 3.08874, 2.63559
232.405000000, 2, 4, 3.08875, 2.63755
232.437000000, 2, 4, 3.08878, 2.63948
232.469000000, 2, 4, 3.0888, 2.6414
232.505000000, 2, 4, 3.08882, 2.64331
232.537000000, 2, 4, 3.08883, 2.64519
232.571000000, 2, 4, 3.08884, 2.64707
232.603000000, 2, 4, 3.08883, 2.64892
232.637000000, 2, 4, 3.08883, 2.65076
232.671000000, 2, 4, 3.08882, 2.65259
232.703000000, 2, 4, 3.08881, 2.6544
232.737000000, 2, 4, 3.08881, 2.65619
232.771000000, 2, 4, 3.0888, 2.65797
232.803000000, 2, 4, 3.0888, 2.65974
232.837000000, 2, 4, 3.08878, 2.66149
232.871000000, 2, 4, 3.08877, 2.66323
232.903000000, 2, 4, 3.08876, 2.66495
232.937000000, 2, 4, 3.08878, 2.66666
232.969000000, 2, 4, 3.08879, 2.66836
233.005000000, 2, 4, 3.0888, 2.67004
233.037000000, 2, 4, 3.08882, 2.67171
233.073000000, 2, 4, 3.08884, 2.67336
233.103000000, 2, 4, 3.08886, 2.675
233.137000000, 2, 4, 3.08887, 2.67663
233.171000000, 2, 4, 3.08888, 2.67825
233.203000000, 2, 4, 3.08887, 2.67985
233.237000000, 2, 4, 3.08886, 2.68144
233.271000000, 2, 4, 3.08884, 2.68302
233.303000000, 2, 4, 3.08881, 2.68459
233.337000000, 2, 4, 3.08879, 2.68614
233.371000000, 2, 4, 3.08877, 2.68769
233.403000000, 2, 4, 3.08877, 2.68922
233.437000000, 2, 4, 3.08878, 2.69074
233.469000000, 2, 4, 3.08878, 2.69225
233.505000000, 2, 4, 3.08881, 2.69374
233.537000000, 2, 4, 3.08884, 2.69523
233.571000000, 2, 4, 3.08891, 2.6967
233.603000000, 2, 4, 3.08898, 2.69817
233.637000000, 2, 4, 3.08906, 2.69962
233.671000000, 2, 4, 3.08589, 2.70105
233.703000000, 2, 4, 3.0861, 2.70247
233.739000000, 2, 4, 3.08622, 2.70388
233.773000000, 2, 4, 3.08641, 2.70528
233.809000000, 2, 4, 3.08659, 2.70667
233.839000000, 2, 4, 3.08674, 2.70806
233.871000000, 2, 4, 3.08684, 2.70943
233.907000000, 2, 4, 3.08711, 2.71079
233.939000000, 2, 4, 3.08727, 2.71215
233.973000000, 2, 4, 3.08741, 2.71349
234.007000000, 2, 4, 3.08747, 2.71483
234.039000000, 2, 4, 3.0875, 2.71615
234.073000000, 2, 4, 3.08757, 2.71747
234.107000000, 2, 4, 3.08769, 2.71878
234.139000000, 2, 4, 3.08792, 2.72008
234.173000000, 2, 4, 3.08799, 2.72137
234.207000000, 2, 4, 3.08815, 2.72265
234.239000000, 2, 4, 3.08823, 2.72393
234.273000000, 2, 4, 3.08832, 2.72519
234.307000000, 2, 4, 3.0884, 2.72645
234.339000000, 2, 4, 3.08847, 2.7277
234.381000000, 2, 4, 3.0885, 2.72894
234.415000000, 2, 4, 3.08847, 2.73017
234.449000000, 2, 4, 3.08848, 2.73139
234.481000000, 2, 4, 3.08859, 2.7326
234.515000000, 2, 4, 3.08882, 2.73381
234.547000000, 2, 4, 3.08905, 2.73501
234.581000000, 2, 4, 3.0893, 2.73621
234.615000000, 2, 4, 3.08966, 2.73739
234.647000000, 2, 4, 3.08984, 2.73857
234.683000000, 2, 4, 3.09012, 2.73974
234.715000000, 2, 4, 3.09028, 2.74091
234.749000000, 2, 4, 3.09038, 2.74206
234.783000000, 2, 4, 3.09054, 2.74321
234.815000000, 2, 4, 3.09063, 2.74436
234.849000000, 2, 4, 3.09071, 2.74549
234.881000000, 2, 4, 3.09074, 2.74662
234.915000000, 2, 4, 3.09068, 2.74774
234.951000000, 2, 4, 3.09059, 2.74885
234.981000000, 2, 4, 3.0905, 2.74996
235.015000000, 2, 4, 3.09036, 2.75106
235.049000000, 2, 4, 3.09022, 2.75215
235.083000000, 2, 4, 3.09007, 2.75323
235.115000000, 2, 4, 2.91239, 2.75374
235.147000000, 2, 4, 2.91223, 2.75424
235.185000000, 2, 4, 2.91208, 2.75475
235.219000000, 2, 4, 2.84277, 2.75502
235.253000000, 2, 4, 2.84264, 2.7553
235.285000000, 2, 4, 2.8426, 2.75558
235.317000000, 2, 4, 2.84264, 2.75585
235.353000000, 2, 4, 2.78623, 2.75594
235.385000000, 2, 4, 2.78629, 2.75604
235.419000000, 2, 4, 2.78637, 2.75613
235.451000000, 2, 4, 2.78645, 2.75623
235.487000000, 2, 4, 2.74374, 2.75619
235.519000000, 2, 4, 2.74401, 2.75615
235.553000000, 2, 4, 2.74428, 2.75611
235.585000000, 2, 4, 2.71578, 2.75599
235.619000000, 2, 4, 2.71607, 2.75587
235.653000000, 2, 4, 2.71637, 2.75575
235.685000000, 2, 4, 2.71662, 2.75563
235.719000000, 2, 4, 2.70262, 2.75547
235.753000000, 2, 4, 2.70286, 2.75531
235.785000000, 2, 4, 2.70304, 2.75515
235.819000000, 2, 4, 2.70322, 2.755
235.853000000, 2, 4, 2.70341, 2.75484
235.885000000, 2, 4, 2.70357, 2.75469
235.919000000, 2, 4, 2.70372, 2.75454
235.953000000, 2, 4, 2.70387, 2.75439
235.985000000, 2, 4, 2.70393, 2.75424
236.019000000, 2, 4, 2.70397, 2.75409
236.053000000, 2, 4, 2.704, 2.75395
236.085000000, 2, 4, 2.70403, 2.7538
236.119000000, 2, 4, 2.70406, 2.75366
236.151000000, 2, 4, 2.70409, 2.75351
236.185000000, 2, 4, 2.70408, 2.75337
236.219000000, 2, 4, 2.70405, 2.75323
236.253000000, 2, 4, 2.70402, 2.75308
236.285000000, 2, 4, 2.70399, 2.75294
236.319000000, 2, 4, 2.70396, 2.7528
236.353000000, 2, 4, 2.70394, 2.75266
236.387000000, 2, 4, 2.70379, 2.75252
236.421000000, 2, 4, 2.70352, 2.75238
236.453000000, 2, 4, 2.70328, 2.75225
236.487000000, 2, 4, 2.70298, 2.75211
236.521000000, 2, 4, 2.70277, 2.75197
236.553000000, 2, 4, 2.70257, 2.75183
236.587000000, 2, 4, 2.70233, 2.75169
236.619000000, 2, 4, 2.70206, 2.75155
236.655000000, 2, 4, 2.70181, 2.75141
236.687000000, 2, 4, 2.70153, 2.75127
236.721000000, 2, 4, 2.70132, 2.75114
236.753000000, 2, 4, 2.70113, 2.751
236.787000000, 2, 4, 2.7009, 2.75086
236.821000000, 2, 4, 2.70061, 2.75072
236.853000000, 2, 4, 2.70041, 2.75058
236.887000000, 2, 4, 2.70028, 2.75045
236.921000000, 2, 4, 2.70007, 2.75031
236.953000000, 2, 4, 2.69994, 2.75017
236.987000000, 2, 4, 2.69978, 2.75004
237.021000000, 2, 4, 2.6996, 2.7499
237.053000000, 2, 4, 2.69941, 2.74976
237.087000000, 2, 4, 2.69928, 2.74963
237.121000000, 2, 4, 2.69917, 2.74949
237.153000000, 2, 4, 2.69908, 2.74936
237.187000000, 2, 4, 2.69893, 2.74922
237.221000000, 2, 4, 2.69878, 2.74909
237.253000000, 2, 4, 2.69865, 2.74896
237.287000000, 2, 4, 2.69851, 2.74882
237.321000000, 2, 4, 2.69843, 2.74869
237.353000000, 2, 4, 2.69836, 2.74856
237.387000000, 2, 4, 2.69824, 2.74842
237.421000000, 2, 4, 2.69808, 2.74829
237.453000000, 2, 4, 2.69795, 2.74816
237.487000000, 2, 4, 2.69784, 2.74803
237.521000000, 2, 4, 2.69771, 2.7479
237.553000000, 2, 4, 2.69764, 2.74777
237.587000000, 2, 4, 2.69766, 2.74764
237.619000000, 2, 4, 2.6977, 2.74751
237.653000000, 2, 4, 2.69777, 2.74738
237.687000000, 2, 4, 2.69785, 2.74726
237.719000000, 2, 4, 2.69793, 2.74713
237.755000000, 2, 4, 2.69804, 2.747
237.787000000, 2, 4, 2.69803, 2.74688
237.821000000, 2, 4, 2.69802, 2.74676
237.855000000, 2, 4, 2.69801, 2.74663
237.887000000, 2, 4, 2.69802, 2.74651
237.921000000, 2, 4, 2.69802, 2.74639
237.953000000, 2, 4, 2.69805, 2.74627
237.987000000, 2, 4, 2.69786, 2.74615
238.021000000, 2, 4, 2.69762, 2.74602
238.055000000, 2, 4, 2.69741, 2.7459
238.089000000, 2, 4, 2.69722, 2.74578
238.121000000, 2, 4, 2.69704, 2.74566
238.155000000, 2, 4, 2.69681, 2.74554
238.189000000, 2, 4, 2.6967, 2.74542
238.221000000, 2, 4, 2.6966, 2.7453
238.255000000, 2, 4, 2.69648, 2.74518
238.287000000, 2, 4, 2.69629, 2.74506
238.323000000, 2, 4, 2.69611, 2.74494
238.355000000, 2, 4, 2.6959, 2.74482
238.387000000, 2, 4, 2.69571, 2.7447
238.423000000, 2, 4, 2.69553, 2.74458
238.455000000, 2, 4, 2.69529, 2.74446
238.487000000, 2, 4, 2.695, 2.74434
238.523000000, 2, 4, 2.69472, 2.74422
238.555000000, 2, 4, 2.69435, 2.7441
238.589000000, 2, 4, 2.69393, 2.74398
238.623000000, 2, 4, 2.69342, 2.74386
238.655000000, 2, 4, 2.69286, 2.74374
238.689000000, 2, 4, 2.69234, 2.74362
238.721000000, 2, 4, 2.69183, 2.74349
238.755000000, 2, 4, 2.69129, 2.74337
238.789000000, 2, 4, 2.69088, 2.74325
238.821000000, 2, 4, 2.69065, 2.74312
238.855000000, 2, 4, 2.69072, 2.743
238.889000000, 2, 4, 2.69138, 2.74288
238.921000000, 2, 4, 2.69281, 2.74276
238.955000000, 2, 4, 2.69551, 2.74265
238.987000000, 2, 4, 2.69913, 2.74255
239.023000000, 2, 4, 2.70408, 2.74246
239.055000000, 2, 4, 2.7104, 2.74239
239.089000000, 2, 4, 2.71845, 2.74233
239.121000000, 2, 4, 2.727, 2.74229
239.155000000, 2, 4, 2.73637, 2.74228
239.189000000, 2, 4, 2.74568, 2.74229
239.221000000, 2, 4, 2.75537, 2.74232
239.255000000, 2, 4, 2.76563, 2.74237
239.287000000, 2, 4, 2.77594, 2.74245
239.321000000, 2, 4, 2.78654, 2.74255
239.355000000, 2, 4, 2.79889, 2.74268
239.389000000, 2, 4, 2.80842, 2.74283
239.421000000, 2, 4, 2.81942, 2.743
239.453000000, 2, 4, 2.82961, 2.74319
239.489000000, 2, 4, 2.8399, 2.74341
239.521000000, 2, 4, 2.85029, 2.74365
239.555000000, 2, 4, 2.8608, 2.74392
239.589000000, 2, 4, 2.87213, 2.7442
239.621000000, 2, 4, 2.88255, 2.74451
239.655000000, 2, 4, 2.89404, 2.74484
239.687000000, 2, 4, 2.90446, 2.7452
239.721000000, 2, 4, 2.91476, 2.74557
239.755000000, 2, 4, 2.9263, 2.74597
239.789000000, 2, 4, 2.93712, 2.7464
239.821000000, 2, 4, 2.94833, 2.74684
239.855000000, 2, 4, 2.96063, 2.74731
239.889000000, 2, 4, 2.97122, 2.7478
239.921000000, 2, 4, 2.9829, 2.74832
239.955000000, 2, 4, 2.99645, 2.74886
239.989000000, 2, 4, 3.00844, 2.74942
240.021000000, 2, 4, 3.02044, 2.75001
240.057000000, 2, 4, 3.03123, 2.75062
240.089000000, 2, 4, 3.04224, 2.75125
240.121000000, 2, 4, 3.0541, 2.75191
240.157000000, 2, 4, 3.06512, 2.75258
240.189000000, 2, 4, 3.07715, 2.75328
240.221000000, 2, 4, 3.08833, 2.754
240.257000000, 2, 4, 3.10034, 2.75474
240.289000000, 2, 4, 3.11063, 2.7555
240.323000000, 2, 4, 3.12253, 2.75629
240.355000000, 2, 4, 3.13269, 2.75709
240.389000000, 2, 4, 3.1443, 2.75791
240.423000000, 2, 4, 3.15523, 2.75875
240.459000000, 2, 4, 3.16517, 2.75961
240.493000000, 2, 4, 3.17576, 2.76049
240.527000000, 2, 4, 3.18655, 2.76138
240.559000000, 2, 4, 3.19577, 2.7623
240.593000000, 2, 4, 3.20634, 2.76323
240.627000000, 2, 4, 3.21612, 2.76417
240.659000000, 2, 4, 3.22583, 2.76514
240.693000000, 2, 4, 3.23537, 2.76612
240.727000000, 2, 4, 3.24626, 2.76712
240.759000000, 2, 4, 3.25553, 2.76813
240.793000000, 2, 4, 3.2637, 2.76916
240.827000000, 2, 4, 3.27308, 2.7702
240.863000000, 2, 4, 3.28051, 2.77125
240.895000000, 2, 4, 3.2884, 2.77231
240.927000000, 2, 4, 3.29744, 2.77339
240.961000000, 2, 4, 3.30516, 2.77448
240.995000000, 2, 4, 3.31351, 2.77558
241.029000000, 2, 4, 3.32135, 2.7767
241.061000000, 2, 4, 3.32903, 2.77782
241.097000000, 2, 4, 3.33727, 2.77896
241.129000000, 2, 4, 3.34474, 2.78011
241.161000000, 2, 4, 3.35208, 2.78126
241.197000000, 2, 4, 3.36036, 2.78243
241.227000000, 2, 4, 3.36741, 2.78361
241.261000000, 2, 4, 3.37535, 2.7848
241.297000000, 2, 4, 3.38231, 2.786
241.329000000, 2, 4, 3.38858, 2.78721
241.363000000, 2, 4, 3.39536, 2.78843
241.397000000, 2, 4, 3.40179, 2.78965
241.431000000, 2, 4, 3.40815, 2.79088
241.463000000, 2, 4, 3.41518, 2.79213
241.497000000, 2, 4, 3.42179, 2.79338
241.531000000, 2, 4, 3.42853, 2.79463
241.563000000, 2, 4, 3.43513, 2.7959
241.597000000, 2, 4, 3.4412, 2.79717
241.631000000, 2, 4, 3.44801, 2.79845
241.663000000, 2, 4, 3.45366, 2.79974
241.699000000, 2, 4, 3.45921, 2.80103
241.731000000, 2, 4, 3.46425, 2.80233
241.767000000, 2, 4, 3.46845, 2.80363
241.799000000, 2, 4, 3.47228, 2.80494
241.833000000, 2, 4, 3.47549, 2.80624
241.867000000, 2, 4, 3.47882, 2.80755
241.903000000, 2, 4, 3.48206, 2.80885
241.935000000, 2, 4, 3.4847, 2.81016
241.969000000, 2, 4, 3.48731, 2.81147
242.003000000, 2, 4, 3.49002, 2.81278
242.035000000, 2, 4, 3.4927, 2.81408
242.069000000, 2, 4, 3.49548, 2.81539
242.103000000, 2, 4, 3.4974, 2.8167
242.135000000, 2, 4, 3.49909, 2.818
242.169000000, 2, 4, 3.50053, 2.8193
242.203000000, 2, 4, 3.50196, 2.8206
242.235000000, 2, 4, 3.50333, 2.8219
242.269000000, 2, 4, 3.50453, 2.8232
242.303000000, 2, 4, 3.50564, 2.82449
242.335000000, 2, 4, 3.50667, 2.82578
242.369000000, 2, 4, 3.50777, 2.82707
242.401000000, 2, 4, 3.50902, 2.82835
242.437000000, 2, 4, 3.5102, 2.82963
242.469000000, 2, 4, 3.51122, 2.83091
242.501000000, 2, 4, 3.51238, 2.83219
242.537000000, 2, 4, 3.51308, 2.83346
242.571000000, 2, 4, 3.51304, 2.83473
242.605000000, 2, 4, 3.51338, 2.83599
242.637000000, 2, 4, 3.51364, 2.83725
242.675000000, 2, 4, 3.51384, 2.83851
242.707000000, 2, 4, 3.51383, 2.83976
242.741000000, 2, 4, 3.51379, 2.841
242.773000000, 2, 4, 3.51379, 2.84224
242.807000000, 2, 4, 3.51385, 2.84348
242.841000000, 2, 4, 3.51394, 2.84471
242.873000000, 2, 4, 3.51398, 2.84594
242.907000000, 2, 4, 3.51404, 2.84717
242.941000000, 2, 4, 3.51382, 2.84838
242.973000000, 2, 4, 3.51303, 2.8496
243.007000000, 2, 4, 3.51244, 2.8508
243.041000000, 2, 4, 3.51191, 2.85201
243.075000000, 2, 4, 3.51128, 2.8532
243.107000000, 2, 4, 3.51074, 2.85439
243.141000000, 2, 4, 3.5101, 2.85558
243.175000000, 2, 4, 3.5097, 2.85676
243.209000000, 2, 4, 3.50941, 2.85794
243.241000000, 2, 4, 3.50924, 2.85911
243.273000000, 2, 4, 3.50904, 2.86027
243.309000000, 2, 4, 3.5089, 2.86144
243.341000000, 2, 4, 3.50861, 2.86259
243.385000000, 2, 4, 3.50832, 2.86375
243.419000000, 2, 4, 3.50754, 2.8649
243.451000000, 2, 4, 3.50672, 2.86604
243.485000000, 2, 4, 3.50596, 2.86717
243.519000000, 2, 4, 3.50508, 2.86831
243.551000000, 2, 4, 3.50428, 2.86943
243.585000000, 2, 4, 3.50374, 2.87055
243.619000000, 2, 4, 3.50347, 2.87167
243.653000000, 2, 4, 3.50317, 2.87278
243.685000000, 2, 4, 3.50287, 2.87389
243.717000000, 2, 4, 3.5026, 2.87499
243.753000000, 2, 4, 3.50219, 2.87609
243.785000000, 2, 4, 3.50202, 2.87718
243.819000000, 2, 4, 3.5019, 2.87827
243.853000000, 2, 4, 3.50159, 2.87936
243.885000000, 2, 4, 3.50102, 2.88044
243.919000000, 2, 4, 3.50004, 2.88152
243.953000000, 2, 4, 3.49917, 2.88259
243.985000000, 2, 4, 3.49849, 2.88365
244.019000000, 2, 4, 3.49802, 2.88471
244.053000000, 2, 4, 3.49718, 2.88577
244.085000000, 2, 4, 3.4965, 2.88682
244.117000000, 2, 4, 3.49589, 2.88787
